entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-06-12 11:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.06822,1.06306,1.06306,1.06156,1.06531,1.5,15.0,132,2020-05-12 07:00:00+10:00,WIN,1.06531,2020-06-12 11:00:00+10:00,22.5
2021-08-23 07:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.04475,1.04275,1.04275,1.04125,1.045,1.5,15.0,23,2021-08-16 19:00:00+10:00,WIN,1.045,2021-08-23 07:00:00+10:00,22.5
2021-09-30 11:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.04704,1.04471,1.04704,1.04854,1.04479,1.5,15.0,161,2021-08-24 07:00:00+10:00,LOSS,1.04854,2021-09-30 19:00:00+10:00,-15.0
2021-10-11 11:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.05635,1.05306,1.05635,1.05785,1.0541,1.5,15.0,289,2021-08-02 19:00:00+10:00,LOSS,1.05785,2021-10-11 19:00:00+10:00,-15.0
2021-11-19 16:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.03476,1.03283,1.03476,1.03626,1.03251,1.5,15.0,3,2021-11-19 00:00:00+10:00,WIN,1.03251,2021-11-22 08:00:00+10:00,22.5
2022-06-01 19:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.10623,1.10357,1.10623,1.10773,1.10398,1.5,15.0,54,2022-05-17 07:00:00+10:00,WIN,1.10398,2022-06-01 19:00:00+10:00,22.5
2022-06-17 19:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.10762,1.10326,1.10326,1.10176,1.10551,1.5,15.0,15,2022-06-14 19:00:00+10:00,LOSS,1.10176,2022-06-17 23:00:00+10:00,-15.0
2022-09-29 07:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.14057,1.13628,1.13628,1.13478,1.13853,1.5,15.0,14,2022-09-26 11:00:00+10:00,WIN,1.13853,2022-09-29 07:00:00+10:00,22.5
2022-12-17 04:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.05017,1.04814,1.04814,1.04664,1.05039,1.5,15.0,1607,2021-12-08 04:00:00+10:00,WIN,1.05039,2022-12-19 08:00:00+10:00,22.5
2023-04-25 11:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.08521,1.08205,1.08205,1.08055,1.0843,1.5,15.0,19,2023-04-19 19:00:00+10:00,WIN,1.0843,2023-04-25 11:00:00+10:00,22.5
2024-08-06 15:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.10003,1.09629,1.10003,1.10153,1.09778,1.5,15.0,16,2024-08-01 19:00:00+10:00,WIN,1.09778,2024-08-06 15:00:00+10:00,22.5
2024-08-23 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.0934,1.09082,1.09082,1.08932,1.09307,1.5,15.0,45,2024-08-13 19:00:00+10:00,WIN,1.09307,2024-08-23 23:00:00+10:00,22.5
2025-02-12 08:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.1129,1.11141,1.11141,1.10991,1.11366,1.5,15.0,2,2025-02-11 12:00:00+10:00,WIN,1.11366,2025-02-13 00:00:00+10:00,22.5
2025-04-02 19:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.09953,1.09741,1.09741,1.09591,1.09966,1.5,15.0,19,2025-03-26 11:00:00+10:00,LOSS,1.09591,2025-04-03 03:00:00+10:00,-15.0
