time,open,high,low,close,Volume
1588741200,1.40475,1.40612,1.40229,1.40516,23616
1588755600,1.40515,1.41106,1.4044,1.41049,24577
1588770000,1.41049,1.41571,1.40935,1.41328,43452
1588784400,1.41329,1.41505,1.4115,1.41453,24647
1588798800,1.41433,1.4173,1.41413,1.41467,10990
1588813200,1.41466,1.41483,1.41243,1.41255,13227
1588827600,1.41255,1.41303,1.40784,1.40915,22478
1588842000,1.40911,1.40922,1.40639,1.40707,24691
1588856400,1.40712,1.40867,1.39531,1.39798,36809
1588870800,1.39797,1.40064,1.39668,1.39735,21293
1588885200,1.39758,1.39934,1.39316,1.39368,8870
1588899600,1.3937,1.3946,1.3925,1.39388,14000
1588914000,1.39388,1.39597,1.3927,1.39496,15836
1588928400,1.39494,1.39652,1.39258,1.39458,18256
1588942800,1.39457,1.39644,1.39085,1.39234,26593
1588957200,1.39234,1.39418,1.39204,1.39297,12677
1589144400,1.39323,1.39459,1.39233,1.39296,9818
1589158800,1.39298,1.39342,1.39002,1.3907,10931
1589173200,1.39077,1.39698,1.39069,1.39559,17557
1589187600,1.39559,1.40142,1.39545,1.39975,24743
1589202000,1.39976,1.40425,1.3976,1.40158,30709
1589216400,1.40161,1.40346,1.40041,1.40165,17273
1589230800,1.40113,1.40644,1.40079,1.40574,10481
1589245200,1.40573,1.40599,1.40421,1.40427,17454
1589259600,1.40427,1.40457,1.40074,1.40135,21164
1589274000,1.40129,1.40195,1.39723,1.39886,19541
1589288400,1.39888,1.40247,1.3983,1.40119,32978
1589302800,1.40119,1.40794,1.40117,1.4079,24205
1589317200,1.40771,1.40852,1.40579,1.40591,11824
1589331600,1.40591,1.4074,1.40478,1.40497,18564
1589346000,1.405,1.40763,1.40353,1.4045,20471
1589360400,1.4045,1.40498,1.40064,1.40284,23609
1589374800,1.40284,1.41043,1.4021,1.40887,44319
1589389200,1.40886,1.41149,1.40875,1.40995,28407
1589403600,1.40997,1.41058,1.40856,1.40935,10304
1589418000,1.40936,1.41073,1.40887,1.41019,14947
1589432400,1.41024,1.41158,1.4089,1.41007,21132
1589446800,1.41011,1.41242,1.40683,1.41126,27702
1589461200,1.41123,1.41409,1.40752,1.40768,36524
1589475600,1.40766,1.4087,1.40322,1.40467,23151
1589490000,1.40431,1.40524,1.40319,1.40481,11314
1589504400,1.40479,1.40595,1.40399,1.40399,13988
1589518800,1.40399,1.4057,1.40184,1.4047,19487
1589533200,1.40468,1.41105,1.40411,1.40769,26762
1589547600,1.40771,1.41074,1.40524,1.41023,35897
1589562000,1.41028,1.41171,1.40962,1.41112,18202
1589749200,1.40917,1.41131,1.40873,1.40908,10173
1589763600,1.40907,1.40916,1.40658,1.40785,11575
1589778000,1.40784,1.40887,1.406,1.40723,16838
1589792400,1.40719,1.40797,1.40252,1.40287,20970
1589806800,1.4029,1.40319,1.39563,1.39754,31473
1589821200,1.3975,1.3975,1.39396,1.39398,15274
1589835600,1.39382,1.39459,1.39236,1.39308,9798
1589850000,1.39309,1.39694,1.39307,1.39481,15229
1589864400,1.39482,1.3962,1.39068,1.39215,26613
1589878800,1.39216,1.39419,1.39048,1.39111,21590
1589893200,1.39112,1.39183,1.38743,1.38911,25388
1589907600,1.3891,1.39463,1.38666,1.39426,17857
1589922000,1.39408,1.39607,1.39175,1.39218,6768
1589936400,1.39221,1.39362,1.39169,1.3929,9839
1589950800,1.39291,1.39505,1.39212,1.39269,20594
1589965200,1.39275,1.3931,1.38794,1.38838,19246
1589979600,1.38838,1.39244,1.38681,1.39022,27143
1589994000,1.39019,1.3912,1.38824,1.38989,15942
1590008400,1.39008,1.39247,1.38985,1.39242,8539
1590022800,1.39242,1.39406,1.39236,1.39346,10277
1590037200,1.39347,1.39468,1.39111,1.39131,13900
1590051600,1.39126,1.393,1.38913,1.39109,21642
1590066000,1.3911,1.39703,1.38947,1.39609,32272
1590080400,1.39603,1.39607,1.39301,1.39554,20937
1590094800,1.39549,1.39563,1.39412,1.39492,5610
1590109200,1.39492,1.40044,1.39457,1.40036,16237
1590123600,1.40036,1.4035,1.39977,1.40269,24011
1590138000,1.4027,1.40391,1.39995,1.40362,21080
1590152400,1.40363,1.40485,1.4012,1.40152,24395
1590166800,1.40152,1.40152,1.39826,1.40034,12409
1590354000,1.39883,1.40027,1.39791,1.39892,6087
1590368400,1.3989,1.40074,1.39865,1.39894,13729
1590382800,1.39893,1.40028,1.39777,1.39781,14121
1590397200,1.39777,1.39928,1.39715,1.39914,11439
1590411600,1.39913,1.39958,1.39686,1.39845,7792
1590426000,1.39844,1.39964,1.39739,1.39821,23942
1590440400,1.39753,1.39856,1.39555,1.39593,6593
1590454800,1.39594,1.39649,1.39395,1.39458,9662
1590469200,1.39457,1.39479,1.38861,1.38866,17209
1590483600,1.38864,1.3893,1.38203,1.38234,21609
1590498000,1.38233,1.38426,1.37832,1.37861,28326
1590512400,1.37864,1.37978,1.37572,1.37733,19820
1590526800,1.37769,1.38052,1.37686,1.37931,11773
1590541200,1.37931,1.37982,1.3771,1.37841,14367
1590555600,1.37842,1.37938,1.37553,1.37613,19109
1590570000,1.37614,1.37782,1.37278,1.37725,29089
1590584400,1.37726,1.38224,1.37577,1.37872,40262
1590598800,1.37872,1.37976,1.37488,1.37499,19603
1590613200,1.375,1.3765,1.37402,1.37438,10188
1590627600,1.37439,1.37812,1.37343,1.37743,18377
1590642000,1.37739,1.37892,1.37405,1.37844,25128
1590656400,1.37843,1.37895,1.37514,1.37626,26198
1590670800,1.37629,1.37864,1.3746,1.37528,36075
1590685200,1.37527,1.37898,1.3748,1.3763,23954
1590699600,1.37649,1.37883,1.37614,1.37869,11721
1590714000,1.37864,1.37938,1.37635,1.37637,15543
1590728400,1.37633,1.37815,1.37533,1.37724,21810
1590742800,1.3772,1.3774,1.37146,1.37423,22998
1590757200,1.37428,1.38326,1.37428,1.38064,38560
1590771600,1.38066,1.38211,1.37605,1.37634,31744
1590958800,1.37758,1.38008,1.37261,1.3735,13014
1590973200,1.37352,1.37392,1.36988,1.37275,16060
1590987600,1.37274,1.37348,1.36732,1.37135,25183
1591002000,1.3713,1.3732,1.37004,1.37224,21665
1591016400,1.37226,1.37377,1.3584,1.35975,30110
1591030800,1.35974,1.36004,1.35583,1.35732,15153
1591045200,1.3574,1.35853,1.3545,1.35515,7773
1591059600,1.35514,1.35719,1.35487,1.35535,14764
1591074000,1.35535,1.35551,1.35015,1.35075,23028
1591088400,1.35076,1.35403,1.3493,1.35352,22382
1591102800,1.35349,1.35437,1.34839,1.35153,31660
1591117200,1.35152,1.3538,1.3504,1.35209,17061
1591131600,1.35172,1.35278,1.34882,1.34907,9227
1591146000,1.3491,1.35161,1.34803,1.35037,17772
1591160400,1.35038,1.35358,1.3491,1.35253,21343
1591174800,1.35248,1.35725,1.35038,1.35343,27436
1591189200,1.35344,1.35655,1.34809,1.34904,37522
1591203600,1.349,1.35021,1.34851,1.34946,16674
1591218000,1.34959,1.35186,1.34901,1.35101,8801
1591232400,1.35101,1.35176,1.34991,1.35109,13962
1591246800,1.35105,1.35301,1.34897,1.34932,18681
1591261200,1.34932,1.35412,1.34679,1.35173,24969
1591275600,1.35176,1.35366,1.34736,1.35136,39215
1591290000,1.35136,1.35174,1.34789,1.34983,22016
1591304400,1.34962,1.35114,1.34901,1.35097,10109
1591318800,1.35091,1.35129,1.3484,1.34897,14929
1591333200,1.349,1.34954,1.34604,1.3479,22852
1591347600,1.3479,1.35036,1.3393,1.3448,29354
1591362000,1.34477,1.34528,1.33915,1.34301,38628
1591376400,1.343,1.34487,1.34255,1.34255,20771
1591563600,1.34089,1.34279,1.3392,1.3414,9456
1591578000,1.3414,1.3436,1.34099,1.34267,14793
1591592400,1.34269,1.34368,1.33947,1.33981,21077
1591606800,1.33982,1.34189,1.33922,1.34058,22740
1591621200,1.34056,1.34076,1.337,1.33934,31222
1591635600,1.33931,1.33939,1.33567,1.33813,15543
1591650000,1.33749,1.33877,1.33598,1.33776,8272
1591664400,1.33776,1.33998,1.33758,1.33989,13202
1591678800,1.33989,1.34852,1.33828,1.34749,24046
1591693200,1.34748,1.3488,1.34336,1.34592,24793
1591707600,1.34591,1.34604,1.34143,1.34173,31581
