entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2020-05-07 15:00:00+10:00,SELL,Supply,bottom,counter,counter,1.06945,1.06724,1.06945,1.07145,1.06645,1.5,20.0,29,4.8,2020-04-30 19:00:00+10:00,WIN,1.06645,2020-05-07 15:00:00+10:00,30.0
2021-06-03 23:00:00+10:00,SELL,Supply,mid,with,counter,1.07326,1.07111,1.07219,1.07526,1.06757,1.5,30.7,33,5.5,2021-05-26 11:00:00+10:00,LOSS,1.07526,2021-06-04 23:00:00+10:00,-30.7
2021-08-17 15:00:00+10:00,SELL,Supply,mid,with,counter,1.0548,1.05288,1.05384,1.0568,1.0494,1.5,29.6,56,9.3,2021-08-04 07:00:00+10:00,WIN,1.0494,2021-08-17 23:00:00+10:00,44.4
2021-08-25 07:00:00+10:00,SELL,Supply,mid,with,with,1.04713,1.04471,1.04592,1.04913,1.0411,1.5,32.1,3,0.5,2021-08-24 15:00:00+10:00,WIN,1.0411,2021-08-27 07:00:00+10:00,48.2
2021-12-28 16:00:00+10:00,SELL,Supply,mid,with,counter,1.0646,1.06232,1.06346,1.0666,1.05875,1.5,31.4,687,114.5,2021-07-16 07:00:00+10:00,WIN,1.05875,2022-01-04 00:00:00+10:00,47.1
2022-02-23 08:00:00+10:00,SELL,Supply,mid,with,with,1.07387,1.07205,1.07296,1.07587,1.0686,1.5,29.1,2,0.3,2022-02-22 20:00:00+10:00,WIN,1.0686,2022-02-23 08:00:00+10:00,43.6
2022-08-03 07:00:00+10:00,SELL,Supply,bottom,with,counter,1.10994,1.10772,1.10994,1.11194,1.10694,1.5,20.0,5,0.8,2022-08-02 11:00:00+10:00,WIN,1.10694,2022-08-03 07:00:00+10:00,30.0
2023-04-07 19:00:00+10:00,SELL,Supply,mid,with,with,1.07154,1.06887,1.07021,1.07354,1.0652,1.5,33.3,13,2.2,2023-04-05 11:00:00+10:00,WIN,1.0652,2023-04-07 23:00:00+10:00,50.1
2023-04-21 19:00:00+10:00,SELL,Supply,mid,with,counter,1.09389,1.09161,1.09275,1.09589,1.08804,1.5,31.4,222,37.0,2023-03-01 00:00:00+10:00,WIN,1.08804,2023-04-24 11:00:00+10:00,47.1
2024-02-13 00:00:00+10:00,SELL,Supply,mid,with,with,1.06583,1.06465,1.06524,1.06783,1.06136,1.5,25.9,9,1.5,2024-02-09 08:00:00+10:00,LOSS,1.06783,2024-02-13 12:00:00+10:00,-25.9
2024-03-08 00:00:00+10:00,SELL,Supply,mid,with,counter,1.07374,1.07215,1.07294,1.07574,1.06875,1.5,28.0,130,21.7,2024-02-07 04:00:00+10:00,LOSS,1.07574,2024-03-14 03:00:00+10:00,-28.0
2024-04-18 11:00:00+10:00,BUY,Demand,bottom,with,with,1.0891,1.08721,1.08721,1.08521,1.09021,1.5,20.0,1,0.2,2024-04-18 07:00:00+10:00,WIN,1.09021,2024-04-20 03:00:00+10:00,30.0
2024-04-29 23:00:00+10:00,BUY,Demand,bottom,with,with,1.09984,1.09802,1.09802,1.09602,1.10102,1.5,20.0,4,0.7,2024-04-29 07:00:00+10:00,WIN,1.10102,2024-05-01 07:00:00+10:00,30.0
2024-06-03 15:00:00+10:00,BUY,Demand,bottom,counter,counter,1.08231,1.08095,1.08095,1.07895,1.08395,1.5,20.0,14,2.3,2024-05-30 07:00:00+10:00,LOSS,1.07895,2024-06-04 07:00:00+10:00,-20.0
2024-07-12 23:00:00+10:00,BUY,Demand,bottom,with,with,1.10928,1.10782,1.10782,1.10582,1.11082,1.5,20.0,4,0.7,2024-07-12 07:00:00+10:00,WIN,1.11082,2024-07-15 07:00:00+10:00,30.0
2024-07-25 07:00:00+10:00,BUY,Demand,bottom,with,with,1.10976,1.1081,1.1081,1.1061,1.1111,1.5,20.0,24,4.0,2024-07-19 07:00:00+10:00,LOSS,1.1061,2024-07-25 11:00:00+10:00,-20.0
2024-08-08 23:00:00+10:00,SELL,Supply,mid,with,with,1.09723,1.09407,1.09565,1.09923,1.09028,1.5,35.8,9,1.5,2024-08-07 07:00:00+10:00,WIN,1.09028,2024-08-13 23:00:00+10:00,53.7
2024-09-27 07:00:00+10:00,BUY,Demand,bottom,with,with,1.08979,1.08801,1.08801,1.08601,1.09101,1.5,20.0,6,1.0,2024-09-26 07:00:00+10:00,WIN,1.09101,2024-09-27 11:00:00+10:00,30.0
2024-10-09 07:00:00+10:00,BUY,Demand,bottom,with,with,1.09959,1.09713,1.09713,1.09513,1.10013,1.5,20.0,24,4.0,2024-10-03 07:00:00+10:00,WIN,1.10013,2024-10-09 07:00:00+10:00,30.0
2024-10-09 11:00:00+10:00,SELL,Supply,mid,with,counter,1.10864,1.1062,1.10742,1.11064,1.10259,1.5,32.2,300,50.0,2024-07-31 11:00:00+10:00,WIN,1.10259,2024-10-09 11:00:00+10:00,48.3
2024-10-29 07:00:00+10:00,BUY,Demand,bottom,with,counter,1.10065,1.09908,1.09908,1.09708,1.10208,1.5,20.0,48,8.0,2024-10-17 07:00:00+10:00,LOSS,1.09708,2024-10-30 15:00:00+10:00,-20.0
2025-01-03 08:00:00+10:00,SELL,Supply,mid,with,counter,1.11014,1.10834,1.10924,1.11214,1.10489,1.5,29.0,102,17.0,2024-11-27 08:00:00+10:00,WIN,1.10489,2025-01-07 16:00:00+10:00,43.5
2025-03-17 07:00:00+10:00,BUY,Demand,bottom,with,counter,1.10116,1.0989,1.0989,1.0969,1.1019,1.5,20.0,390,65.0,2024-12-12 08:00:00+10:00,LOSS,1.0969,2025-03-17 19:00:00+10:00,-20.0
