entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-11-25 19:00:00+10:00,SELL,Supply,bottom,with,with,1.04897,1.04749,1.04897,1.05047,1.04672,1.5,15.0,2,0.1,2024-11-25 17:00:00+10:00,WIN,1.04672,2024-11-25 19:00:00+10:00,22.5
2024-12-11 23:00:00+10:00,SELL,Supply,bottom,with,with,1.05282,1.05211,1.05282,1.05432,1.05057,1.5,15.0,6,0.2,2024-12-11 17:00:00+10:00,WIN,1.05057,2024-12-11 23:00:00+10:00,22.5
2024-12-14 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.04958,1.04834,1.04834,1.04684,1.05059,1.5,15.0,3,0.1,2024-12-13 22:00:00+10:00,WIN,1.05059,2024-12-14 02:00:00+10:00,22.5
2025-01-31 06:00:00+10:00,BUY,Demand,bottom,with,counter,1.04061,1.03902,1.03902,1.03752,1.04127,1.5,15.0,7,0.3,2025-01-30 23:00:00+10:00,WIN,1.04127,2025-01-31 06:00:00+10:00,22.5
2025-02-14 23:00:00+10:00,SELL,Supply,bottom,with,counter,1.0493,1.04858,1.0493,1.0508,1.04705,1.5,15.0,326,13.6,2025-01-28 09:00:00+10:00,LOSS,1.0508,2025-02-15 00:00:00+10:00,-15.0
2025-03-05 19:00:00+10:00,SELL,Supply,bottom,with,counter,1.07217,1.07113,1.07217,1.07367,1.06992,1.5,15.0,1918,79.9,2024-11-11 17:00:00+10:00,WIN,1.06992,2025-03-05 19:00:00+10:00,22.5
2025-04-09 17:00:00+10:00,BUY,Demand,bottom,with,with,1.10359,1.10096,1.10096,1.09946,1.10321,1.5,15.0,3,0.1,2025-04-09 14:00:00+10:00,WIN,1.10321,2025-04-09 17:00:00+10:00,22.5
2025-04-23 19:00:00+10:00,SELL,Supply,bottom,with,with,1.14342,1.14175,1.14342,1.14492,1.14117,1.5,15.0,12,0.5,2025-04-23 07:00:00+10:00,WIN,1.14117,2025-04-23 20:00:00+10:00,22.5
2025-06-06 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.13873,1.13748,1.13748,1.13598,1.13973,1.5,15.0,49,2.0,2025-06-04 22:00:00+10:00,WIN,1.13973,2025-06-06 23:00:00+10:00,22.5
2025-07-09 00:00:00+10:00,BUY,Demand,bottom,with,counter,1.16983,1.16843,1.16843,1.16693,1.17068,1.5,15.0,176,7.3,2025-06-27 16:00:00+10:00,WIN,1.17068,2025-07-09 01:00:00+10:00,22.5
2025-07-11 23:00:00+10:00,SELL,Supply,bottom,with,with,1.17074,1.16997,1.17074,1.17224,1.16849,1.5,15.0,13,0.5,2025-07-11 10:00:00+10:00,WIN,1.16849,2025-07-12 00:00:00+10:00,22.5
2025-10-01 19:00:00+10:00,BUY,Demand,bottom,with,counter,1.17398,1.17324,1.17324,1.17174,1.17549,1.5,15.0,5,0.2,2025-10-01 14:00:00+10:00,LOSS,1.17174,2025-10-01 20:00:00+10:00,-15.0
2025-11-04 03:00:00+10:00,SELL,Supply,mid,with,with,1.15415,1.15335,1.15375,1.15565,1.1509,1.5,19.0,9,0.4,2025-11-03 18:00:00+10:00,WIN,1.1509,2025-11-04 10:00:00+10:00,28.5
2025-11-12 19:00:00+10:00,BUY,Demand,bottom,with,with,1.15778,1.15685,1.15685,1.15535,1.1591,1.5,15.0,20,0.8,2025-11-11 23:00:00+10:00,WIN,1.1591,2025-11-13 01:00:00+10:00,22.5
2026-01-28 18:00:00+10:00,BUY,Demand,bottom,with,with,1.19875,1.19713,1.19713,1.19563,1.19938,1.5,15.0,12,0.5,2026-01-28 06:00:00+10:00,WIN,1.19938,2026-01-28 18:00:00+10:00,22.5
2026-02-23 21:00:00+10:00,BUY,Demand,bottom,with,counter,1.17962,1.17827,1.17827,1.17677,1.18052,1.5,15.0,12,0.5,2026-02-23 09:00:00+10:00,WIN,1.18052,2026-02-24 00:00:00+10:00,22.5
2026-03-03 16:00:00+10:00,BUY,Demand,bottom,with,counter,1.16725,1.16621,1.16621,1.16471,1.16846,1.5,15.0,719,30.0,2026-01-20 17:00:00+10:00,LOSS,1.16471,2026-03-03 17:00:00+10:00,-15.0
2026-04-18 03:00:00+10:00,BUY,Demand,bottom,with,with,1.17994,1.17912,1.17912,1.17762,1.18137,1.5,15.0,5,0.2,2026-04-17 22:00:00+10:00,LOSS,1.17762,2026-04-18 04:00:00+10:00,-15.0
2026-05-12 21:00:00+10:00,BUY,Demand,bottom,with,counter,1.17484,1.17372,1.17372,1.17222,1.17597,1.5,15.0,51,2.1,2026-05-08 18:00:00+10:00,LOSS,1.17222,2026-05-13 01:00:00+10:00,-15.0
2026-05-15 20:00:00+10:00,SELL,Supply,bottom,with,with,1.16553,1.16465,1.16553,1.16703,1.16328,1.5,15.0,5,0.2,2026-05-15 15:00:00+10:00,WIN,1.16328,2026-05-15 20:00:00+10:00,22.5
2026-05-20 15:00:00+10:00,BUY,Demand,bottom,with,counter,1.1605,1.1592,1.1592,1.1577,1.16145,1.5,15.0,727,30.3,2026-04-08 08:00:00+10:00,WIN,1.16145,2026-05-21 00:00:00+10:00,22.5
2026-06-01 13:00:00+10:00,BUY,Demand,bottom,with,with,1.16531,1.16416,1.16416,1.16266,1.16641,1.5,15.0,13,0.5,2026-05-30 00:00:00+10:00,WIN,1.16641,2026-06-01 16:00:00+10:00,22.5
2026-06-02 16:00:00+10:00,SELL,Supply,bottom,with,counter,1.16506,1.16418,1.16506,1.16656,1.16281,1.5,15.0,17,0.7,2026-06-01 23:00:00+10:00,WIN,1.16281,2026-06-03 02:00:00+10:00,22.5
