entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-05-20 21:00:00+10:00,BUY,Demand,bottom,with,with,0.61128,0.61009,0.61009,0.60809,0.61309,1.5,20.0,11,0.9,2024-05-17 23:00:00+10:00,WIN,0.61309,2024-05-22 11:00:00+10:00,30.0
2024-06-14 15:00:00+10:00,BUY,Demand,bottom,with,counter,0.61474,0.61373,0.61373,0.61173,0.61673,1.5,20.0,21,1.8,2024-06-12 21:00:00+10:00,LOSS,0.61173,2024-06-14 23:00:00+10:00,-20.0
2024-06-20 11:00:00+10:00,BUY,Demand,bottom,with,counter,0.61314,0.61281,0.61281,0.61081,0.61581,1.5,20.0,2,0.2,2024-06-20 07:00:00+10:00,LOSS,0.61081,2024-06-21 23:00:00+10:00,-20.0
2024-07-12 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.60941,0.60843,0.60843,0.60643,0.61143,1.5,20.0,5,0.4,2024-07-11 21:00:00+10:00,WIN,0.61143,2024-07-12 21:00:00+10:00,30.0
2024-09-09 15:00:00+10:00,BUY,Demand,bottom,with,counter,0.61608,0.61525,0.61525,0.61325,0.61825,1.5,20.0,128,10.7,2024-08-23 23:00:00+10:00,LOSS,0.61325,2024-09-09 19:00:00+10:00,-20.0
2024-10-30 13:00:00+10:00,BUY,Demand,bottom,with,counter,0.59637,0.59518,0.59518,0.59318,0.59818,1.5,20.0,723,60.2,2024-08-07 07:00:00+10:00,WIN,0.59818,2024-10-30 17:00:00+10:00,30.0
2024-11-26 14:00:00+10:00,SELL,Supply,mid,with,with,0.58522,0.58398,0.5846,0.58722,0.58067,1.5,26.2,3,0.2,2024-11-26 08:00:00+10:00,LOSS,0.58722,2024-11-27 10:00:00+10:00,-26.2
2024-12-07 02:00:00+10:00,BUY,Demand,bottom,with,counter,0.58374,0.58231,0.58231,0.58031,0.58531,1.5,20.0,92,7.7,2024-11-27 10:00:00+10:00,WIN,0.58531,2024-12-09 18:00:00+10:00,30.0
2025-01-09 22:00:00+10:00,SELL,Supply,mid,with,with,0.56052,0.55929,0.5599,0.56252,0.55598,1.5,26.2,1,0.1,2025-01-09 16:00:00+10:00,WIN,0.55598,2025-01-10 22:00:00+10:00,39.2
2025-01-16 02:00:00+10:00,BUY,Demand,bottom,with,with,0.56254,0.5609,0.5609,0.5589,0.5639,1.5,20.0,2,0.2,2025-01-15 22:00:00+10:00,LOSS,0.5589,2025-01-16 22:00:00+10:00,-20.0
2025-01-18 00:00:00+10:00,SELL,Supply,bottom,with,with,0.56038,0.55936,0.56038,0.56238,0.55738,1.5,20.0,1,0.1,2025-01-17 22:00:00+10:00,WIN,0.55738,2025-01-18 00:00:00+10:00,30.0
