time,open,high,low,close
1566910800,1.11088,1.11093,1.10857,1.10966
1566925200,1.10967,1.10968,1.10875,1.10901
1566939600,1.10902,1.10949,1.10859,1.1088
1566954000,1.10882,1.10902,1.10844,1.10869
1566968400,1.10868,1.10979,1.10828,1.10887
1566982800,1.10888,1.10977,1.10803,1.10816
1566997200,1.10813,1.10862,1.10734,1.10786
1567011600,1.10789,1.10857,1.10747,1.10778
1567026000,1.10776,1.10868,1.10775,1.10853
1567040400,1.10852,1.10874,1.10801,1.10812
1567054800,1.10813,1.1086,1.10749,1.10764
1567069200,1.10763,1.1082,1.10692,1.10704
1567083600,1.10705,1.10931,1.105,1.1053
1567098000,1.10529,1.10585,1.10422,1.10564
1567112400,1.10565,1.10603,1.1052,1.1054
1567126800,1.10541,1.10543,1.10423,1.10449
1567141200,1.10448,1.10517,1.10334,1.1038
1567155600,1.10389,1.10458,1.10343,1.10381
1567170000,1.10384,1.10495,1.09846,1.09874
1567184400,1.09872,1.0994,1.09632,1.09937
1567371600,1.09897,1.09965,1.09829,1.09876
1567386000,1.09878,1.09931,1.09846,1.09879
1567400400,1.0988,1.09925,1.09701,1.09727
1567414800,1.09726,1.09751,1.09579,1.09656
1567429200,1.09658,1.09754,1.09602,1.09736
1567443600,1.09735,1.09735,1.09621,1.09664
1567458000,1.09662,1.09719,1.09515,1.09539
1567472400,1.09538,1.09539,1.09309,1.09406
1567486800,1.09404,1.09513,1.09331,1.09491
1567501200,1.0949,1.0949,1.09263,1.09398
1567515600,1.094,1.09788,1.09288,1.09702
1567530000,1.09703,1.09758,1.09649,1.09733
1567544400,1.09733,1.09793,1.09685,1.09742
1567558800,1.09743,1.09797,1.09724,1.09747
1567573200,1.09748,1.10127,1.09729,1.10071
1567587600,1.1007,1.10236,1.10035,1.10164
1567602000,1.10165,1.10329,1.10101,1.1026
1567616400,1.10259,1.10383,1.10222,1.10344
1567630800,1.10342,1.10377,1.10307,1.10343
1567645200,1.10342,1.10393,1.10245,1.10269
1567659600,1.10268,1.10443,1.10169,1.10375
1567674000,1.10374,1.10672,1.10355,1.10598
1567688400,1.10599,1.10848,1.10354,1.10411
1567702800,1.10412,1.10434,1.10322,1.10344
1567717200,1.10339,1.10384,1.10298,1.10303
1567731600,1.10302,1.10382,1.10299,1.10377
1567746000,1.10376,1.10516,1.10362,1.10371
1567760400,1.10372,1.10466,1.10202,1.10403
1567774800,1.10405,1.10571,1.10272,1.10352
1567789200,1.10353,1.10394,1.10246,1.10249
1567976400,1.10256,1.10282,1.10156,1.10175
1567990800,1.10172,1.10295,1.10157,1.10273
1568005200,1.10272,1.10369,1.10225,1.10338
1568019600,1.10337,1.1059,1.10212,1.10433
1568034000,1.10436,1.10681,1.10421,1.10598
1568048400,1.10597,1.10605,1.10448,1.10462
1568062800,1.10472,1.1052,1.10427,1.1043
1568077200,1.10428,1.1047,1.10404,1.10429
1568091600,1.10431,1.10595,1.10369,1.10384
1568106000,1.10381,1.10468,1.10327,1.104
1568120400,1.10399,1.10521,1.10306,1.10412
1568134800,1.1041,1.10486,1.10364,1.10426
1568149200,1.10431,1.10553,1.10362,1.10469
1568163600,1.1047,1.10555,1.10437,1.10529
1568178000,1.10528,1.10535,1.10231,1.10257
1568192400,1.10257,1.10276,1.09967,1.10009
1568206800,1.1001,1.10082,1.09855,1.10072
1568221200,1.10071,1.10139,1.10047,1.10107
1568235600,1.10093,1.10142,1.10076,1.10106
1568250000,1.10107,1.10152,1.10087,1.1014
1568264400,1.10139,1.10323,1.10058,1.1027
1568278800,1.10271,1.10687,1.09272,1.09459
1568293200,1.09457,1.10793,1.09403,1.10678
1568307600,1.10677,1.10871,1.10615,1.10637
1568322000,1.10637,1.1067,1.10554,1.10642
1568336400,1.10641,1.1073,1.10627,1.10693
1568350800,1.10693,1.11095,1.10678,1.10923
1568365200,1.10926,1.11066,1.10792,1.10876
1568379600,1.10875,1.10881,1.10611,1.10759
1568394000,1.10757,1.10796,1.10669,1.1076
1568581200,1.1073,1.10863,1.10697,1.10756
1568595600,1.10757,1.10796,1.10701,1.10732
1568610000,1.10732,1.10824,1.10582,1.10597
1568624400,1.10594,1.10694,1.10251,1.10266
1568638800,1.10268,1.10271,1.09934,1.10026
1568653200,1.10025,1.10113,1.09942,1.10039
1568667600,1.09972,1.10117,1.09972,1.10089
1568682000,1.10092,1.10135,1.10015,1.10128
1568696400,1.10129,1.10225,1.09904,1.10146
1568710800,1.10146,1.10322,1.10069,1.10268
1568725200,1.10268,1.10712,1.10209,1.10695
1568739600,1.10695,1.10745,1.10649,1.10719
1568754000,1.10717,1.10757,1.10685,1.107
1568768400,1.10701,1.10718,1.10643,1.10643
1568782800,1.10643,1.10686,1.10411,1.1042
1568797200,1.10418,1.10575,1.10368,1.10564
1568811600,1.10563,1.10682,1.10512,1.10634
1568826000,1.10633,1.10678,1.10138,1.10292
1568840400,1.10277,1.10351,1.10231,1.10256
1568854800,1.10255,1.10395,1.10244,1.10392
1568869200,1.10392,1.10647,1.1035,1.10589
1568883600,1.1059,1.10735,1.10561,1.10669
1568898000,1.1067,1.107,1.10385,1.10455
1568912400,1.10454,1.10618,1.10398,1.10405
1568926800,1.10405,1.10519,1.10399,1.10505
1568941200,1.10505,1.10595,1.10502,1.10582
1568955600,1.10583,1.10678,1.10461,1.10477
1568970000,1.10478,1.10542,1.10192,1.10257
1568984400,1.10258,1.10262,1.09964,1.10073
1568998800,1.10072,1.10218,1.10057,1.10195
1569186000,1.1004,1.10199,1.1004,1.1017
1569200400,1.1017,1.10252,1.10158,1.10226
1569214800,1.10224,1.10255,1.09662,1.09777
1569229200,1.09776,1.09958,1.09667,1.09865
1569243600,1.09866,1.09997,1.09797,1.09874
1569258000,1.09873,1.09981,1.09858,1.09929
1569272400,1.09929,1.09975,1.09893,1.09915
1569286800,1.09912,1.09936,1.09866,1.09902
1569301200,1.09903,1.09963,1.09839,1.09941
1569315600,1.0994,1.10088,1.09871,1.10067
1569330000,1.10066,1.10188,1.0994,1.10145
1569344400,1.10144,1.1024,1.09985,1.10202
1569358800,1.10225,1.10225,1.10068,1.10075
1569373200,1.10075,1.10099,1.09955,1.09957
1569387600,1.09958,1.10028,1.09925,1.10016
1569402000,1.10017,1.10051,1.09771,1.09864
1569416400,1.09863,1.09884,1.09397,1.09433
1569430800,1.09433,1.09488,1.09375,1.09427
1569445200,1.09425,1.0955,1.09424,1.09517
1569459600,1.09516,1.09651,1.09514,1.09621
1569474000,1.09622,1.09622,1.09332,1.09395
1569488400,1.09394,1.09559,1.09225,1.09476
1569502800,1.09477,1.09673,1.09221,1.09257
1569517200,1.09256,1.09336,1.09089,1.09197
1569531600,1.09188,1.09231,1.09048,1.09163
1569546000,1.09162,1.09256,1.09117,1.09215
1569560400,1.09214,1.09288,1.09068,1.09238
1569574800,1.09237,1.09485,1.09201,1.09374
1569589200,1.09373,1.09587,1.09267,1.09442
1569603600,1.09441,1.09479,1.0938,1.09409
1569790800,1.09405,1.09463,1.09356,1.09365
1569805200,1.09367,1.09374,1.093,1.09364
1569819600,1.09365,1.09477,1.09309,1.09337
1569834000,1.09338,1.09346,1.08848,1.08986
1569848400,1.08985,1.09139,1.0891,1.09031
1569862800,1.0903,1.09059,1.08934,1.08993
1569877200,1.08981,1.09008,1.08949,1.08964
1569891600,1.08966,1.08973,1.08858,1.08909
1569906000,1.08912,1.08956,1.08791,1.08933
1569920400,1.08936,1.09079,1.08894,1.08955
1569934800,1.08957,1.09429,1.08846,1.09379
1569949200,1.09383,1.094,1.09252,1.09318
1569963600,1.09329,1.09413,1.09272,1.09388
1569978000,1.0939,1.09402,1.09317,1.09334
1569992400,1.09335,1.0937,1.09042,1.09053
1570006800,1.09052,1.0935,1.09045,1.09308
1570021200,1.09308,1.09592,1.09293,1.09581
1570035600,1.09583,1.09637,1.09548,1.09591
1570050000,1.09601,1.09649,1.09585,1.09604
1570064400,1.09606,1.09616,1.09549,1.09581
1570078800,1.09583,1.09736,1.0941,1.09634
1570093200,1.09633,1.09703,1.0945,1.09619
1570107600,1.09621,1.09992,1.09525,1.09829
1570122000,1.09829,1.09865,1.09636,1.09636
1570136400,1.09637,1.09791,1.09635,1.09791
1570150800,1.09791,1.09838,1.09706,1.09707
1570165200,1.09709,1.09782,1.09643,1.09737
1570179600,1.09738,1.09982,1.0957,1.09647
1570194000,1.09646,1.09868,1.09595,1.09839
1570208400,1.09839,1.09858,1.09726,1.0977
1570395600,1.09795,1.0988,1.09726,1.09878
1570410000,1.09878,1.09899,1.09779,1.098
1570424400,1.098,1.0984,1.09619,1.09641
1570438800,1.09641,1.09981,1.09635,1.09979
1570453200,1.09979,1.10007,1.09783,1.09827
1570467600,1.09827,1.09848,1.09693,1.09703
1570482000,1.09705,1.09743,1.09649,1.09689
1570496400,1.09689,1.09783,1.09662,1.09764
1570510800,1.09764,1.09918,1.09737,1.09906
1570525200,1.09907,1.09956,1.09826,1.09845
1570539600,1.09846,1.09867,1.0945,1.09528
1570554000,1.09527,1.09616,1.09411,1.09556
1570568400,1.09562,1.09612,1.09502,1.09579
1570582800,1.09579,1.09656,1.09576,1.09623
1570597200,1.09623,1.09899,1.09556,1.09842
1570611600,1.09841,1.09901,1.09716,1.0975
1570626000,1.0975,1.09838,1.09703,1.09732
1570640400,1.09733,1.09819,1.09679,1.0971
1570654800,1.09717,1.09896,1.09703,1.09817
1570669200,1.09818,1.09932,1.09798,1.09862
1570683600,1.09861,1.10197,1.09831,1.10176
1570698000,1.10175,1.10338,1.10135,1.10232
1570712400,1.10231,1.1028,1.10022,1.10165
1570726800,1.10164,1.10221,1.10028,1.10056
1570741200,1.10052,1.10139,1.10042,1.10061
1570755600,1.1006,1.10195,1.10059,1.10162
1570770000,1.1016,1.10227,1.1001,1.10095
1570784400,1.10096,1.10625,1.10075,1.10456
1570798800,1.10457,1.10628,1.10258,1.10505
1570813200,1.10505,1.10517,1.10329,1.10353
1571000400,1.10314,1.1038,1.10241,1.10279
1571014800,1.10278,1.10355,1.10247,1.10312
1571029200,1.10311,1.10336,1.10132,1.10299
1571043600,1.10299,1.10427,1.10243,1.10244
1571058000,1.10244,1.10307,1.10176,1.10298
1571072400,1.10297,1.10326,1.10226,1.1026
1571086800,1.1027,1.10295,1.10215,1.10254
1571101200,1.10255,1.10334,1.10249,1.10285
1571115600,1.10286,1.10461,1.10127,1.10265
1571130000,1.10267,1.10267,1.09953,1.10053
1571144400,1.10053,1.10446,1.09913,1.10229
1571158800,1.1023,1.1038,1.10171,1.10322
1571173200,1.10321,1.10353,1.1023,1.10318
1571187600,1.10317,1.10323,1.10239,1.10302
1571202000,1.10303,1.10598,1.10294,1.10363
1571216400,1.1036,1.10487,1.10225,1.10397
1571230800,1.104,1.10856,1.10387,1.1081
1571245200,1.10811,1.10812,1.10649,1.10719
1571259600,1.10714,1.10847,1.1071,1.10826
1571274000,1.10825,1.10844,1.10747,1.10758
1571288400,1.10759,1.10928,1.10651,1.10898
1571302800,1.109,1.11398,1.109,1.11172
1571317200,1.11171,1.11322,1.11103,1.1126
1571331600,1.11261,1.11288,1.11204,1.11243
1571346000,1.1124,1.11288,1.11229,1.11282
1571360400,1.11282,1.11309,1.11212,1.11217
1571374800,1.11218,1.11314,1.11147,1.11277
1571389200,1.11276,1.115,1.11247,1.11475
1571403600,1.11475,1.11596,1.11351,1.11584
1571418000,1.11585,1.11707,1.11562,1.11707
1571605200,1.11604,1.11632,1.11494,1.1162
1571619600,1.11622,1.11622,1.11544,1.11575
1571634000,1.11574,1.11794,1.11498,1.11664
1571648400,1.11667,1.11737,1.11601,1.1161
1571662800,1.11611,1.11627,1.11388,1.11515
1571677200,1.11515,1.11536,1.11449,1.11497
1571691600,1.11487,1.11542,1.11443,1.1154
1571706000,1.1154,1.11568,1.11477,1.11527
1571720400,1.11529,1.11568,1.11333,1.1141
1571734800,1.11412,1.11482,1.11229,1.11267
1571749200,1.1127,1.11457,1.11254,1.11406
1571763600,1.11407,1.11539,1.11178,1.11246
1571778000,1.11247,1.11313,1.11234,1.1126
1571792400,1.11261,1.11269,1.11158,1.11207
1571806800,1.11208,1.11288,1.1118,1.11182
1571821200,1.11182,1.1125,1.11061,1.11226
1571835600,1.11225,1.11245,1.11119,1.11209
1571850000,1.11208,1.11401,1.11188,1.113
1571864400,1.11304,1.11334,1.11287,1.11317
1571878800,1.11318,1.11419,1.11315,1.11345
1571893200,1.11345,1.11627,1.11241,1.11322
1571907600,1.11322,1.11536,1.11202,1.11495
1571922000,1.11494,1.11517,1.10931,1.11069
1571936400,1.1107,1.1111,1.10996,1.11049
1571950800,1.11044,1.11068,1.11011,1.11018
1571965200,1.11019,1.11053,1.11007,1.11022
1571979600,1.11022,1.11226,1.11011,1.11209
1571994000,1.11208,1.1123,1.10958,1.10998
1572008400,1.10997,1.11054,1.10733,1.10737
1572022800,1.10736,1.10825,1.1073,1.10795
1572210000,1.10801,1.10844,1.10755,1.10822
1572224400,1.10821,1.10841,1.10762,1.10827
1572238800,1.10827,1.1097,1.10816,1.10916
1572253200,1.10915,1.11067,1.1087,1.10872
1572267600,1.10873,1.10988,1.10846,1.10986
1572282000,1.10986,1.11033,1.10967,1.10997
1572296400,1.10989,1.11021,1.10965,1.10978
1572310800,1.10978,1.11025,1.10915,1.1093
1572325200,1.10931,1.10951,1.10774,1.10795
1572339600,1.10796,1.10961,1.10736,1.10949
1572354000,1.1095,1.11185,1.10926,1.11093
1572368400,1.11093,1.11135,1.11049,1.11108
1572382800,1.11118,1.11146,1.11066,1.11089
1572397200,1.11089,1.11125,1.11064,1.11091
1572411600,1.11092,1.11234,1.1108,1.11191
1572426000,1.11191,1.11271,1.11021,1.11141
1572440400,1.11143,1.11255,1.11034,1.11208
1572454800,1.11208,1.11516,1.108,1.11499
1572469200,1.11498,1.11625,1.11485,1.11623
1572483600,1.11622,1.11704,1.11596,1.1165
1572498000,1.11651,1.11757,1.11573,1.11751
1572512400,1.1175,1.11752,1.11444,1.11529
1572526800,1.11528,1.11588,1.11315,1.11505
1572541200,1.11506,1.11543,1.11404,1.11514
1572555600,1.1151,1.11566,1.11487,1.11549
1572570000,1.1155,1.11667,1.11547,1.11643
1572584400,1.11644,1.11688,1.11551,1.11606
1572598800,1.11605,1.11607,1.11282,1.11312
1572613200,1.11316,1.11719,1.11313,1.11682
1572627600,1.11682,1.11698,1.11588,1.11644
1572818400,1.11689,1.11691,1.11596,1.11672
1572832800,1.11672,1.11737,1.11652,1.11677
1572847200,1.11677,1.11755,1.11494,1.11651
1572861600,1.11649,1.11703,1.11523,1.11561
1572876000,1.11563,1.1157,1.114,1.11412
1572890400,1.11413,1.11429,1.11247,1.11284
1572904800,1.11277,1.11311,1.1121,1.11256
1572919200,1.11258,1.11282,1.11126,1.11278
1572933600,1.11278,1.11401,1.11244,1.11291
1572948000,1.11292,1.11313,1.10954,1.10992
1572962400,1.10993,1.10997,1.10638,1.1068
1572976800,1.10679,1.10753,1.10635,1.10737
1572991200,1.10741,1.10758,1.10666,1.10753
1573005600,1.10753,1.10799,1.10697,1.10758
1573020000,1.1076,1.10929,1.10723,1.10914
1573034400,1.10914,1.10922,1.10772,1.10879
1573048800,1.1088,1.10886,1.10652,1.1066
1573063200,1.1066,1.10733,1.10651,1.10665
1573077600,1.10675,1.10716,1.10634,1.10647
1573092000,1.10646,1.10656,1.1055,1.10606
1573106400,1.10607,1.10838,1.10581,1.10778
1573120800,1.10779,1.10916,1.10653,1.1067
1573135200,1.10671,1.10694,1.10361,1.10408
1573149600,1.10407,1.10536,1.10385,1.10501
1573164000,1.10489,1.10534,1.10458,1.10516
1573178400,1.10517,1.10543,1.10469,1.10523
1573192800,1.10523,1.10554,1.10381,1.10384
1573207200,1.10385,1.10479,1.1026,1.10305
1573221600,1.10306,1.10329,1.10167,1.10199
1573236000,1.102,1.10245,1.10184,1.10192
1573423200,1.10221,1.10238,1.10164,1.10182
1573437600,1.10182,1.10255,1.10173,1.10254
1573452000,1.10254,1.10333,1.1021,1.10296
1573466400,1.10295,1.1043,1.10256,1.10384
1573480800,1.10383,1.10414,1.1031,1.10389
1573495200,1.10389,1.10392,1.10312,1.1033
1573509600,1.10326,1.1038,1.10281,1.10282
1573524000,1.10283,1.10361,1.10264,1.10348
1573538400,1.10349,1.10385,1.10189,1.10329
1573552800,1.10339,1.10366,1.10111,1.10203
1573567200,1.10204,1.10228,1.10025,1.10106
1573581600,1.10107,1.10148,1.10052,1.10089
1573596000,1.10088,1.10141,1.10059,1.10105
1573610400,1.10104,1.1016,1.10083,1.1015
1573624800,1.10149,1.10185,1.09991,1.10151
1573639200,1.10152,1.10203,1.09997,1.10076
1573653600,1.10075,1.10155,1.09953,1.0999
1573668000,1.09991,1.10092,1.09981,1.10069
1573682400,1.10062,1.1011,1.10037,1.10043
1573696800,1.10041,1.10055,1.09952,1.09985
1573711200,1.09985,1.10157,1.0994,1.10007
1573725600,1.10008,1.10041,1.09891,1.09986
1573740000,1.09987,1.10206,1.09927,1.10178
1573754400,1.10177,1.10274,1.10156,1.10208
1573768800,1.10212,1.10269,1.10186,1.10251
1573783200,1.10252,1.10297,1.10215,1.10218
1573797600,1.10219,1.10253,1.10145,1.1019
1573812000,1.1019,1.10431,1.10186,1.1042
1573826400,1.1042,1.10548,1.10376,1.10537
1573840800,1.10537,1.10568,1.10507,1.10519
1574028000,1.10508,1.10588,1.10483,1.10577
1574042400,1.10576,1.10645,1.10576,1.10612
1574056800,1.10612,1.10677,1.10547,1.1062
1574071200,1.10619,1.10669,1.10541,1.10565
1574085600,1.10565,1.10899,1.10555,1.10816
1574100000,1.10816,1.10831,1.10712,1.10722
1574114400,1.10712,1.10743,1.10626,1.10696
1574128800,1.10696,1.10784,1.10692,1.10754
1574143200,1.10755,1.10816,1.10644,1.10683
1574157600,1.10684,1.10815,1.10656,1.10775
1574172000,1.10773,1.1084,1.1072,1.10804
1574186400,1.10804,1.10831,1.10759,1.10781
1574200800,1.10773,1.10797,1.10703,1.10724
1574215200,1.10724,1.10772,1.10701,1.10742
1574229600,1.10742,1.10743,1.1056,1.10638
1574244000,1.10637,1.10689,1.10531,1.10638
1574258400,1.10637,1.10816,1.10581,1.10667
1574272800,1.10666,1.10749,1.10629,1.10723
1574287200,1.1073,1.10793,1.10723,1.10772
1574301600,1.10772,1.10788,1.10741,1.10759
1574316000,1.10758,1.10887,1.10706,1.10864
1574330400,1.10864,1.1097,1.10755,1.10759
1574344800,1.10758,1.10823,1.10607,1.10626
1574359200,1.10625,1.10627,1.10523,1.10586
1574373600,1.10583,1.10659,1.10537,1.10642
1574388000,1.10641,1.10671,1.10618,1.10661
1574402400,1.10661,1.10871,1.10471,1.10608
1574416800,1.10607,1.10676,1.10511,1.10581
1574431200,1.10582,1.10597,1.10222,1.10236
1574445600,1.10237,1.10289,1.10144,1.10199
1574632800,1.10151,1.10248,1.10151,1.10233
1574647200,1.10234,1.10299,1.10185,1.10292
1574661600,1.10292,1.1032,1.10103,1.10133
1574676000,1.10133,1.10186,1.10055,1.10165
1574690400,1.10165,1.10249,1.10036,1.10056
1574704800,1.10056,1.10136,1.10045,1.10117
1574719200,1.10129,1.10151,1.10072,1.10121
1574733600,1.10122,1.10166,1.10089,1.10148
1574748000,1.10148,1.10199,1.10112,1.10142
1574762400,1.10142,1.10248,1.10135,1.10173
1574776800,1.10175,1.10219,1.10073,1.10201
1574791200,1.10201,1.10255,1.10173,1.1022
1574805600,1.10202,1.10244,1.10152,1.10161
1574820000,1.10162,1.10181,1.10083,1.10095
1574834400,1.10094,1.10142,1.10028,1.10092
1574848800,1.10093,1.10134,1.09986,1.10021
1574863200,1.10022,1.10059,1.09923,1.10002
1574877600,1.1,1.10073,1.0997,1.0999
1574892000,1.10023,1.10104,1.09996,1.10072
1574906400,1.10074,1.10083,1.1004,1.1007
1574920800,1.1007,1.10179,1.10055,1.1014
1574935200,1.10138,1.10154,1.10005,1.10082
1574949600,1.10082,1.10101,1.10021,1.10078
1574964000,1.1008,1.10108,1.10063,1.10072
1574978400,1.10072,1.10125,1.10066,1.10116
1574992800,1.10117,1.10128,1.10091,1.10103
1575007200,1.10104,1.10135,1.10022,1.10045
1575021600,1.10046,1.10071,1.09811,1.09925
1575036000,1.09925,1.10283,1.09901,1.10162
1575050400,1.10163,1.10232,1.10155,1.10196
1575237600,1.10243,1.10259,1.10153,1.10184
1575252000,1.10187,1.10212,1.10167,1.10191
1575266400,1.10192,1.10226,1.10111,1.10142
1575280800,1.10142,1.10366,1.10029,1.10327
1575295200,1.10327,1.10901,1.10327,1.1075
1575309600,1.10749,1.1085,1.10702,1.10784
1575324000,1.10787,1.10824,1.10715,1.10723
1575338400,1.10722,1.10781,1.10714,1.10733
1575352800,1.10734,1.10868,1.10721,1.10836
1575367200,1.10837,1.1086,1.10661,1.10724
1575381600,1.10725,1.10935,1.10699,1.10883
1575396000,1.10884,1.10903,1.10791,1.10818
1575410400,1.10813,1.10845,1.10767,1.10791
1575424800,1.10791,1.10812,1.10737,1.10752
1575439200,1.10751,1.10879,1.10667,1.10724
1575453600,1.10726,1.11078,1.10675,1.11072
1575468000,1.11072,1.11162,1.10685,1.10778
1575482400,1.10778,1.10802,1.10673,1.10773
1575496800,1.10772,1.10852,1.10771,1.10841
1575511200,1.1084,1.10868,1.10811,1.10832
1575525600,1.10832,1.1093,1.10793,1.10922
1575540000,1.10922,1.11008,1.10846,1.10928
1575554400,1.10927,1.11078,1.10904,1.11046
1575568800,1.11047,1.11081,1.1096,1.1104
1575583200,1.11031,1.11072,1.1103,1.11065
1575597600,1.11066,1.11089,1.1106,1.11064
1575612000,1.11065,1.11097,1.10954,1.10967
1575626400,1.10966,1.11014,1.10691,1.10782
1575640800,1.10781,1.10791,1.10399,1.10549
1575655200,1.1055,1.10608,1.10504,1.106
1575842400,1.10578,1.10605,1.10544,1.10572
1575856800,1.10571,1.10598,1.10534,1.10589
1575871200,1.10589,1.10692,1.10584,1.10654
1575885600,1.10655,1.10781,1.1061,1.10752
1575900000,1.10755,1.1077,1.10552,1.10568
1575914400,1.10567,1.10657,1.10553,1.10639
1575928800,1.10638,1.10683,1.10628,1.10678
1575943200,1.10677,1.10709,1.10656,1.10671
1575957600,1.1067,1.10781,1.1065,1.1077
1575972000,1.10769,1.10846,1.10699,1.10786
1575986400,1.10785,1.10966,1.10739,1.10866
1576000800,1.10867,1.10977,1.10846,1.10932
1576015200,1.1091,1.10959,1.10865,1.10953
1576029600,1.10954,1.10955,1.10882,1.10894
1576044000,1.10894,1.109,1.10794,1.10837
1576058400,1.10836,1.10905,1.10702,1.10855
1576072800,1.10854,1.10974,1.10831,1.10923
1576087200,1.10923,1.11448,1.10883,1.11298
1576101600,1.11288,1.11402,1.11288,1.11398
1576116000,1.11399,1.11442,1.11373,1.11399
1576130400,1.11399,1.11418,1.11246,1.11276
1576144800,1.11275,1.11542,1.11266,1.11386
1576159200,1.11387,1.11485,1.11081,1.11102
1576173600,1.11103,1.1135,1.11032,1.11319
1576188000,1.11549,1.11993,1.11519,1.11768
1576202400,1.11768,1.11812,1.11702,1.11746
1576216800,1.11746,1.1182,1.11629,1.11803
1576231200,1.11804,1.11861,1.11665,1.11699
1576245600,1.11697,1.11728,1.11125,1.11158
1576260000,1.11159,1.11227,1.1112,1.11175
1576447200,1.11257,1.11309,1.11226,1.11281
1576461600,1.11283,1.11366,1.11282,1.11349
1576476000,1.1135,1.11506,1.11263,1.11347
1576490400,1.11347,1.11546,1.11335,1.11536
1576504800,1.11534,1.11581,1.11349,1.11429
1576519200,1.11428,1.11481,1.11412,1.11439
1576533600,1.1153,1.1154,1.11342,1.11391
1576548000,1.11392,1.11493,1.1139,1.11473
1576562400,1.11474,1.1152,1.11294,1.11501
1576576800,1.11499,1.11746,1.11446,1.11461
1576591200,1.11463,1.1158,1.11461,1.11517
1576605600,1.11521,1.11538,1.11456,1.11508
1576620000,1.11493,1.11541,1.1139,1.11409
1576634400,1.1141,1.11422,1.11293,1.11351
1576648800,1.11351,1.11426,1.11266,1.11329
1576663200,1.11331,1.11367,1.11104,1.11173
1576677600,1.11173,1.11342,1.11116,1.11181
1576692000,1.11181,1.11206,1.11126,1.11134
1576706400,1.11132,1.11248,1.11121,1.11236
1576720800,1.11236,1.11324,1.1123,1.11267
1576735200,1.11267,1.11393,1.11244,1.11365
1576749600,1.11364,1.11443,1.111,1.11149
1576764000,1.11149,1.11305,1.11074,1.1125
1576778400,1.1125,1.11293,1.11175,1.11201
1576792800,1.11218,1.11248,1.11161,1.11186
1576807200,1.11185,1.11203,1.11138,1.11194
1576821600,1.11193,1.11237,1.11147,1.11208
1576836000,1.11206,1.11221,1.1086,1.10913
1576850400,1.10912,1.10917,1.10678,1.10686
1576864800,1.10685,1.10786,1.10663,1.10751
1577052000,1.10799,1.1081,1.1073,1.10784
1577066400,1.10783,1.10833,1.10748,1.10822
1577080800,1.10822,1.10887,1.10802,1.10835
1577095200,1.10833,1.10881,1.10699,1.10802
1577109600,1.10802,1.10959,1.10766,1.10908
1577124000,1.10908,1.10946,1.10871,1.10893
1577138400,1.10887,1.10939,1.1087,1.1088
1577152800,1.10879,1.10897,1.10852,1.10894
1577167200,1.10894,1.10897,1.10749,1.10749
1577181600,1.1075,1.10852,1.10692,1.10782
1577196000,1.10782,1.10935,1.10775,1.10876
1577210400,1.10877,1.10894,1.10817,1.10873
1577311200,1.10907,1.10953,1.10879,1.1091
1577325600,1.10909,1.10941,1.10883,1.10899
1577340000,1.10899,1.10964,1.1086,1.10917
1577354400,1.10917,1.11001,1.10822,1.10981
1577368800,1.1098,1.1105,1.109,1.11026
1577383200,1.11027,1.11089,1.10954,1.10967
1577397600,1.10975,1.11098,1.10941,1.11093
