entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2022-05-06 01:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.28533,1.28047,1.28533,1.28633,1.28383,1.5,10.0,11,2022-05-04 23:00:00+10:00,WIN,1.28383,2022-05-06 01:00:00+10:00,15.0
2022-05-26 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.28084,1.27882,1.27882,1.27782,1.28032,1.5,10.0,24,2022-05-24 19:00:00+10:00,WIN,1.28032,2022-05-26 23:00:00+10:00,15.0
2022-07-07 05:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.30751,1.30238,1.30238,1.30138,1.30388,1.5,10.0,3,2022-07-06 05:00:00+10:00,WIN,1.30388,2022-07-07 05:00:00+10:00,15.0
2022-07-11 21:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.30244,1.29953,1.30244,1.30344,1.30094,1.5,10.0,11,2022-07-08 17:00:00+10:00,WIN,1.30094,2022-07-11 21:00:00+10:00,15.0
2022-07-22 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.28783,1.28371,1.28371,1.28271,1.28521,1.5,10.0,159,2022-07-04 19:00:00+10:00,LOSS,1.28271,2022-07-22 23:00:00+10:00,-10.0
2022-08-19 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.29635,1.28775,1.29635,1.29735,1.29485,1.5,10.0,99,2022-08-05 21:00:00+10:00,WIN,1.29485,2022-08-19 03:00:00+10:00,15.0
2022-11-12 04:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.32858,1.3245,1.3245,1.3235,1.326,1.5,10.0,459,2022-09-20 05:00:00+10:00,WIN,1.326,2022-11-12 04:00:00+10:00,15.0
2022-12-06 02:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.35783,1.34891,1.35783,1.35883,1.35633,1.5,10.0,35,2022-12-01 00:00:00+10:00,WIN,1.35633,2022-12-06 02:00:00+10:00,15.0
2023-02-17 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.3454,1.3434,1.3454,1.3464,1.3439,1.5,10.0,49,2023-02-10 20:00:00+10:00,LOSS,1.3464,2023-02-17 00:00:00+10:00,-10.0
2023-03-28 15:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.36827,1.36316,1.36316,1.36216,1.36466,1.5,10.0,30,2023-03-23 23:00:00+10:00,WIN,1.36466,2023-03-28 17:00:00+10:00,15.0
