time,open,high,low,close,Volume
1594141200,0.94153,0.94224,0.94126,0.942,5858
1594148400,0.94201,0.94275,0.94195,0.94249,3097
1594155600,0.94242,0.94268,0.94231,0.94248,2061
1594162800,0.94248,0.94324,0.94219,0.94306,3152
1594170000,0.94306,0.94306,0.94244,0.94257,3677
1594177200,0.94258,0.94266,0.94227,0.94237,3036
1594184400,0.94237,0.94304,0.94208,0.94236,4995
1594191600,0.94237,0.9424,0.94053,0.9417,9210
1594198800,0.9417,0.94224,0.94133,0.94138,7418
1594206000,0.94137,0.94222,0.94074,0.9415,6458
1594213200,0.94151,0.94153,0.93757,0.93807,9355
1594220400,0.93805,0.93915,0.93699,0.93764,7333
1594227600,0.93764,0.93846,0.93746,0.93798,3874
1594234800,0.938,0.9385,0.93793,0.93843,2416
1594242000,0.93836,0.93867,0.93805,0.93838,701
1594249200,0.93841,0.93853,0.93754,0.9384,2056
1594256400,0.93841,0.93859,0.9375,0.93758,2769
1594263600,0.93759,0.93779,0.93631,0.93662,2979
1594270800,0.93659,0.93691,0.93629,0.93687,3662
1594278000,0.93688,0.93843,0.93624,0.93838,8998
1594285200,0.93842,0.93935,0.93782,0.93897,6589
1594292400,0.93896,0.93897,0.93705,0.93738,6152
1594299600,0.93739,0.94002,0.93723,0.93972,15618
1594306800,0.93971,0.94051,0.93917,0.94028,12368
1594314000,0.94028,0.94049,0.94014,0.9402,5746
1594321200,0.94019,0.94105,0.93999,0.94004,3666
1594328400,0.93985,0.94078,0.93975,0.94026,1045
1594335600,0.94027,0.94132,0.94015,0.94094,2898
1594342800,0.94093,0.94176,0.94085,0.94167,3058
1594350000,0.94168,0.94214,0.94166,0.94168,2407
1594357200,0.9417,0.94242,0.94154,0.94225,5124
1594364400,0.94226,0.94312,0.94135,0.94175,9812
1594371600,0.94175,0.94185,0.94102,0.94157,7393
1594378800,0.94158,0.94246,0.941,0.94134,6888
1594386000,0.94133,0.94137,0.93849,0.93923,11899
1594393200,0.93924,0.94094,0.93915,0.94077,7045
1594400400,0.94076,0.94157,0.94068,0.94155,3746
