entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2024-03-20 03:00:00+10:00,SELL,Bear_BoS,top,with,with,1.27465,1.27287,1.27287,1.27565,1.2687,1.5,27.8,6,2024-03-18 17:00:00+10:00,WIN,1.2687,2024-03-20 19:00:00+10:00,41.7
2024-03-28 07:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.2629,1.26112,1.2629,1.26012,1.26707,1.5,27.8,1,2024-03-27 11:00:00+10:00,LOSS,1.26012,2024-03-28 19:00:00+10:00,-27.8
2024-03-30 03:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.2627,1.26122,1.2627,1.26022,1.26642,1.5,24.8,3,2024-03-29 19:00:00+10:00,LOSS,1.26022,2024-04-01 23:00:00+10:00,-24.8
2024-04-03 23:00:00+10:00,SELL,Bear_BoS,top,with,counter,1.2642,1.26244,1.26244,1.2652,1.2583,1.5,27.6,26,2024-04-01 09:00:00+10:00,WIN,1.2583,2024-04-03 23:00:00+10:00,41.4
2024-04-08 23:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.26697,1.26507,1.26507,1.26797,1.26072,1.5,29.0,21,2024-04-04 17:00:00+10:00,LOSS,1.26797,2024-04-09 19:00:00+10:00,-29.0
2024-04-11 19:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.25486,1.25326,1.25486,1.25226,1.25876,1.5,26.0,1,2024-04-11 15:00:00+10:00,LOSS,1.25226,2024-04-11 23:00:00+10:00,-26.0
2024-04-16 15:00:00+10:00,SELL,Bear_BoS,top,with,with,1.24492,1.24353,1.24353,1.24592,1.23995,1.5,23.9,2,2024-04-16 07:00:00+10:00,LOSS,1.24592,2024-04-16 21:00:00+10:00,-23.9
2024-04-18 01:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.24415,1.24237,1.24415,1.24137,1.24832,1.5,27.8,5,2024-04-17 05:00:00+10:00,WIN,1.24832,2024-04-18 15:00:00+10:00,41.7
2024-05-02 05:00:00+10:00,BUY,Bull_BoS,top,counter,with,1.24933,1.24783,1.24933,1.24683,1.25308,1.5,25.0,1,2024-05-02 01:00:00+10:00,WIN,1.25308,2024-05-02 05:00:00+10:00,37.5
2024-05-02 23:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.24825,1.24662,1.24825,1.24562,1.2522,1.5,26.3,10,2024-05-01 15:00:00+10:00,WIN,1.2522,2024-05-03 03:00:00+10:00,39.4
