entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-21 23:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.39102,1.38548,1.39102,1.39152,1.38977,2.5,5.0,13,2021-06-18 19:00:00+10:00,LOSS,1.39152,2021-06-21 23:00:00+10:00,-5.0
2021-08-06 21:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.3946,1.39019,1.39019,1.38969,1.39144,2.5,5.0,11,2021-08-05 21:00:00+10:00,LOSS,1.38969,2021-08-06 21:00:00+10:00,-5.0
2021-09-20 07:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.37675,1.37263,1.37263,1.37213,1.37388,2.5,5.0,79,2021-09-08 23:00:00+10:00,LOSS,1.37213,2021-09-20 07:00:00+10:00,-5.0
2021-12-16 22:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.33689,1.33071,1.33689,1.33739,1.33564,2.5,5.0,143,2021-11-30 18:00:00+10:00,LOSS,1.33739,2021-12-16 22:00:00+10:00,-5.0
2022-01-13 00:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.36919,1.36427,1.36919,1.36969,1.36794,2.5,5.0,589,2021-11-04 03:00:00+10:00,WIN,1.36794,2022-01-13 00:00:00+10:00,12.5
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.36449,1.36256,1.36256,1.36206,1.36381,2.5,5.0,43,2022-01-12 16:00:00+10:00,WIN,1.36381,2022-01-18 12:00:00+10:00,12.5
2022-01-21 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.36613,1.36396,1.36613,1.36663,1.36488,2.5,5.0,30,2022-01-18 10:00:00+10:00,WIN,1.36488,2022-01-21 00:00:00+10:00,12.5
2022-02-11 14:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.35805,1.35237,1.35237,1.35187,1.35362,2.5,5.0,7,2022-02-10 22:00:00+10:00,WIN,1.35362,2022-02-11 14:00:00+10:00,12.5
2022-04-19 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.30265,1.29817,1.29817,1.29767,1.29942,2.5,5.0,47,2022-04-13 15:00:00+10:00,WIN,1.29942,2022-04-19 23:00:00+10:00,12.5
2022-08-05 23:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.20541,1.2016,1.2016,1.2011,1.20285,2.5,5.0,82,2022-07-27 01:00:00+10:00,LOSS,1.2011,2022-08-05 23:00:00+10:00,-5.0
2022-09-08 01:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.14965,1.14513,1.14965,1.15015,1.1484,2.5,5.0,3,2022-09-07 15:00:00+10:00,WIN,1.1484,2022-09-08 01:00:00+10:00,12.5
