entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-10 23:00:00+10:00,SELL,Bear_BoS,mid,counter,with,1.4189,1.41511,1.417,1.4199,1.40832,3.0,28.9,13,2021-06-09 17:00:00+10:00,WIN,1.40832,2021-06-14 17:00:00+10:00,86.8
2021-07-29 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.39932,1.39541,1.39736,1.40032,1.3885,3.0,29.5,301,2021-06-23 21:00:00+10:00,WIN,1.3885,2021-08-02 21:00:00+10:00,88.6
2021-12-10 10:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.32442,1.32151,1.32296,1.32542,1.3156,3.0,24.5,14,2021-12-09 02:00:00+10:00,LOSS,1.32542,2021-12-11 02:00:00+10:00,-24.6
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.36449,1.36256,1.36352,1.36156,1.36942,3.0,19.6,43,2022-01-12 16:00:00+10:00,LOSS,1.36156,2022-01-18 20:00:00+10:00,-19.6
2022-01-18 18:00:00+10:00,SELL,Bear_BoS,mid,counter,with,1.36613,1.36396,1.36504,1.36713,1.35879,3.0,20.8,3,2022-01-18 10:00:00+10:00,WIN,1.35879,2022-01-18 22:00:00+10:00,62.5
2022-01-21 04:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.36278,1.36045,1.36162,1.35945,1.36811,3.0,21.6,3,2022-01-20 20:00:00+10:00,LOSS,1.35945,2022-01-21 06:00:00+10:00,-21.7
2022-03-29 19:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.31098,1.30871,1.30985,1.31198,1.30344,3.0,21.3,1,2022-03-29 15:00:00+10:00,LOSS,1.31198,2022-03-29 21:00:00+10:00,-21.3
2022-08-05 21:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.20541,1.2016,1.2035,1.2006,1.21222,3.0,29.0,81,2022-07-27 01:00:00+10:00,WIN,1.21222,2022-08-05 21:00:00+10:00,87.2
2022-11-11 06:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.17324,1.17006,1.17165,1.17424,1.16388,3.0,25.9,508,2022-09-13 19:00:00+10:00,LOSS,1.17424,2022-11-11 16:00:00+10:00,-25.9
2023-04-11 15:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.2434,1.23966,1.24153,1.2444,1.23292,3.0,28.7,9,2023-04-10 17:00:00+10:00,LOSS,1.2444,2023-04-11 17:00:00+10:00,-28.7
