entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-08-04 23:00:00+10:00,BUY,Bull_BoS,top,with,with,1.39178,1.39006,1.39178,1.38956,1.39733,2.5,22.2,6,2021-08-04 09:00:00+10:00,LOSS,1.38956,2021-08-05 01:00:00+10:00,-22.2
2021-09-16 23:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.37706,1.37532,1.37706,1.37482,1.38266,2.5,22.4,63,2021-09-09 13:00:00+10:00,LOSS,1.37482,2021-09-17 23:00:00+10:00,-22.4
2021-10-19 17:00:00+10:00,SELL,Bear_BoS,top,with,counter,1.38069,1.3784,1.3784,1.38119,1.37143,2.5,27.9,261,2021-09-17 13:00:00+10:00,LOSS,1.38119,2021-10-19 19:00:00+10:00,-27.9
2022-01-13 22:00:00+10:00,BUY,Bull_BoS,top,with,with,1.37142,1.36998,1.37142,1.36948,1.37627,2.5,19.4,3,2022-01-13 06:00:00+10:00,LOSS,1.36948,2022-01-14 22:00:00+10:00,-19.4
2022-01-17 22:00:00+10:00,BUY,Bull_BoS,top,with,with,1.36449,1.36256,1.36449,1.36206,1.37056,2.5,24.3,36,2022-01-12 16:00:00+10:00,LOSS,1.36206,2022-01-18 20:00:00+10:00,-24.3
2022-03-29 19:00:00+10:00,SELL,Bear_BoS,top,with,with,1.31098,1.30871,1.30871,1.31148,1.30179,2.5,27.7,1,2022-03-29 15:00:00+10:00,LOSS,1.31148,2022-03-29 21:00:00+10:00,-27.7
2022-04-18 11:00:00+10:00,SELL,Bear_BoS,top,with,with,1.30646,1.30448,1.30448,1.30696,1.29828,2.5,24.8,1,2022-04-18 07:00:00+10:00,WIN,1.29828,2022-04-19 23:00:00+10:00,62.0
