entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-10-03 21:00:00+10:00,BUY,Demand,bottom,with,with,0.85115,0.84942,0.84942,0.84742,0.85302,1.8,20.0,3,0.2,2024-10-03 15:00:00+10:00,WIN,0.85302,2024-10-03 23:00:00+10:00,36.0
2024-11-22 22:00:00+10:00,SELL,Supply,mid,with,counter,0.89412,0.89316,0.89364,0.89612,0.88918,1.8,24.8,1106,92.2,2024-07-17 17:00:00+10:00,WIN,0.88918,2024-11-22 22:00:00+10:00,44.6
2024-12-12 18:00:00+10:00,SELL,Supply,bottom,with,counter,0.88747,0.8857,0.88747,0.88947,0.88387,1.8,20.0,69,5.8,2024-12-05 00:00:00+10:00,WIN,0.88387,2024-12-12 18:00:00+10:00,36.0
2025-01-10 22:00:00+10:00,SELL,Supply,bottom,with,counter,0.91735,0.91619,0.91735,0.91935,0.91375,1.8,20.0,2149,179.1,2024-05-02 15:00:00+10:00,WIN,0.91375,2025-01-10 22:00:00+10:00,36.0
2025-01-16 00:00:00+10:00,SELL,Supply,mid,with,counter,0.91244,0.91093,0.91169,0.91444,0.90673,1.8,27.5,1,0.1,2025-01-15 22:00:00+10:00,LOSS,0.91444,2025-01-16 02:00:00+10:00,-27.5
2025-01-28 16:00:00+10:00,SELL,Supply,mid,with,with,0.90732,0.90594,0.90663,0.90932,0.90179,1.8,26.9,10,0.8,2025-01-27 18:00:00+10:00,LOSS,0.90932,2025-01-30 04:00:00+10:00,-26.9
2025-02-19 10:00:00+10:00,SELL,Supply,mid,with,with,0.9049,0.90338,0.90414,0.9069,0.89917,1.8,27.6,22,1.8,2025-02-14 18:00:00+10:00,WIN,0.89917,2025-02-21 02:00:00+10:00,49.7
2025-03-22 01:00:00+10:00,SELL,Supply,mid,with,counter,0.88403,0.88272,0.88338,0.88603,0.8786,1.8,26.5,3,0.2,2025-03-21 19:00:00+10:00,WIN,0.8786,2025-03-31 11:00:00+10:00,47.8
2025-05-14 19:00:00+10:00,BUY,Demand,bottom,with,with,0.83496,0.83325,0.83325,0.83125,0.83685,1.8,20.0,25,2.1,2025-05-12 17:00:00+10:00,WIN,0.83685,2025-05-14 21:00:00+10:00,36.0
2025-06-02 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.81916,0.81577,0.81577,0.81377,0.81937,1.8,20.0,342,28.5,2025-04-23 07:00:00+10:00,WIN,0.81937,2025-06-03 19:00:00+10:00,36.0
2025-08-14 15:00:00+10:00,SELL,Supply,mid,with,with,0.80688,0.80551,0.8062,0.80888,0.80136,1.8,26.9,5,0.4,2025-08-13 17:00:00+10:00,LOSS,0.80888,2025-08-15 01:00:00+10:00,-26.8
2025-10-11 01:00:00+10:00,BUY,Demand,bottom,with,with,0.80107,0.80024,0.80024,0.79824,0.80384,1.8,20.0,17,1.4,2025-10-09 15:00:00+10:00,WIN,0.80384,2025-10-11 01:00:00+10:00,36.0
2025-10-15 07:00:00+10:00,BUY,Demand,bottom,with,with,0.80154,0.80001,0.80001,0.79801,0.80361,1.8,20.0,19,1.6,2025-10-13 17:00:00+10:00,LOSS,0.79801,2025-10-16 01:00:00+10:00,-20.0
2025-11-17 12:00:00+10:00,SELL,Supply,mid,with,with,0.79617,0.7949,0.79554,0.79817,0.79079,1.8,26.3,18,1.5,2025-11-14 00:00:00+10:00,LOSS,0.79817,2025-11-19 00:00:00+10:00,-26.3
2026-04-08 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.7947,0.79295,0.79295,0.79095,0.79655,1.8,20.0,46,3.8,2026-04-02 11:00:00+10:00,WIN,0.79655,2026-04-08 07:00:00+10:00,36.0
2026-04-20 07:00:00+10:00,SELL,Supply,mid,with,with,0.78403,0.78314,0.78358,0.78603,0.77918,1.8,24.5,7,0.6,2026-04-17 17:00:00+10:00,WIN,0.77918,2026-04-20 23:00:00+10:00,44.0
2026-04-22 03:00:00+10:00,SELL,Supply,bottom,with,with,0.782,0.78061,0.782,0.784,0.7784,1.8,20.0,14,1.2,2026-04-20 23:00:00+10:00,LOSS,0.784,2026-04-23 03:00:00+10:00,-20.0
2026-05-06 17:00:00+10:00,SELL,Supply,mid,with,with,0.78218,0.78081,0.7815,0.78418,0.77666,1.8,26.8,1,0.1,2026-05-06 13:00:00+10:00,WIN,0.77666,2026-05-07 23:00:00+10:00,48.4
