entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-21 23:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.39102,1.38548,1.39102,1.39252,1.38802,2.0,15.0,13,2021-06-18 19:00:00+10:00,WIN,1.38802,2021-06-21 23:00:00+10:00,30.0
2021-08-06 21:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.3946,1.39019,1.39019,1.38869,1.39319,2.0,15.0,11,2021-08-05 21:00:00+10:00,LOSS,1.38869,2021-08-06 23:00:00+10:00,-15.0
2021-12-16 22:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.33689,1.33071,1.33689,1.33839,1.33389,2.0,15.0,143,2021-11-30 18:00:00+10:00,WIN,1.33389,2021-12-16 22:00:00+10:00,30.0
2022-01-13 00:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.36919,1.36427,1.36919,1.37069,1.36619,2.0,15.0,589,2021-11-04 03:00:00+10:00,LOSS,1.37069,2022-01-13 02:00:00+10:00,-15.0
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.36449,1.36256,1.36256,1.36106,1.36556,2.0,15.0,43,2022-01-12 16:00:00+10:00,WIN,1.36556,2022-01-18 12:00:00+10:00,30.0
2022-03-01 00:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.34217,1.33665,1.34217,1.34367,1.33917,2.0,15.0,8,2022-02-26 00:00:00+10:00,WIN,1.33917,2022-03-01 02:00:00+10:00,30.0
2022-08-15 19:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.20952,1.20631,1.20631,1.20481,1.20931,2.0,15.0,35,2022-08-10 03:00:00+10:00,WIN,1.20931,2022-08-15 21:00:00+10:00,30.0
2022-09-08 01:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.14965,1.14513,1.14965,1.15115,1.14665,2.0,15.0,3,2022-09-07 15:00:00+10:00,WIN,1.14665,2022-09-08 01:00:00+10:00,30.0
2022-09-22 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.13573,1.12354,1.13573,1.13723,1.13273,2.0,15.0,7,2022-09-22 03:00:00+10:00,WIN,1.13273,2022-09-22 19:00:00+10:00,30.0
2022-09-28 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.07361,1.06588,1.07361,1.07511,1.07061,2.0,15.0,4,2022-09-28 03:00:00+10:00,LOSS,1.07511,2022-09-28 19:00:00+10:00,-15.0
