entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2023-07-25 21:00:00+10:00,SELL,Supply,bottom,with,counter,0.8935,0.89187,0.8935,0.8955,0.8899,1.8,20.0,26,2.2,2023-07-21 17:00:00+10:00,LOSS,0.8955,2023-07-26 01:00:00+10:00,-20.0
2023-08-26 01:00:00+10:00,SELL,Supply,mid,with,counter,0.87357,0.87189,0.87273,0.87557,0.86762,1.8,28.4,1,0.1,2023-08-25 23:00:00+10:00,LOSS,0.87557,2023-08-29 11:00:00+10:00,-28.4
2023-09-11 11:00:00+10:00,SELL,Supply,mid,with,counter,0.87431,0.87335,0.87383,0.87631,0.86937,1.8,24.8,7,0.6,2023-09-08 21:00:00+10:00,WIN,0.86937,2023-09-12 23:00:00+10:00,44.6
2023-12-08 00:00:00+10:00,SELL,Supply,bottom,with,counter,0.89643,0.89502,0.89643,0.89843,0.89283,1.8,20.0,30,2.5,2023-12-05 12:00:00+10:00,LOSS,0.89843,2023-12-08 02:00:00+10:00,-20.0
2024-01-12 10:00:00+10:00,SELL,Supply,mid,with,counter,0.89809,0.8966,0.89734,0.90009,0.8924,1.8,27.4,6,0.5,2024-01-11 22:00:00+10:00,WIN,0.8924,2024-01-16 10:00:00+10:00,49.4
2024-02-14 00:00:00+10:00,SELL,Supply,mid,with,with,0.87725,0.87608,0.87666,0.87925,0.87201,1.8,25.8,1,0.1,2024-02-13 22:00:00+10:00,LOSS,0.87925,2024-02-15 02:00:00+10:00,-25.9
2024-03-25 11:00:00+10:00,SELL,Supply,mid,with,counter,0.88917,0.88812,0.88864,0.89117,0.8841,1.8,25.2,12,1.0,2024-03-22 11:00:00+10:00,WIN,0.8841,2024-03-28 17:00:00+10:00,45.4
2024-07-02 23:00:00+10:00,BUY,Demand,bottom,with,with,0.91216,0.91114,0.91114,0.90914,0.91474,1.8,20.0,15,1.2,2024-07-01 17:00:00+10:00,WIN,0.91474,2024-07-03 23:00:00+10:00,36.0
2024-07-16 21:00:00+10:00,BUY,Demand,bottom,with,with,0.92141,0.92027,0.92027,0.91827,0.92387,1.8,20.0,36,3.0,2024-07-11 21:00:00+10:00,LOSS,0.91827,2024-07-19 07:00:00+10:00,-20.0
2024-09-04 17:00:00+10:00,SELL,Supply,bottom,with,with,0.90976,0.90842,0.90976,0.91176,0.90616,1.8,20.0,4,0.3,2024-09-04 09:00:00+10:00,LOSS,0.91176,2024-09-04 23:00:00+10:00,-20.0
2024-09-04 23:00:00+10:00,SELL,Supply,mid,with,with,0.91271,0.91118,0.91194,0.91471,0.90697,1.8,27.7,11,0.9,2024-09-03 23:00:00+10:00,WIN,0.90697,2024-09-05 07:00:00+10:00,49.7
2024-09-09 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.90514,0.90368,0.90368,0.90168,0.90728,1.8,20.0,202,16.8,2024-08-15 11:00:00+10:00,WIN,0.90728,2024-09-12 13:00:00+10:00,36.0
2024-09-24 15:00:00+10:00,BUY,Demand,bottom,with,with,0.924,0.92292,0.92292,0.92092,0.92652,1.8,20.0,16,1.3,2024-09-23 07:00:00+10:00,WIN,0.92652,2024-09-24 15:00:00+10:00,36.0
2024-09-26 15:00:00+10:00,SELL,Supply,mid,with,counter,0.92465,0.9231,0.92388,0.92665,0.91888,1.8,27.7,7,0.6,2024-09-26 01:00:00+10:00,LOSS,0.92665,2024-09-26 19:00:00+10:00,-27.7
2024-10-02 01:00:00+10:00,BUY,Demand,bottom,with,with,0.92911,0.92751,0.92751,0.92551,0.93111,1.8,20.0,26,2.2,2024-09-27 21:00:00+10:00,WIN,0.93111,2024-10-02 11:00:00+10:00,36.0
2024-10-11 11:00:00+10:00,SELL,Supply,mid,with,counter,0.92822,0.92709,0.92766,0.93022,0.92304,1.8,25.7,55,4.6,2024-10-04 21:00:00+10:00,LOSS,0.93022,2024-10-12 01:00:00+10:00,-25.6
2024-11-01 01:00:00+10:00,SELL,Supply,mid,with,with,0.91477,0.91322,0.914,0.91677,0.909,1.8,27.7,1,0.1,2024-10-31 23:00:00+10:00,LOSS,0.91677,2024-11-01 05:00:00+10:00,-27.7
2024-11-20 12:00:00+10:00,BUY,Demand,bottom,with,counter,0.91242,0.91093,0.91093,0.90893,0.91453,1.8,20.0,2,0.2,2024-11-20 08:00:00+10:00,LOSS,0.90893,2024-11-21 00:00:00+10:00,-20.0
2024-11-22 20:00:00+10:00,SELL,Supply,mid,with,with,0.91069,0.90953,0.91011,0.91269,0.90547,1.8,25.8,2,0.2,2024-11-22 14:00:00+10:00,LOSS,0.91269,2024-11-26 10:00:00+10:00,-25.8
2025-01-30 08:00:00+10:00,BUY,Demand,bottom,with,counter,0.89849,0.89691,0.89691,0.89491,0.90051,1.8,20.0,67,5.6,2025-01-22 18:00:00+10:00,WIN,0.90051,2025-01-31 06:00:00+10:00,36.0
2025-02-18 10:00:00+10:00,BUY,Demand,bottom,with,with,0.90098,0.90009,0.90009,0.89809,0.90369,1.8,20.0,13,1.1,2025-02-17 08:00:00+10:00,WIN,0.90369,2025-02-20 00:00:00+10:00,36.0
2025-04-30 21:00:00+10:00,BUY,Demand,bottom,with,counter,0.88359,0.8822,0.8822,0.8802,0.8858,1.8,20.0,5,0.4,2025-04-30 11:00:00+10:00,LOSS,0.8802,2025-04-30 23:00:00+10:00,-20.0
