entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-10 23:00:00+10:00,SELL,Bear_BoS,mid,counter,with,1.4189,1.41511,1.417,1.4199,1.40977,2.5,28.9,13,2021-06-09 17:00:00+10:00,WIN,1.40977,2021-06-12 03:00:00+10:00,72.3
2021-07-29 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.39932,1.39541,1.39736,1.40032,1.38998,2.5,29.5,301,2021-06-23 21:00:00+10:00,WIN,1.38998,2021-07-30 23:00:00+10:00,73.8
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.36449,1.36256,1.36352,1.36156,1.36844,2.5,19.6,43,2022-01-12 16:00:00+10:00,LOSS,1.36156,2022-01-18 20:00:00+10:00,-19.6
2022-03-25 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.32249,1.31864,1.32056,1.32349,1.31325,2.5,29.2,3,2022-03-25 13:00:00+10:00,WIN,1.31325,2022-03-28 15:00:00+10:00,73.1
2022-03-29 19:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.31098,1.30871,1.30985,1.31198,1.30451,2.5,21.3,1,2022-03-29 15:00:00+10:00,LOSS,1.31198,2022-03-29 21:00:00+10:00,-21.3
2022-08-15 17:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.20952,1.20631,1.20791,1.20531,1.21443,2.5,26.0,34,2022-08-10 03:00:00+10:00,LOSS,1.20531,2022-08-15 19:00:00+10:00,-26.0
2022-08-24 23:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.18278,1.17994,1.18136,1.18378,1.17531,2.5,24.2,2,2022-08-24 13:00:00+10:00,LOSS,1.18378,2022-08-25 13:00:00+10:00,-24.2
2022-11-11 06:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.17324,1.17006,1.17165,1.17424,1.16518,2.5,25.9,508,2022-09-13 19:00:00+10:00,WIN,1.16518,2022-11-11 10:00:00+10:00,64.7
2023-04-11 15:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.2434,1.23966,1.24153,1.2444,1.23436,2.5,28.7,9,2023-04-10 17:00:00+10:00,LOSS,1.2444,2023-04-11 17:00:00+10:00,-28.7
2023-08-04 23:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.27989,1.27648,1.27819,1.28089,1.27142,2.5,27.0,25,2023-08-02 17:00:00+10:00,WIN,1.27142,2023-08-07 15:00:00+10:00,67.7
2023-08-05 03:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.28051,1.27654,1.27853,1.28151,1.27106,2.5,29.8,27,2023-08-02 07:00:00+10:00,WIN,1.27106,2023-08-08 21:00:00+10:00,74.7
2023-11-11 02:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.22272,1.22001,1.22136,1.22372,1.21548,2.5,23.5,1,2023-11-10 22:00:00+10:00,LOSS,1.22372,2023-11-13 16:00:00+10:00,-23.6
2024-08-14 03:00:00+10:00,SELL,Bear_BoS,mid,with,counter,1.28881,1.28563,1.28722,1.28981,1.28075,2.5,25.9,137,2024-07-29 09:00:00+10:00,WIN,1.28075,2024-08-15 23:00:00+10:00,64.7
2024-10-22 21:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.29724,1.29468,1.29596,1.29368,1.30166,2.5,22.8,551,2024-08-19 19:00:00+10:00,LOSS,1.29368,2024-10-24 01:00:00+10:00,-22.8
2025-01-28 08:00:00+10:00,BUY,Bull_BoS,mid,with,with,1.24606,1.24294,1.2445,1.24194,1.2509,2.5,25.6,7,2025-01-27 16:00:00+10:00,LOSS,1.24194,2025-01-28 22:00:00+10:00,-25.6
2025-02-27 02:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.27224,1.26862,1.27043,1.27324,1.26341,2.5,28.1,573,2024-12-18 20:00:00+10:00,WIN,1.26341,2025-02-27 22:00:00+10:00,70.2
2025-04-16 13:00:00+10:00,SELL,Bear_BoS,mid,with,counter,1.32786,1.32457,1.32622,1.32886,1.3196,2.5,26.5,1642,2024-10-03 01:00:00+10:00,LOSS,1.32886,2025-04-16 15:00:00+10:00,-26.4
2025-09-02 17:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.34237,1.33925,1.34081,1.33825,1.34721,2.5,25.6,81,2025-08-22 13:00:00+10:00,LOSS,1.33825,2025-09-02 17:00:00+10:00,-25.6
2025-09-05 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.35499,1.35222,1.3536,1.35599,1.34764,2.5,23.8,39,2025-09-01 23:00:00+10:00,LOSS,1.35599,2025-09-09 09:00:00+10:00,-23.9
2026-01-26 22:00:00+10:00,BUY,Bull_BoS,mid,with,with,1.36763,1.36446,1.36604,1.36346,1.37251,2.5,25.8,2,2026-01-26 16:00:00+10:00,WIN,1.37251,2026-01-27 22:00:00+10:00,64.7
2026-05-05 01:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.35354,1.34987,1.3517,1.34887,1.35879,2.5,28.3,25,2026-04-30 21:00:00+10:00,WIN,1.35879,2026-05-06 13:00:00+10:00,70.9
2026-06-18 03:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.33627,1.3325,1.33439,1.3315,1.3416,2.5,28.9,48,2026-06-11 23:00:00+10:00,LOSS,1.3315,2026-06-18 05:00:00+10:00,-28.9
