entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-01-12 10:00:00+10:00,SELL,Supply,mid,with,counter,0.89809,0.8966,0.89734,0.90009,0.89323,1.5,27.4,6,0.5,2024-01-11 22:00:00+10:00,WIN,0.89323,2024-01-15 18:00:00+10:00,41.1
2024-02-14 00:00:00+10:00,SELL,Supply,mid,with,with,0.87725,0.87608,0.87666,0.87925,0.87279,1.5,25.8,1,0.1,2024-02-13 22:00:00+10:00,LOSS,0.87925,2024-02-15 02:00:00+10:00,-25.9
2024-02-22 16:00:00+10:00,SELL,Supply,mid,counter,counter,0.88692,0.88606,0.88649,0.88892,0.88284,1.5,24.3,8,0.7,2024-02-22 00:00:00+10:00,WIN,0.88284,2024-02-27 04:00:00+10:00,36.5
2024-03-25 11:00:00+10:00,SELL,Supply,mid,with,counter,0.88917,0.88812,0.88864,0.89117,0.88486,1.5,25.2,12,1.0,2024-03-22 11:00:00+10:00,WIN,0.88486,2024-03-28 07:00:00+10:00,37.8
2024-05-03 03:00:00+10:00,SELL,Supply,mid,counter,counter,0.89899,0.89779,0.89839,0.90099,0.89449,1.5,26.0,152,12.7,2024-04-10 21:00:00+10:00,LOSS,0.90099,2024-05-03 21:00:00+10:00,-26.0
2024-05-21 21:00:00+10:00,SELL,Supply,mid,counter,counter,0.91186,0.91056,0.91121,0.91386,0.90724,1.5,26.5,12,1.0,2024-05-20 21:00:00+10:00,WIN,0.90724,2024-05-22 23:00:00+10:00,39.7
2024-09-04 17:00:00+10:00,SELL,Supply,bottom,with,with,0.90976,0.90842,0.90976,0.91176,0.90676,1.5,20.0,4,0.3,2024-09-04 09:00:00+10:00,LOSS,0.91176,2024-09-04 23:00:00+10:00,-20.0
2024-09-04 23:00:00+10:00,SELL,Supply,mid,with,with,0.91271,0.91118,0.91194,0.91471,0.9078,1.5,27.7,11,0.9,2024-09-03 23:00:00+10:00,WIN,0.9078,2024-09-05 03:00:00+10:00,41.4
2024-09-26 15:00:00+10:00,SELL,Supply,mid,with,counter,0.92465,0.9231,0.92388,0.92665,0.91971,1.5,27.7,7,0.6,2024-09-26 01:00:00+10:00,LOSS,0.92665,2024-09-26 19:00:00+10:00,-27.7
2024-10-11 11:00:00+10:00,SELL,Supply,mid,with,counter,0.92822,0.92709,0.92766,0.93022,0.92381,1.5,25.7,55,4.6,2024-10-04 21:00:00+10:00,LOSS,0.93022,2024-10-12 01:00:00+10:00,-25.6
2024-11-01 01:00:00+10:00,SELL,Supply,mid,with,with,0.91477,0.91322,0.914,0.91677,0.90983,1.5,27.7,1,0.1,2024-10-31 23:00:00+10:00,LOSS,0.91677,2024-11-01 05:00:00+10:00,-27.7
2024-11-22 20:00:00+10:00,SELL,Supply,mid,with,with,0.91069,0.90953,0.91011,0.91269,0.90624,1.5,25.8,2,0.2,2024-11-22 14:00:00+10:00,LOSS,0.91269,2024-11-26 10:00:00+10:00,-25.8
2024-12-17 00:00:00+10:00,BUY,Demand,bottom,counter,with,0.90531,0.90423,0.90423,0.90223,0.90723,1.5,20.0,8,0.7,2024-12-16 08:00:00+10:00,WIN,0.90723,2024-12-17 06:00:00+10:00,30.0
2025-01-30 08:00:00+10:00,BUY,Demand,bottom,with,counter,0.89849,0.89691,0.89691,0.89491,0.89991,1.5,20.0,67,5.6,2025-01-22 18:00:00+10:00,WIN,0.89991,2025-01-31 06:00:00+10:00,30.0
2025-02-18 10:00:00+10:00,BUY,Demand,bottom,with,with,0.90098,0.90009,0.90009,0.89809,0.90309,1.5,20.0,13,1.1,2025-02-17 08:00:00+10:00,WIN,0.90309,2025-02-18 12:00:00+10:00,30.0
2025-03-26 05:00:00+10:00,BUY,Demand,bottom,counter,counter,0.90094,0.89947,0.89947,0.89747,0.90247,1.5,20.0,5,0.4,2025-03-25 19:00:00+10:00,LOSS,0.89747,2025-03-27 07:00:00+10:00,-20.0
2025-04-30 21:00:00+10:00,BUY,Demand,bottom,with,counter,0.88359,0.8822,0.8822,0.8802,0.8852,1.5,20.0,5,0.4,2025-04-30 11:00:00+10:00,LOSS,0.8802,2025-04-30 23:00:00+10:00,-20.0
2025-05-21 09:00:00+10:00,SELL,Supply,mid,with,with,0.89559,0.89387,0.89473,0.89759,0.89044,1.5,28.6,2,0.2,2025-05-20 21:00:00+10:00,WIN,0.89044,2025-05-22 19:00:00+10:00,42.9
2025-06-17 15:00:00+10:00,SELL,Supply,mid,with,counter,0.8886,0.88745,0.88802,0.8906,0.88416,1.5,25.7,27,2.2,2025-06-13 09:00:00+10:00,WIN,0.88416,2025-06-18 01:00:00+10:00,38.6
2025-07-11 09:00:00+10:00,BUY,Demand,bottom,with,with,0.90055,0.89904,0.89904,0.89704,0.90204,1.5,20.0,1,0.1,2025-07-11 07:00:00+10:00,WIN,0.90204,2025-07-11 11:00:00+10:00,30.0
2025-07-17 11:00:00+10:00,BUY,Demand,bottom,with,counter,0.88996,0.88821,0.88821,0.88621,0.89121,1.5,20.0,83,6.9,2025-07-08 13:00:00+10:00,WIN,0.89121,2025-07-17 11:00:00+10:00,30.0
2025-07-18 07:00:00+10:00,SELL,Supply,mid,with,with,0.89346,0.89181,0.89264,0.89546,0.8884,1.5,28.2,7,0.6,2025-07-17 11:00:00+10:00,LOSS,0.89546,2025-07-18 21:00:00+10:00,-28.2
2025-07-24 11:00:00+10:00,SELL,Supply,mid,with,counter,0.89947,0.89786,0.89866,0.90147,0.89446,1.5,28.0,75,6.2,2025-07-15 23:00:00+10:00,WIN,0.89446,2025-07-28 23:00:00+10:00,42.0
2025-08-01 23:00:00+10:00,BUY,Demand,bottom,counter,counter,0.89218,0.89068,0.89068,0.88868,0.89368,1.5,20.0,1,0.1,2025-08-01 21:00:00+10:00,WIN,0.89368,2025-08-01 23:00:00+10:00,30.0
2025-08-08 05:00:00+10:00,SELL,Supply,mid,counter,counter,0.8968,0.89535,0.89608,0.8988,0.89199,1.5,27.3,3,0.2,2025-08-07 23:00:00+10:00,LOSS,0.8988,2025-08-13 01:00:00+10:00,-27.2
