entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-21 23:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.39102,1.38548,1.39102,1.39152,1.38977,2.5,5.0,13,2021-06-18 19:00:00+10:00,LOSS,1.39152,2021-06-21 23:00:00+10:00,-5.0
2021-08-06 21:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.3946,1.39019,1.39019,1.38969,1.39144,2.5,5.0,11,2021-08-05 21:00:00+10:00,LOSS,1.38969,2021-08-06 21:00:00+10:00,-5.0
2021-12-16 22:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.33689,1.33071,1.33689,1.33739,1.33564,2.5,5.0,143,2021-11-30 18:00:00+10:00,LOSS,1.33739,2021-12-16 22:00:00+10:00,-5.0
2022-01-13 00:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.36919,1.36427,1.36919,1.36969,1.36794,2.5,5.0,589,2021-11-04 03:00:00+10:00,WIN,1.36794,2022-01-13 00:00:00+10:00,12.5
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.36449,1.36256,1.36256,1.36206,1.36381,2.5,5.0,43,2022-01-12 16:00:00+10:00,WIN,1.36381,2022-01-18 12:00:00+10:00,12.5
2022-03-01 00:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.34217,1.33665,1.34217,1.34267,1.34092,2.5,5.0,8,2022-02-26 00:00:00+10:00,LOSS,1.34267,2022-03-01 00:00:00+10:00,-5.0
2022-08-15 19:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.20952,1.20631,1.20631,1.20581,1.20756,2.5,5.0,35,2022-08-10 03:00:00+10:00,LOSS,1.20581,2022-08-15 19:00:00+10:00,-5.0
2022-09-08 01:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.14965,1.14513,1.14965,1.15015,1.1484,2.5,5.0,3,2022-09-07 15:00:00+10:00,WIN,1.1484,2022-09-08 01:00:00+10:00,12.5
2022-09-22 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.13573,1.12354,1.13573,1.13623,1.13448,2.5,5.0,7,2022-09-22 03:00:00+10:00,LOSS,1.13623,2022-09-22 19:00:00+10:00,-5.0
2022-09-28 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.07361,1.06588,1.07361,1.07411,1.07236,2.5,5.0,4,2022-09-28 03:00:00+10:00,LOSS,1.07411,2022-09-28 19:00:00+10:00,-5.0
2022-09-30 01:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.10841,1.10248,1.10841,1.10891,1.10716,2.5,5.0,49,2022-09-23 21:00:00+10:00,LOSS,1.10891,2022-09-30 01:00:00+10:00,-5.0
