entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-02-28 00:00:00+10:00,BUY,Demand,bottom,with,counter,0.6272,0.6255,0.6255,0.6235,0.6295,2.0,20.0,120,10.0,2025-02-14 00:00:00+10:00,LOSS,0.6235,2025-02-28 06:00:00+10:00,-20.0
2025-04-02 01:00:00+10:00,SELL,Supply,mid,with,with,0.62895,0.6275,0.62822,0.63095,0.62278,2.0,27.2,15,1.2,2025-03-31 17:00:00+10:00,LOSS,0.63095,2025-04-02 19:00:00+10:00,-27.3
2025-04-14 15:00:00+10:00,SELL,Supply,mid,with,counter,0.6332,0.63167,0.63244,0.6352,0.6269,2.0,27.7,74,6.2,2025-04-04 11:00:00+10:00,LOSS,0.6352,2025-04-15 13:00:00+10:00,-27.6
2025-05-05 15:00:00+10:00,SELL,Supply,bottom,with,counter,0.64873,0.64758,0.64873,0.65073,0.64473,2.0,20.0,1273,106.1,2024-12-04 10:00:00+10:00,WIN,0.64473,2025-05-06 09:00:00+10:00,40.0
2025-07-23 13:00:00+10:00,SELL,Supply,mid,with,counter,0.65754,0.65589,0.65672,0.65954,0.65106,2.0,28.3,65,5.4,2025-07-15 23:00:00+10:00,LOSS,0.65954,2025-07-23 21:00:00+10:00,-28.2
2025-08-22 23:00:00+10:00,SELL,Supply,mid,with,counter,0.64956,0.64839,0.64898,0.65156,0.64381,2.0,25.8,36,3.0,2025-08-19 23:00:00+10:00,WIN,0.64381,2025-08-22 23:00:00+10:00,51.7
2025-09-24 23:00:00+10:00,BUY,Demand,bottom,with,counter,0.66024,0.65903,0.65903,0.65703,0.66303,2.0,20.0,6,0.5,2025-09-24 11:00:00+10:00,LOSS,0.65703,2025-09-25 21:00:00+10:00,-20.0
2025-10-15 13:00:00+10:00,SELL,Supply,mid,with,with,0.6521,0.65073,0.65142,0.6541,0.64605,2.0,26.8,11,0.9,2025-10-14 13:00:00+10:00,WIN,0.64605,2025-10-17 17:00:00+10:00,53.7
2025-11-10 10:00:00+10:00,SELL,Supply,bottom,with,counter,0.65184,0.65057,0.65184,0.65384,0.64784,2.0,20.0,17,1.4,2025-11-07 00:00:00+10:00,LOSS,0.65384,2025-11-10 18:00:00+10:00,-20.0
2025-12-01 10:00:00+10:00,BUY,Demand,bottom,with,with,0.65526,0.65442,0.65442,0.65242,0.65842,2.0,20.0,1,0.1,2025-12-01 08:00:00+10:00,WIN,0.65842,2025-12-03 16:00:00+10:00,40.0
2026-01-23 04:00:00+10:00,SELL,Supply,mid,with,counter,0.68458,0.68356,0.68407,0.68658,0.67905,2.0,25.1,4018,334.8,2024-10-04 21:00:00+10:00,LOSS,0.68658,2026-01-23 22:00:00+10:00,-25.1
2026-01-31 04:00:00+10:00,BUY,Demand,bottom,with,with,0.69821,0.69647,0.69647,0.69447,0.70047,2.0,20.0,35,2.9,2026-01-28 06:00:00+10:00,LOSS,0.69447,2026-01-31 04:00:00+10:00,-20.0
2026-04-06 17:00:00+10:00,SELL,Supply,bottom,with,counter,0.69349,0.69169,0.69349,0.69549,0.68949,2.0,20.0,27,2.2,2026-04-02 11:00:00+10:00,LOSS,0.69549,2026-04-08 03:00:00+10:00,-20.0
2026-05-20 03:00:00+10:00,SELL,Supply,mid,with,with,0.71231,0.71084,0.71158,0.71431,0.70611,2.0,27.3,1,0.1,2026-05-19 23:00:00+10:00,LOSS,0.71431,2026-05-20 23:00:00+10:00,-27.3
2026-05-22 03:00:00+10:00,SELL,Supply,bottom,with,with,0.71553,0.71441,0.71553,0.71753,0.71153,2.0,20.0,8,0.7,2026-05-21 11:00:00+10:00,LOSS,0.71753,2026-05-25 23:00:00+10:00,-20.0
2026-06-16 15:00:00+10:00,BUY,Demand,bottom,with,counter,0.70537,0.70451,0.70451,0.70251,0.70851,2.0,20.0,16,1.3,2026-06-15 07:00:00+10:00,LOSS,0.70251,2026-06-18 05:00:00+10:00,-20.0
2026-06-18 23:00:00+10:00,SELL,Supply,mid,with,with,0.70416,0.7028,0.70348,0.70616,0.69812,2.0,26.8,3,0.2,2026-06-18 17:00:00+10:00,,,,
