entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-11-04 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.94221,0.93805,0.94221,0.94371,0.93996,1.5,15.0,25,2020-10-28 11:00:00+10:00,WIN,0.93996,2020-11-04 00:00:00+10:00,22.5
2022-09-21 07:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.89496,0.89235,0.89496,0.89646,0.89271,1.5,15.0,33,2022-09-13 15:00:00+10:00,WIN,0.89271,2022-09-21 11:00:00+10:00,22.5
2022-11-12 00:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.88867,0.88047,0.88867,0.89017,0.88642,1.5,15.0,168,2022-10-04 15:00:00+10:00,WIN,0.88642,2022-11-12 00:00:00+10:00,22.5
2022-11-24 12:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.90203,0.89573,0.90203,0.90353,0.89978,1.5,15.0,357,2022-08-30 15:00:00+10:00,WIN,0.89978,2022-11-24 16:00:00+10:00,22.5
2022-12-09 20:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.92552,0.91421,0.92552,0.92702,0.92327,1.5,15.0,935,2022-05-05 03:00:00+10:00,WIN,0.92327,2022-12-09 20:00:00+10:00,22.5
2023-01-28 00:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.94869,0.94422,0.94422,0.94272,0.94647,1.5,15.0,12,2023-01-25 20:00:00+10:00,WIN,0.94647,2023-01-28 00:00:00+10:00,22.5
2023-02-01 04:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.94092,0.93795,0.93795,0.93645,0.9402,1.5,15.0,31,2023-01-24 16:00:00+10:00,WIN,0.9402,2023-02-01 12:00:00+10:00,22.5
2023-06-15 23:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.90992,0.90523,0.90992,0.91142,0.90767,1.5,15.0,175,2023-05-05 11:00:00+10:00,WIN,0.90767,2023-06-15 23:00:00+10:00,22.5
2023-08-31 07:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.8795,0.87538,0.87538,0.87388,0.87763,1.5,15.0,3,2023-08-30 15:00:00+10:00,WIN,0.87763,2023-08-31 07:00:00+10:00,22.5
2023-09-13 07:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.8743,0.86907,0.86907,0.86757,0.87132,1.5,15.0,11,2023-09-08 23:00:00+10:00,WIN,0.87132,2023-09-13 07:00:00+10:00,22.5
2024-01-05 20:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.89571,0.89062,0.89062,0.88912,0.89287,1.5,15.0,88,2023-12-12 20:00:00+10:00,WIN,0.89287,2024-01-05 20:00:00+10:00,22.5
2024-02-27 04:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.88609,0.88288,0.88288,0.88138,0.88513,1.5,15.0,11,2024-02-23 00:00:00+10:00,WIN,0.88513,2024-02-28 00:00:00+10:00,22.5
2024-06-15 03:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.91013,0.90783,0.90783,0.90633,0.91008,1.5,15.0,14,2024-06-11 23:00:00+10:00,LOSS,0.90633,2024-06-17 07:00:00+10:00,-15.0
2024-08-09 11:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.9061,0.90403,0.9061,0.9076,0.90385,1.5,15.0,42,2024-07-31 07:00:00+10:00,WIN,0.90385,2024-08-09 19:00:00+10:00,22.5
2024-09-27 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.93381,0.92579,0.93381,0.93531,0.93156,1.5,15.0,2523,2023-02-14 20:00:00+10:00,LOSS,0.93531,2024-09-30 07:00:00+10:00,-15.0
2024-12-03 00:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.91119,0.90733,0.90733,0.90583,0.90958,1.5,15.0,28,2024-11-22 00:00:00+10:00,WIN,0.90958,2024-12-03 04:00:00+10:00,22.5
2025-04-10 03:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.86805,0.85358,0.86805,0.86955,0.8658,1.5,15.0,13,2025-04-07 19:00:00+10:00,LOSS,0.86955,2025-04-10 03:00:00+10:00,-15.0
2025-11-11 16:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.91608,0.9146,0.9146,0.9131,0.91685,1.5,15.0,4,2025-11-10 20:00:00+10:00,WIN,0.91685,2025-11-13 08:00:00+10:00,22.5
2026-03-21 03:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.96974,0.96311,0.96311,0.96161,0.96536,1.5,15.0,6,2026-03-19 19:00:00+10:00,LOSS,0.96161,2026-03-21 03:00:00+10:00,-15.0
2026-04-06 19:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.96537,0.95975,0.96537,0.96687,0.96312,1.5,15.0,14,2026-04-01 15:00:00+10:00,WIN,0.96312,2026-04-06 23:00:00+10:00,22.5
