entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2023-01-19 15:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.93391,0.93104,0.93104,0.93034,0.93209,1.5,7.0,38,2023-01-17 20:00:00+10:00,WIN,0.93209,2023-01-19 15:00:00+10:00,10.5
2023-02-03 08:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.94336,0.94161,0.94161,0.94091,0.94266,1.5,7.0,27,2023-02-02 00:00:00+10:00,WIN,0.94266,2023-02-03 08:00:00+10:00,10.5
2023-03-13 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.91771,0.91617,0.91771,0.91841,0.91666,1.5,7.0,107,2023-03-07 00:00:00+10:00,LOSS,0.91841,2023-03-13 23:00:00+10:00,-7.0
2023-06-21 12:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.8983,0.89642,0.8983,0.899,0.89725,1.5,7.0,2,2023-06-21 07:00:00+10:00,WIN,0.89725,2023-06-21 12:00:00+10:00,10.5
2023-07-03 15:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.88378,0.87951,0.88378,0.88448,0.88273,1.5,7.0,76,2023-06-27 23:00:00+10:00,WIN,0.88273,2023-07-03 15:00:00+10:00,10.5
2023-09-11 09:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.87188,0.87056,0.87188,0.87258,0.87083,1.5,7.0,8,2023-09-08 23:00:00+10:00,LOSS,0.87258,2023-09-11 11:00:00+10:00,-7.0
2023-11-07 14:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.88429,0.88319,0.88319,0.88249,0.88424,1.5,7.0,39,2023-11-03 05:00:00+10:00,WIN,0.88424,2023-11-07 14:00:00+10:00,10.5
2024-01-05 23:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.89321,0.89223,0.89223,0.89153,0.89328,1.5,7.0,354,2023-12-14 04:00:00+10:00,LOSS,0.89153,2024-01-05 23:00:00+10:00,-7.0
2024-02-14 17:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.87777,0.87663,0.87777,0.87847,0.87672,1.5,7.0,18,2024-02-13 22:00:00+10:00,WIN,0.87672,2024-02-14 20:00:00+10:00,10.5
2024-07-25 12:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.90965,0.9051,0.9051,0.9044,0.90615,1.5,7.0,505,2024-06-25 22:00:00+10:00,WIN,0.90615,2024-07-25 12:00:00+10:00,10.5
2024-08-02 22:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.90583,0.90403,0.90583,0.90653,0.90478,1.5,7.0,59,2024-07-31 08:00:00+10:00,WIN,0.90478,2024-08-02 22:00:00+10:00,10.5
2024-09-09 07:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.90514,0.90368,0.90368,0.90298,0.90473,1.5,7.0,404,2024-08-15 10:00:00+10:00,WIN,0.90473,2024-09-09 08:00:00+10:00,10.5
2024-10-09 15:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.9215,0.91957,0.9215,0.9222,0.92045,1.5,7.0,27,2024-10-08 10:00:00+10:00,LOSS,0.9222,2024-10-09 15:00:00+10:00,-7.0
2024-10-11 13:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.92816,0.92709,0.92816,0.92886,0.92711,1.5,7.0,111,2024-10-04 15:00:00+10:00,WIN,0.92711,2024-10-11 15:00:00+10:00,10.5
2024-10-16 03:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.92697,0.92491,0.92491,0.92421,0.92596,1.5,7.0,28,2024-10-14 22:00:00+10:00,LOSS,0.92421,2024-10-16 04:00:00+10:00,-7.0
2024-10-17 21:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.92279,0.92149,0.92279,0.92349,0.92174,1.5,7.0,23,2024-10-16 15:00:00+10:00,WIN,0.92174,2024-10-17 22:00:00+10:00,10.5
2025-01-03 02:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.89626,0.89489,0.89489,0.89419,0.89594,1.5,7.0,3,2025-01-02 22:00:00+10:00,LOSS,0.89419,2025-01-03 03:00:00+10:00,-7.0
2025-03-21 13:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.90217,0.90072,0.90072,0.90002,0.90177,1.5,7.0,286,2025-03-05 12:00:00+10:00,WIN,0.90177,2025-03-21 16:00:00+10:00,10.5
2025-04-10 04:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.86805,0.86063,0.86805,0.86875,0.867,1.5,7.0,52,2025-04-07 22:00:00+10:00,LOSS,0.86875,2025-04-10 04:00:00+10:00,-7.0
2025-04-10 14:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.87053,0.86531,0.87053,0.87123,0.86948,1.5,7.0,87,2025-04-04 22:00:00+10:00,WIN,0.86948,2025-04-10 14:00:00+10:00,10.5
2025-04-11 02:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.87223,0.86488,0.86488,0.86418,0.86593,1.5,7.0,2,2025-04-10 17:00:00+10:00,WIN,0.86593,2025-04-11 02:00:00+10:00,10.5
2025-04-12 05:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.87414,0.86704,0.87414,0.87484,0.87309,1.5,7.0,15,2025-04-11 00:00:00+10:00,WIN,0.87309,2025-04-12 05:00:00+10:00,10.5
2025-05-14 01:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.90334,0.90152,0.90334,0.90404,0.90229,1.5,7.0,690,2025-04-02 19:00:00+10:00,WIN,0.90229,2025-05-14 05:00:00+10:00,10.5
