entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-09-24 03:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.6573,0.65436,0.65436,0.65286,0.65661,1.5,15.0,121,2020-08-26 19:00:00+10:00,WIN,0.65661,2020-09-24 03:00:00+10:00,22.5
2020-11-04 08:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.67241,0.66814,0.67241,0.67391,0.67016,1.5,15.0,27,2020-10-27 23:00:00+10:00,LOSS,0.67391,2020-11-04 08:00:00+10:00,-15.0
2020-11-04 12:00:00+10:00,BUY,Bull_BoS,bottom,counter,with,0.66472,0.66215,0.66215,0.66065,0.6644,1.5,15.0,5,2020-11-03 12:00:00+10:00,WIN,0.6644,2020-11-04 12:00:00+10:00,22.5
2020-12-30 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.7162,0.71243,0.7162,0.7177,0.71395,1.5,15.0,32,2020-12-17 16:00:00+10:00,LOSS,0.7177,2020-12-30 08:00:00+10:00,-15.0
2021-03-05 20:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.71517,0.71055,0.71055,0.70905,0.7128,1.5,15.0,150,2021-01-28 16:00:00+10:00,WIN,0.7128,2021-03-05 20:00:00+10:00,22.5
2021-06-02 19:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.7246,0.72102,0.72102,0.71952,0.72327,1.5,15.0,32,2021-05-25 23:00:00+10:00,WIN,0.72327,2021-06-02 19:00:00+10:00,22.5
2021-08-31 07:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.70475,0.69991,0.70475,0.70625,0.7025,1.5,15.0,59,2021-08-13 23:00:00+10:00,WIN,0.7025,2021-08-31 07:00:00+10:00,22.5
2021-09-17 23:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.70597,0.70338,0.70338,0.70188,0.70563,1.5,15.0,74,2021-08-31 23:00:00+10:00,WIN,0.70563,2021-09-17 23:00:00+10:00,22.5
2021-11-30 00:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.68549,0.68003,0.68003,0.67853,0.68228,1.5,15.0,1630,2020-11-10 00:00:00+10:00,WIN,0.68228,2021-11-30 04:00:00+10:00,22.5
2022-04-29 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.65394,0.64717,0.65394,0.65544,0.65169,1.5,15.0,6,2022-04-28 15:00:00+10:00,WIN,0.65169,2022-04-29 19:00:00+10:00,22.5
2022-05-30 11:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.65565,0.64287,0.65565,0.65715,0.6534,1.5,15.0,99,2022-05-05 03:00:00+10:00,WIN,0.6534,2022-05-31 07:00:00+10:00,22.5
2022-10-04 15:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.57547,0.56941,0.57547,0.57697,0.57322,1.5,15.0,34,2022-09-26 15:00:00+10:00,WIN,0.57322,2022-10-04 15:00:00+10:00,22.5
2022-10-26 15:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.58137,0.57275,0.58137,0.58287,0.57912,1.5,15.0,82,2022-10-06 11:00:00+10:00,WIN,0.57912,2022-10-26 15:00:00+10:00,22.5
2022-12-15 20:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.64216,0.63653,0.63653,0.63503,0.63878,1.5,15.0,12,2022-12-13 00:00:00+10:00,WIN,0.63878,2022-12-15 20:00:00+10:00,22.5
2023-01-13 00:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.63893,0.63424,0.63424,0.63274,0.63649,1.5,15.0,1,2023-01-10 20:00:00+10:00,LOSS,0.63274,2023-01-13 00:00:00+10:00,-15.0
2023-07-06 19:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.6217,0.61867,0.6217,0.6232,0.61945,1.5,15.0,56,2023-06-22 15:00:00+10:00,WIN,0.61945,2023-07-06 19:00:00+10:00,22.5
2023-10-19 07:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.58827,0.58454,0.58454,0.58304,0.58679,1.5,15.0,1461,2022-11-10 16:00:00+10:00,LOSS,0.58304,2023-10-19 11:00:00+10:00,-15.0
2024-09-09 19:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.61626,0.61277,0.61277,0.61127,0.61502,1.5,15.0,65,2024-08-22 23:00:00+10:00,WIN,0.61502,2024-09-09 23:00:00+10:00,22.5
2024-11-06 16:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.59302,0.5913,0.5913,0.5898,0.59355,1.5,15.0,392,2024-08-06 19:00:00+10:00,WIN,0.59355,2024-11-06 16:00:00+10:00,22.5
2025-04-08 15:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.56172,0.55531,0.56172,0.56322,0.55947,1.5,15.0,4,2025-04-07 19:00:00+10:00,WIN,0.55947,2025-04-08 15:00:00+10:00,22.5
2026-03-02 08:00:00+10:00,BUY,Bull_BoS,bottom,counter,with,0.59939,0.59704,0.59704,0.59554,0.59929,1.5,15.0,2,2026-02-27 20:00:00+10:00,LOSS,0.59554,2026-03-02 08:00:00+10:00,-15.0
2026-03-09 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.5913,0.58729,0.5913,0.5928,0.58905,1.5,15.0,7,2026-03-06 08:00:00+10:00,WIN,0.58905,2026-03-09 19:00:00+10:00,22.5
