entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-06-22 01:00:00+10:00,BUY,Demand,bottom,with,counter,2330.38,2327.73,2327.73,2325.73,2331.73,2.0,20.0,37,1.5,2024-06-20 11:00:00+10:00,LOSS,2325.73,2024-06-22 01:00:00+10:00,-20.0
2024-08-02 23:00:00+10:00,BUY,Demand,bottom,with,with,2465.34,2457.58,2457.58,2455.58,2461.58,2.0,20.0,1,0.0,2024-08-02 22:00:00+10:00,WIN,2461.58,2024-08-02 23:00:00+10:00,40.0
2024-11-12 19:00:00+10:00,BUY,Demand,bottom,with,counter,2595.16,2591.45,2591.45,2589.45,2595.45,2.0,20.0,853,35.5,2024-09-20 16:00:00+10:00,WIN,2595.45,2024-11-12 19:00:00+10:00,40.0
2024-12-02 10:00:00+10:00,BUY,Demand,bottom,with,counter,2639.3,2635.62,2635.62,2633.62,2639.62,2.0,20.0,20,0.8,2024-11-29 11:00:00+10:00,LOSS,2633.62,2024-12-02 10:00:00+10:00,-20.0
2024-12-13 23:00:00+10:00,BUY,Demand,bottom,with,counter,2667.0,2661.14,2661.14,2659.14,2665.14,2.0,20.0,72,3.0,2024-12-10 20:00:00+10:00,WIN,2665.14,2024-12-13 23:00:00+10:00,40.0
2024-12-27 01:00:00+10:00,SELL,Supply,mid,with,counter,2640.01,2634.61,2637.31,2642.01,2627.91,2.0,47.0,49,2.0,2024-12-19 05:00:00+10:00,WIN,2627.91,2024-12-27 03:00:00+10:00,94.0
2025-04-04 00:00:00+10:00,SELL,Supply,bottom,with,counter,3132.05,3121.44,3132.05,3134.05,3128.05,2.0,20.0,4,0.2,2025-04-03 20:00:00+10:00,LOSS,3134.05,2025-04-04 00:00:00+10:00,-20.0
2025-04-30 23:00:00+10:00,SELL,Supply,bottom,with,with,3314.72,3303.01,3314.72,3316.72,3310.72,2.0,20.0,5,0.2,2025-04-30 18:00:00+10:00,LOSS,3316.72,2025-04-30 23:00:00+10:00,-20.0
2025-05-08 16:00:00+10:00,BUY,Demand,bottom,with,counter,3334.93,3323.09,3323.09,3321.09,3327.09,2.0,20.0,51,2.1,2025-05-06 11:00:00+10:00,LOSS,3321.09,2025-05-08 16:00:00+10:00,-20.0
2025-05-26 19:00:00+10:00,BUY,Demand,bottom,with,with,3334.06,3323.57,3323.57,3321.57,3327.57,2.0,20.0,21,0.9,2025-05-23 21:00:00+10:00,WIN,3327.57,2025-05-26 19:00:00+10:00,40.0
2025-07-22 23:00:00+10:00,SELL,Supply,mid,with,counter,3422.69,3410.63,3416.66,3424.69,3400.6,2.0,80.3,592,24.7,2025-06-16 23:00:00+10:00,LOSS,3424.69,2025-07-23 00:00:00+10:00,-80.3
2025-07-24 02:00:00+10:00,BUY,Demand,bottom,with,counter,3391.59,3385.91,3385.91,3383.91,3389.91,2.0,20.0,27,1.1,2025-07-22 22:00:00+10:00,LOSS,3383.91,2025-07-24 02:00:00+10:00,-20.0
2025-08-14 19:00:00+10:00,SELL,Supply,mid,with,with,3362.51,3355.78,3359.145,3364.51,3348.415,2.0,53.6,2,0.1,2025-08-14 17:00:00+10:00,WIN,3348.415,2025-08-14 19:00:00+10:00,107.3
2025-08-21 22:00:00+10:00,SELL,Supply,bottom,with,counter,3342.23,3337.63,3342.23,3344.23,3338.23,2.0,20.0,2,0.1,2025-08-21 20:00:00+10:00,LOSS,3344.23,2025-08-21 22:00:00+10:00,-20.0
