entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2022-10-18 19:00:00+10:00,SELL,Supply,mid,with,with,0.86979,0.8662,0.868,0.87179,0.86116,1.8,37.9,11,1.8,2022-10-14 23:00:00+10:00,WIN,0.86116,2022-10-20 11:00:00+10:00,68.4
2023-02-03 12:00:00+10:00,BUY,Demand,bottom,with,with,0.9434,0.9405,0.9405,0.9385,0.9441,1.8,20.0,8,1.3,2023-02-02 04:00:00+10:00,LOSS,0.9385,2023-02-03 20:00:00+10:00,-20.0
2023-05-10 23:00:00+10:00,BUY,Demand,bottom,with,with,0.90582,0.90398,0.90398,0.90198,0.90758,1.8,20.0,1,0.2,2023-05-10 19:00:00+10:00,WIN,0.90758,2023-05-10 23:00:00+10:00,36.0
2023-06-23 03:00:00+10:00,BUY,Demand,bottom,with,counter,0.88985,0.88771,0.88771,0.88571,0.89131,1.8,20.0,76,12.7,2023-06-06 11:00:00+10:00,LOSS,0.88571,2023-06-23 11:00:00+10:00,-20.0
2023-07-13 23:00:00+10:00,SELL,Supply,bottom,counter,counter,0.90526,0.90332,0.90526,0.90726,0.90166,1.8,20.0,105,17.5,2023-06-20 11:00:00+10:00,WIN,0.90166,2023-07-14 07:00:00+10:00,36.0
2023-10-04 19:00:00+10:00,SELL,Supply,mid,with,counter,0.87083,0.86842,0.86962,0.87283,0.86386,1.8,32.1,8,1.3,2023-10-03 11:00:00+10:00,LOSS,0.87283,2023-10-05 11:00:00+10:00,-32.1
2023-10-06 23:00:00+10:00,SELL,Supply,mid,with,counter,0.87451,0.87191,0.87321,0.87651,0.86727,1.8,33.0,1,0.2,2023-10-06 19:00:00+10:00,WIN,0.86727,2023-10-06 23:00:00+10:00,59.4
2023-10-16 15:00:00+10:00,SELL,Supply,mid,with,with,0.86495,0.86288,0.86392,0.86695,0.85845,1.8,30.4,3,0.5,2023-10-13 23:00:00+10:00,LOSS,0.86695,2023-10-17 11:00:00+10:00,-30.3
2023-11-03 19:00:00+10:00,SELL,Supply,bottom,counter,counter,0.89069,0.88831,0.89069,0.89269,0.88709,1.8,20.0,5,0.8,2023-11-02 23:00:00+10:00,WIN,0.88709,2023-11-03 19:00:00+10:00,36.0
2024-01-12 08:00:00+10:00,SELL,Supply,mid,with,with,0.89834,0.89688,0.89761,0.90034,0.8927,1.8,27.3,3,0.5,2024-01-11 20:00:00+10:00,WIN,0.8927,2024-01-15 20:00:00+10:00,49.1
2024-02-01 12:00:00+10:00,BUY,Demand,bottom,with,counter,0.88136,0.87906,0.87906,0.87706,0.88266,1.8,20.0,328,54.7,2023-11-14 20:00:00+10:00,WIN,0.88266,2024-02-01 12:00:00+10:00,36.0
2024-03-25 11:00:00+10:00,SELL,Supply,mid,with,counter,0.88918,0.88812,0.88865,0.89118,0.8841,1.8,25.3,6,1.0,2024-03-22 11:00:00+10:00,WIN,0.8841,2024-03-28 15:00:00+10:00,45.5
2024-04-02 19:00:00+10:00,SELL,Supply,mid,with,with,0.88355,0.8817,0.88262,0.88555,0.87736,1.8,29.2,3,0.5,2024-04-01 23:00:00+10:00,LOSS,0.88555,2024-04-03 23:00:00+10:00,-29.3
2024-04-26 23:00:00+10:00,SELL,Supply,mid,counter,counter,0.89534,0.89336,0.89435,0.89734,0.88897,1.8,29.9,54,9.0,2024-04-12 19:00:00+10:00,LOSS,0.89734,2024-04-29 11:00:00+10:00,-29.9
2024-05-03 07:00:00+10:00,SELL,Supply,mid,counter,counter,0.89925,0.89787,0.89856,0.90125,0.89372,1.8,26.9,76,12.7,2024-04-10 19:00:00+10:00,LOSS,0.90125,2024-05-03 19:00:00+10:00,-26.9
2024-07-24 23:00:00+10:00,SELL,Supply,mid,with,with,0.91196,0.91052,0.91124,0.91396,0.90634,1.8,27.2,1,0.2,2024-07-24 11:00:00+10:00,WIN,0.90634,2024-07-25 07:00:00+10:00,49.0
2024-07-31 15:00:00+10:00,BUY,Demand,bottom,with,counter,0.8994,0.89783,0.89783,0.89583,0.90143,1.8,20.0,377,62.8,2024-05-03 19:00:00+10:00,WIN,0.90143,2024-07-31 19:00:00+10:00,36.0
2024-08-01 19:00:00+10:00,SELL,Supply,mid,with,with,0.9061,0.90403,0.90506,0.9081,0.8996,1.8,30.4,4,0.7,2024-07-31 11:00:00+10:00,WIN,0.8996,2024-08-05 11:00:00+10:00,54.6
2024-09-09 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.90612,0.90368,0.90368,0.90168,0.90728,1.8,20.0,101,16.8,2024-08-15 11:00:00+10:00,WIN,0.90728,2024-09-12 11:00:00+10:00,36.0
2024-09-16 19:00:00+10:00,SELL,Supply,mid,with,counter,0.91671,0.9154,0.91606,0.91871,0.91128,1.8,26.5,55,9.2,2024-09-03 11:00:00+10:00,LOSS,0.91871,2024-09-17 15:00:00+10:00,-26.5
2024-09-26 15:00:00+10:00,SELL,Supply,mid,counter,counter,0.92592,0.92341,0.92466,0.92792,0.91881,1.8,32.6,4,0.7,2024-09-25 23:00:00+10:00,LOSS,0.92792,2024-09-26 23:00:00+10:00,-32.6
2024-10-11 11:00:00+10:00,SELL,Supply,mid,with,counter,0.9285,0.92707,0.92778,0.9305,0.9229,1.8,27.2,28,4.7,2024-10-04 19:00:00+10:00,WIN,0.9229,2024-10-16 03:00:00+10:00,48.8
2025-01-15 20:00:00+10:00,SELL,Supply,bottom,with,with,0.89331,0.89089,0.89331,0.89531,0.88971,1.8,20.0,18,3.0,2025-01-10 20:00:00+10:00,WIN,0.88971,2025-01-15 20:00:00+10:00,36.0
2025-04-30 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.88493,0.8822,0.8822,0.8802,0.8858,1.8,20.0,2,0.3,2025-04-30 11:00:00+10:00,LOSS,0.8802,2025-04-30 23:00:00+10:00,-20.0
2025-05-13 23:00:00+10:00,SELL,Supply,bottom,with,counter,0.9034,0.90097,0.9034,0.9054,0.8998,1.8,20.0,173,28.8,2025-04-03 03:00:00+10:00,WIN,0.8998,2025-05-13 23:00:00+10:00,36.0
2025-06-17 15:00:00+10:00,SELL,Supply,mid,with,with,0.88878,0.88748,0.88813,0.89078,0.88336,1.8,26.5,14,2.3,2025-06-13 07:00:00+10:00,WIN,0.88336,2025-06-18 03:00:00+10:00,47.7
2025-09-10 11:00:00+10:00,SELL,Supply,mid,with,counter,0.91643,0.91393,0.91518,0.91843,0.90933,1.8,32.5,1221,203.5,2024-11-27 00:00:00+10:00,LOSS,0.91843,2025-09-11 23:00:00+10:00,-32.5
2025-09-16 03:00:00+10:00,BUY,Demand,bottom,with,with,0.9209,0.91885,0.91885,0.91685,0.92245,1.8,20.0,5,0.8,2025-09-15 07:00:00+10:00,LOSS,0.91685,2025-09-16 19:00:00+10:00,-20.0
2025-09-30 03:00:00+10:00,SELL,Supply,mid,counter,counter,0.91699,0.91475,0.91587,0.91899,0.91025,1.8,31.2,10,1.7,2025-09-25 19:00:00+10:00,LOSS,0.91899,2025-09-30 11:00:00+10:00,-31.2
2025-10-06 11:00:00+10:00,BUY,Demand,bottom,with,with,0.92238,0.92058,0.92058,0.91858,0.92418,1.8,20.0,1,0.2,2025-10-06 07:00:00+10:00,WIN,0.92418,2025-10-06 23:00:00+10:00,36.0
2025-10-15 11:00:00+10:00,SELL,Supply,mid,with,with,0.91541,0.91295,0.91418,0.91741,0.90837,1.8,32.3,6,1.0,2025-10-14 11:00:00+10:00,WIN,0.90837,2025-10-17 11:00:00+10:00,58.1
2025-11-06 00:00:00+10:00,SELL,Supply,mid,counter,counter,0.91941,0.9182,0.9188,0.92141,0.91412,1.8,26.0,9,1.5,2025-11-04 12:00:00+10:00,WIN,0.91412,2025-11-07 00:00:00+10:00,46.8
2025-11-14 16:00:00+10:00,BUY,Demand,bottom,with,counter,0.9164,0.91514,0.91514,0.91314,0.91874,1.8,20.0,8,1.3,2025-11-13 08:00:00+10:00,LOSS,0.91314,2025-11-18 00:00:00+10:00,-20.0
2025-12-29 16:00:00+10:00,BUY,Demand,bottom,with,with,0.91784,0.9164,0.9164,0.9144,0.92,1.8,20.0,2,0.3,2025-12-29 08:00:00+10:00,LOSS,0.9144,2026-01-01 00:00:00+10:00,-20.0
2026-02-07 04:00:00+10:00,SELL,Supply,mid,counter,counter,0.96011,0.95733,0.95872,0.96211,0.95262,1.8,33.9,12,2.0,2026-02-05 00:00:00+10:00,LOSS,0.96211,2026-02-10 00:00:00+10:00,-33.9
2026-03-20 03:00:00+10:00,SELL,Supply,mid,counter,counter,0.97615,0.97253,0.97434,0.97815,0.96748,1.8,38.1,8,1.3,2026-03-18 19:00:00+10:00,WIN,0.96748,2026-03-20 03:00:00+10:00,68.6
2026-04-30 23:00:00+10:00,SELL,Supply,mid,with,counter,0.98057,0.97842,0.9795,0.98257,0.97396,1.8,30.8,5,0.8,2026-04-29 23:00:00+10:00,WIN,0.97396,2026-05-04 23:00:00+10:00,55.4
2026-05-19 23:00:00+10:00,BUY,Demand,bottom,with,counter,0.97952,0.97698,0.97698,0.97498,0.98058,1.8,20.0,58,9.7,2026-05-06 07:00:00+10:00,LOSS,0.97498,2026-05-19 23:00:00+10:00,-20.0
