entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2022-04-13 15:00:00+10:00,SELL,Supply,mid,counter,counter,1.26616,1.26321,1.26468,1.26816,1.25843,1.8,34.7,2,0.3,2022-04-12 19:00:00+10:00,WIN,1.25843,2022-04-13 23:00:00+10:00,62.5
2022-05-02 23:00:00+10:00,SELL,Supply,mid,counter,counter,1.29187,1.2902,1.29104,1.29387,1.28593,1.8,28.4,557,92.8,2021-12-23 00:00:00+10:00,WIN,1.28593,2022-05-03 07:00:00+10:00,51.1
2022-05-05 11:00:00+10:00,BUY,Demand,bottom,with,counter,1.27605,1.27188,1.27188,1.26988,1.27548,1.8,20.0,21,3.5,2022-04-29 23:00:00+10:00,WIN,1.27548,2022-05-05 15:00:00+10:00,36.0
2022-06-17 19:00:00+10:00,SELL,Supply,mid,counter,counter,1.30244,1.29919,1.30082,1.30444,1.29429,1.8,36.2,139,23.2,2022-05-13 23:00:00+10:00,LOSS,1.30444,2022-06-17 23:00:00+10:00,-36.2
2022-07-22 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.28691,1.28459,1.28459,1.28259,1.28819,1.8,20.0,80,13.3,2022-07-05 15:00:00+10:00,LOSS,1.28259,2022-07-22 23:00:00+10:00,-20.0
2022-11-10 04:00:00+10:00,SELL,Supply,bottom,with,with,1.35268,1.34798,1.35268,1.35468,1.34908,1.8,20.0,7,1.2,2022-11-09 00:00:00+10:00,WIN,1.34908,2022-11-10 04:00:00+10:00,36.0
2022-12-09 20:00:00+10:00,SELL,Supply,bottom,counter,counter,1.3689,1.36468,1.3689,1.3709,1.3653,1.8,20.0,6,1.0,2022-12-08 20:00:00+10:00,WIN,1.3653,2022-12-09 20:00:00+10:00,36.0
2022-12-15 20:00:00+10:00,SELL,Supply,mid,counter,counter,1.36441,1.36029,1.36235,1.36641,1.35504,1.8,40.6,8,1.3,2022-12-13 20:00:00+10:00,LOSS,1.36641,2022-12-16 00:00:00+10:00,-40.6
2023-01-09 20:00:00+10:00,BUY,Demand,bottom,with,counter,1.33982,1.33635,1.33635,1.33435,1.33995,1.8,20.0,177,29.5,2022-11-28 08:00:00+10:00,WIN,1.33995,2023-01-10 00:00:00+10:00,36.0
2023-01-13 00:00:00+10:00,SELL,Supply,mid,with,with,1.34483,1.34202,1.34342,1.34683,1.3373,1.8,34.1,1,0.2,2023-01-12 20:00:00+10:00,WIN,1.3373,2023-01-13 00:00:00+10:00,61.2
2023-05-10 23:00:00+10:00,SELL,Supply,mid,with,with,1.33975,1.33695,1.33835,1.34175,1.33223,1.8,34.0,1,0.2,2023-05-10 19:00:00+10:00,LOSS,1.34175,2023-05-11 15:00:00+10:00,-34.0
2023-06-26 15:00:00+10:00,BUY,Demand,bottom,counter,counter,1.31677,1.31429,1.31429,1.31229,1.31789,1.8,20.0,7,1.2,2023-06-23 11:00:00+10:00,LOSS,1.31229,2023-06-27 11:00:00+10:00,-20.0
2024-02-22 16:00:00+10:00,BUY,Demand,bottom,with,counter,1.34632,1.34473,1.34473,1.34273,1.34833,1.8,20.0,41,6.8,2024-02-13 20:00:00+10:00,WIN,1.34833,2024-02-22 20:00:00+10:00,36.0
2024-03-21 15:00:00+10:00,BUY,Demand,bottom,with,counter,1.34813,1.34594,1.34594,1.34394,1.34954,1.8,20.0,28,4.7,2024-03-14 23:00:00+10:00,WIN,1.34954,2024-03-21 15:00:00+10:00,36.0
2024-04-16 19:00:00+10:00,SELL,Supply,mid,with,counter,1.3828,1.38018,1.38149,1.3848,1.37553,1.8,33.1,646,107.7,2023-11-14 20:00:00+10:00,WIN,1.37553,2024-04-18 11:00:00+10:00,59.6
2024-05-10 07:00:00+10:00,BUY,Demand,bottom,with,counter,1.36913,1.3672,1.3672,1.3652,1.3708,1.8,20.0,14,2.3,2024-05-07 23:00:00+10:00,LOSS,1.3652,2024-05-10 19:00:00+10:00,-20.0
2024-06-13 19:00:00+10:00,SELL,Supply,mid,with,counter,1.37605,1.37409,1.37507,1.37805,1.36971,1.8,29.8,4,0.7,2024-06-12 19:00:00+10:00,WIN,1.36971,2024-06-20 23:00:00+10:00,53.6
2024-06-25 19:00:00+10:00,BUY,Demand,bottom,with,counter,1.36422,1.36205,1.36205,1.36005,1.36565,1.8,20.0,91,15.2,2024-06-04 15:00:00+10:00,WIN,1.36565,2024-06-25 19:00:00+10:00,36.0
2024-09-19 03:00:00+10:00,BUY,Demand,bottom,with,with,1.35792,1.35616,1.35616,1.35416,1.35976,1.8,20.0,37,6.2,2024-09-10 23:00:00+10:00,LOSS,1.35416,2024-09-19 03:00:00+10:00,-20.0
2025-01-21 08:00:00+10:00,SELL,Supply,bottom,with,counter,1.44785,1.4443,1.44785,1.44985,1.44425,1.8,20.0,3,0.5,2025-01-20 20:00:00+10:00,LOSS,1.44985,2025-01-21 08:00:00+10:00,-20.0
2025-02-01 00:00:00+10:00,BUY,Demand,bottom,with,with,1.44232,1.43999,1.43999,1.43799,1.44359,1.8,20.0,5,0.8,2025-01-31 04:00:00+10:00,LOSS,1.43799,2025-02-01 00:00:00+10:00,-20.0
2025-03-27 23:00:00+10:00,SELL,Supply,mid,with,with,1.43328,1.43109,1.43218,1.43528,1.42661,1.8,31.0,1,0.2,2025-03-25 19:00:00+10:00,LOSS,1.43528,2025-03-31 19:00:00+10:00,-31.0
2025-04-03 07:00:00+10:00,SELL,Supply,mid,with,with,1.43348,1.42959,1.43154,1.43548,1.42443,1.8,39.5,1,0.2,2025-04-03 03:00:00+10:00,WIN,1.42443,2025-04-03 07:00:00+10:00,71.1
2025-04-21 07:00:00+10:00,BUY,Demand,bottom,with,counter,1.3829,1.38124,1.38124,1.37924,1.38484,1.8,20.0,746,124.3,2024-10-24 23:00:00+10:00,LOSS,1.37924,2025-04-21 15:00:00+10:00,-20.0
2025-10-30 19:00:00+10:00,SELL,Supply,mid,with,counter,1.40055,1.39825,1.3994,1.40255,1.39373,1.8,31.5,11,1.8,2025-10-28 23:00:00+10:00,LOSS,1.40255,2025-10-31 19:00:00+10:00,-31.5
2025-11-22 00:00:00+10:00,SELL,Supply,bottom,counter,counter,1.41262,1.41134,1.41262,1.41462,1.40902,1.8,20.0,61,10.2,2025-11-07 20:00:00+10:00,WIN,1.40902,2025-11-22 00:00:00+10:00,36.0
2025-12-05 00:00:00+10:00,BUY,Demand,bottom,with,counter,1.39508,1.39271,1.39271,1.39071,1.39631,1.8,20.0,151,25.2,2025-10-30 19:00:00+10:00,WIN,1.39631,2025-12-05 00:00:00+10:00,36.0
2026-01-03 00:00:00+10:00,SELL,Supply,mid,with,with,1.37513,1.37331,1.37422,1.37713,1.36898,1.8,29.1,37,6.2,2025-12-23 16:00:00+10:00,LOSS,1.37713,2026-01-05 12:00:00+10:00,-29.1
2026-01-22 04:00:00+10:00,SELL,Supply,mid,with,with,1.38429,1.38255,1.38342,1.38629,1.37825,1.8,28.7,1,0.2,2026-01-21 20:00:00+10:00,WIN,1.37825,2026-01-23 08:00:00+10:00,51.7
2026-03-31 23:00:00+10:00,SELL,Supply,bottom,with,counter,1.39579,1.39402,1.39579,1.39779,1.39219,1.8,20.0,481,80.2,2025-12-05 20:00:00+10:00,WIN,1.39219,2026-04-01 03:00:00+10:00,36.0
2026-04-23 23:00:00+10:00,SELL,Supply,mid,with,with,1.37031,1.36828,1.3693,1.37231,1.36387,1.8,30.1,17,2.8,2026-04-20 23:00:00+10:00,WIN,1.36387,2026-04-27 15:00:00+10:00,54.3
2026-04-28 19:00:00+10:00,SELL,Supply,mid,with,with,1.36815,1.36609,1.36712,1.37015,1.36167,1.8,30.3,7,1.2,2026-04-27 15:00:00+10:00,LOSS,1.37015,2026-04-29 23:00:00+10:00,-30.3
2026-05-11 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.36642,1.36498,1.36498,1.36298,1.36858,1.8,20.0,7,1.2,2026-05-08 19:00:00+10:00,WIN,1.36858,2026-05-12 07:00:00+10:00,36.0
2026-06-17 23:00:00+10:00,SELL,Supply,mid,with,counter,1.40446,1.40273,1.4036,1.40646,1.39844,1.8,28.6,847,141.2,2025-11-28 20:00:00+10:00,LOSS,1.40646,2026-06-18 03:00:00+10:00,-28.6
