entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2021-08-13 20:00:00+10:00,SELL,Supply,mid,with,with,1768.14,1758.73,1763.435,1770.14,1751.366,1.8,67.1,26,4.3,2021-08-09 08:00:00+10:00,LOSS,1770.14,2021-08-14 00:00:00+10:00,-67.1
2021-11-02 00:00:00+10:00,SELL,Supply,mid,with,counter,1799.12,1790.93,1795.025,1801.12,1784.054,1.8,60.9,6,1.0,2021-10-29 20:00:00+10:00,WIN,1784.054,2021-11-03 08:00:00+10:00,109.7
2021-11-10 21:00:00+10:00,SELL,Supply,bottom,with,counter,1863.04,1852.82,1863.04,1865.04,1859.44,1.8,20.0,626,104.3,2021-06-17 04:00:00+10:00,LOSS,1865.04,2021-11-10 21:00:00+10:00,-20.0
2021-12-30 21:00:00+10:00,SELL,Supply,bottom,with,counter,1807.66,1804.08,1807.66,1809.66,1804.06,1.8,20.0,7,1.2,2021-12-29 17:00:00+10:00,WIN,1804.06,2021-12-30 21:00:00+10:00,36.0
2022-02-04 01:00:00+10:00,SELL,Supply,mid,with,with,1807.75,1802.22,1804.985,1809.75,1796.408,1.8,47.6,1,0.2,2022-02-03 21:00:00+10:00,WIN,1796.408,2022-02-04 01:00:00+10:00,85.8
2022-09-06 08:00:00+10:00,SELL,Supply,bottom,with,with,1726.5,1720.59,1726.5,1728.5,1722.9,1.8,20.0,22,3.7,2022-08-31 16:00:00+10:00,WIN,1722.9,2022-09-06 08:00:00+10:00,36.0
2022-10-05 00:00:00+10:00,SELL,Supply,bottom,with,counter,1728.18,1720.03,1728.18,1730.18,1724.58,1.8,20.0,91,15.2,2022-09-13 20:00:00+10:00,WIN,1724.58,2022-10-05 00:00:00+10:00,36.0
2022-10-14 00:00:00+10:00,SELL,Supply,mid,with,with,1677.97,1667.0,1672.485,1679.97,1659.012,1.8,74.8,1,0.2,2022-10-13 20:00:00+10:00,WIN,1659.012,2022-10-14 00:00:00+10:00,134.7
2023-03-14 04:00:00+10:00,SELL,Supply,mid,with,counter,1918.16,1909.53,1913.845,1920.16,1902.478,1.8,63.2,156,26.0,2023-02-03 21:00:00+10:00,WIN,1902.478,2023-03-14 12:00:00+10:00,113.7
2023-04-20 20:00:00+10:00,SELL,Supply,bottom,with,counter,2008.1,1999.4,2008.1,2010.1,2004.5,1.8,20.0,7,1.2,2023-04-19 16:00:00+10:00,LOSS,2010.1,2023-04-20 20:00:00+10:00,-20.0
2023-07-19 00:00:00+10:00,SELL,Supply,bottom,with,counter,1983.39,1974.98,1983.39,1985.39,1979.79,1.8,20.0,193,32.2,2023-06-02 20:00:00+10:00,WIN,1979.79,2023-07-19 00:00:00+10:00,36.0
2023-10-20 08:00:00+10:00,SELL,Supply,bottom,with,counter,1982.15,1973.57,1982.15,1984.15,1978.55,1.8,20.0,363,60.5,2023-07-27 20:00:00+10:00,WIN,1978.55,2023-10-20 08:00:00+10:00,36.0
2023-12-06 01:00:00+10:00,BUY,Demand,bottom,with,with,2017.15,2011.94,2011.94,2009.94,2015.54,1.8,20.0,31,5.2,2023-11-28 21:00:00+10:00,LOSS,2009.94,2023-12-06 01:00:00+10:00,-20.0
2023-12-14 09:00:00+10:00,SELL,Supply,bottom,with,counter,2034.05,2026.5,2034.05,2036.05,2030.45,1.8,20.0,21,3.5,2023-12-08 21:00:00+10:00,LOSS,2036.05,2023-12-14 09:00:00+10:00,-20.0
2024-01-08 21:00:00+10:00,BUY,Demand,bottom,with,counter,2028.43,2021.69,2021.69,2019.69,2025.29,1.8,20.0,72,12.0,2023-12-19 21:00:00+10:00,LOSS,2019.69,2024-01-08 21:00:00+10:00,-20.0
2024-02-01 05:00:00+10:00,BUY,Demand,bottom,with,with,2040.45,2033.04,2033.04,2031.04,2036.64,1.8,20.0,2,0.3,2024-01-31 21:00:00+10:00,LOSS,2031.04,2024-02-01 05:00:00+10:00,-20.0
2024-07-25 08:00:00+10:00,BUY,Demand,bottom,with,counter,2384.57,2374.32,2374.32,2372.32,2377.92,1.8,20.0,57,9.5,2024-07-11 20:00:00+10:00,LOSS,2372.32,2024-07-25 08:00:00+10:00,-20.0
