entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-02-05 17:00:00+10:00,BUY,Demand,bottom,with,counter,0.90406,0.9032,0.9032,0.9017,0.90545,1.5,15.0,120,5.0,2025-01-29 17:00:00+10:00,LOSS,0.9017,2025-02-05 20:00:00+10:00,-15.0
2025-02-13 21:00:00+10:00,BUY,Demand,bottom,with,counter,0.9074,0.90662,0.90662,0.90512,0.90887,1.5,15.0,94,3.9,2025-02-07 23:00:00+10:00,LOSS,0.90512,2025-02-14 01:00:00+10:00,-15.0
2025-04-10 20:00:00+10:00,BUY,Demand,bottom,with,counter,0.84273,0.84026,0.84026,0.83876,0.84251,1.5,15.0,17,0.7,2025-04-10 03:00:00+10:00,WIN,0.84251,2025-04-10 20:00:00+10:00,22.5
2025-05-07 05:00:00+10:00,BUY,Demand,bottom,counter,counter,0.82239,0.82136,0.82136,0.81986,0.82361,1.5,15.0,19,0.8,2025-05-06 10:00:00+10:00,WIN,0.82361,2025-05-07 08:00:00+10:00,22.5
2025-05-14 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.83496,0.83325,0.83325,0.83175,0.8355,1.5,15.0,50,2.1,2025-05-12 17:00:00+10:00,WIN,0.8355,2025-05-14 19:00:00+10:00,22.5
2025-06-10 18:00:00+10:00,BUY,Demand,bottom,with,counter,0.82174,0.82093,0.82093,0.81943,0.82318,1.5,15.0,7,0.3,2025-06-10 11:00:00+10:00,WIN,0.82318,2025-06-11 04:00:00+10:00,22.5
2025-06-13 14:00:00+10:00,SELL,Supply,mid,with,with,0.81054,0.8096,0.81007,0.81204,0.80712,1.5,19.7,5,0.2,2025-06-13 09:00:00+10:00,LOSS,0.81204,2025-06-13 18:00:00+10:00,-19.7
2025-06-27 23:00:00+10:00,SELL,Supply,bottom,with,with,0.79922,0.7979,0.79922,0.80072,0.79697,1.5,15.0,1,0.0,2025-06-27 22:00:00+10:00,WIN,0.79697,2025-06-27 23:00:00+10:00,22.5
2025-07-03 18:00:00+10:00,SELL,Supply,mid,with,with,0.79211,0.79158,0.79184,0.79361,0.7892,1.5,17.7,2,0.1,2025-07-03 16:00:00+10:00,LOSS,0.79361,2025-07-03 21:00:00+10:00,-17.7
2025-07-07 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.79374,0.79325,0.79325,0.79175,0.7955,1.5,15.0,2,0.1,2025-07-05 05:00:00+10:00,WIN,0.7955,2025-07-07 17:00:00+10:00,22.5
2025-07-17 01:00:00+10:00,BUY,Demand,bottom,with,with,0.80195,0.80123,0.80123,0.79973,0.80348,1.5,15.0,4,0.2,2025-07-16 21:00:00+10:00,LOSS,0.79973,2025-07-17 01:00:00+10:00,-15.0
2025-07-28 18:00:00+10:00,SELL,Supply,mid,with,counter,0.79965,0.79889,0.79927,0.80115,0.79645,1.5,18.8,10,0.4,2025-07-22 00:00:00+10:00,LOSS,0.80115,2025-07-28 20:00:00+10:00,-18.8
2025-08-02 00:00:00+10:00,BUY,Demand,bottom,with,counter,0.80427,0.80355,0.80355,0.80205,0.8058,1.5,15.0,80,3.3,2025-07-29 16:00:00+10:00,WIN,0.8058,2025-08-02 00:00:00+10:00,22.5
2025-08-08 06:00:00+10:00,BUY,Demand,bottom,with,counter,0.80679,0.80567,0.80567,0.80417,0.80792,1.5,15.0,9,0.4,2025-08-07 21:00:00+10:00,WIN,0.80792,2025-08-08 18:00:00+10:00,22.5
2025-08-29 20:00:00+10:00,SELL,Supply,mid,with,with,0.80272,0.80182,0.80227,0.80422,0.79935,1.5,19.5,3,0.1,2025-08-29 17:00:00+10:00,WIN,0.79935,2025-08-30 00:00:00+10:00,29.2
2025-09-05 03:00:00+10:00,SELL,Supply,mid,counter,counter,0.80731,0.80647,0.80689,0.80881,0.80401,1.5,19.2,115,4.8,2025-08-27 22:00:00+10:00,WIN,0.80401,2025-09-05 15:00:00+10:00,28.8
2025-09-25 22:00:00+10:00,SELL,Supply,mid,with,counter,0.79988,0.79896,0.79942,0.80138,0.79648,1.5,19.6,240,10.0,2025-09-11 22:00:00+10:00,WIN,0.79648,2025-09-25 22:00:00+10:00,29.4
2025-10-01 19:00:00+10:00,SELL,Supply,bottom,with,counter,0.79658,0.79596,0.79658,0.79808,0.79433,1.5,15.0,5,0.2,2025-10-01 14:00:00+10:00,LOSS,0.79808,2025-10-01 20:00:00+10:00,-15.0
2025-10-09 20:00:00+10:00,BUY,Demand,bottom,with,with,0.80116,0.80041,0.80041,0.79891,0.80266,1.5,15.0,4,0.2,2025-10-09 16:00:00+10:00,WIN,0.80266,2025-10-09 23:00:00+10:00,22.5
2025-10-21 03:00:00+10:00,SELL,Supply,mid,with,with,0.79293,0.79207,0.7925,0.79443,0.7896,1.5,19.3,1,0.0,2025-10-21 00:00:00+10:00,LOSS,0.79443,2025-10-21 19:00:00+10:00,-19.3
2025-12-19 01:00:00+10:00,SELL,Supply,mid,with,with,0.79577,0.79483,0.7953,0.79727,0.79235,1.5,19.7,2,0.1,2025-12-18 23:00:00+10:00,WIN,0.79235,2025-12-23 00:00:00+10:00,29.5
2026-01-19 08:00:00+10:00,BUY,Demand,bottom,with,with,0.80203,0.80113,0.80113,0.79963,0.80338,1.5,15.0,7,0.3,2026-01-17 01:00:00+10:00,LOSS,0.79963,2026-01-19 09:00:00+10:00,-15.0
2026-01-22 05:00:00+10:00,SELL,Supply,bottom,with,counter,0.79667,0.79573,0.79667,0.79817,0.79442,1.5,15.0,36,1.5,2026-01-20 17:00:00+10:00,WIN,0.79442,2026-01-22 05:00:00+10:00,22.5
2026-02-09 11:00:00+10:00,BUY,Demand,bottom,counter,counter,0.77597,0.77515,0.77515,0.77365,0.7774,1.5,15.0,3,0.1,2026-02-09 08:00:00+10:00,LOSS,0.77365,2026-02-09 16:00:00+10:00,-15.0
2026-04-06 08:00:00+10:00,SELL,Supply,mid,counter,counter,0.80123,0.80053,0.80088,0.80273,0.79811,1.5,18.5,2,0.1,2026-04-04 06:00:00+10:00,WIN,0.79811,2026-04-06 17:00:00+10:00,27.7
2026-04-08 08:00:00+10:00,BUY,Demand,bottom,with,counter,0.79423,0.79295,0.79295,0.79145,0.7952,1.5,15.0,93,3.9,2026-04-02 11:00:00+10:00,WIN,0.7952,2026-04-08 08:00:00+10:00,22.5
2026-05-06 17:00:00+10:00,SELL,Supply,bottom,with,with,0.78191,0.78121,0.78191,0.78341,0.77966,1.5,15.0,3,0.1,2026-05-06 14:00:00+10:00,WIN,0.77966,2026-05-06 18:00:00+10:00,22.5
2026-05-12 11:00:00+10:00,SELL,Supply,bottom,with,counter,0.77953,0.77898,0.77953,0.78103,0.77728,1.5,15.0,19,0.8,2026-05-11 16:00:00+10:00,LOSS,0.78103,2026-05-12 19:00:00+10:00,-15.0
2026-05-21 23:00:00+10:00,SELL,Supply,mid,counter,counter,0.79063,0.78988,0.79026,0.79213,0.78744,1.5,18.7,23,1.0,2026-05-21 00:00:00+10:00,WIN,0.78744,2026-05-22 03:00:00+10:00,28.2
2026-05-30 00:00:00+10:00,BUY,Demand,bottom,counter,counter,0.78159,0.7808,0.7808,0.7793,0.78305,1.5,15.0,97,4.0,2026-05-25 23:00:00+10:00,WIN,0.78305,2026-06-01 11:00:00+10:00,22.5
2026-06-02 23:00:00+10:00,SELL,Supply,bottom,with,counter,0.78657,0.78607,0.78657,0.78807,0.78432,1.5,15.0,7,0.3,2026-06-02 16:00:00+10:00,LOSS,0.78807,2026-06-03 04:00:00+10:00,-15.0
2026-06-19 05:00:00+10:00,SELL,Supply,bottom,with,counter,0.80569,0.80489,0.80569,0.80719,0.80344,1.5,15.0,3219,134.1,2025-12-10 22:00:00+10:00,LOSS,0.80719,2026-06-19 14:00:00+10:00,-15.0
