entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-03-16 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.12262,1.11445,1.12262,1.12412,1.12037,1.5,15.0,5,2020-03-13 03:00:00+10:00,WIN,1.12037,2020-03-16 15:00:00+10:00,22.5
2020-11-10 20:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.18398,1.17914,1.17914,1.17764,1.18139,1.5,15.0,13,2020-11-06 00:00:00+10:00,WIN,1.18139,2020-11-10 20:00:00+10:00,22.5
2021-01-07 20:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.23092,1.225,1.225,1.2235,1.22725,1.5,15.0,11,2021-01-05 00:00:00+10:00,WIN,1.22725,2021-01-07 20:00:00+10:00,22.5
2021-03-01 16:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.20934,1.20305,1.20305,1.20155,1.2053,1.5,15.0,36,2021-02-17 20:00:00+10:00,WIN,1.2053,2021-03-01 16:00:00+10:00,22.5
2022-02-15 04:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.13025,1.12839,1.12839,1.12689,1.13064,1.5,15.0,44,2022-02-03 16:00:00+10:00,WIN,1.13064,2022-02-15 04:00:00+10:00,22.5
2022-03-17 03:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.10435,1.09659,1.10435,1.10585,1.1021,1.5,15.0,19,2022-03-11 20:00:00+10:00,WIN,1.1021,2022-03-17 03:00:00+10:00,22.5
2022-10-13 23:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.97747,0.96908,0.97747,0.97897,0.97522,1.5,15.0,1,2022-10-11 23:00:00+10:00,LOSS,0.97897,2022-10-13 23:00:00+10:00,-15.0
2022-10-27 19:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.00476,0.99956,0.99956,0.99806,1.00181,1.5,15.0,5,2022-10-26 19:00:00+10:00,WIN,1.00181,2022-10-27 19:00:00+10:00,22.5
2022-11-28 20:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.04853,1.03976,1.04853,1.05003,1.04628,1.5,15.0,625,2022-06-30 23:00:00+10:00,WIN,1.04628,2022-11-28 20:00:00+10:00,22.5
2023-01-06 00:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.05803,1.05176,1.05176,1.05026,1.05401,1.5,15.0,97,2022-12-13 00:00:00+10:00,WIN,1.05401,2023-01-06 00:00:00+10:00,22.5
2023-03-11 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.06944,1.06222,1.06944,1.07094,1.06719,1.5,15.0,18,2023-03-07 00:00:00+10:00,WIN,1.06719,2023-03-11 00:00:00+10:00,22.5
2023-04-04 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.0931,1.0882,1.0931,1.0946,1.09085,1.5,15.0,251,2023-02-03 16:00:00+10:00,WIN,1.09085,2023-04-04 15:00:00+10:00,22.5
2024-02-06 00:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.07913,1.07234,1.07234,1.07084,1.07459,1.5,15.0,215,2023-12-08 20:00:00+10:00,WIN,1.07459,2024-02-06 04:00:00+10:00,22.5
2024-03-19 03:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.09018,1.08677,1.08677,1.08527,1.08902,1.5,15.0,43,2024-03-07 20:00:00+10:00,LOSS,1.08527,2024-03-19 15:00:00+10:00,-15.0
2024-04-16 11:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.06668,1.06106,1.06106,1.05956,1.06331,1.5,15.0,688,2023-11-02 23:00:00+10:00,WIN,1.06331,2024-04-16 19:00:00+10:00,22.5
2024-10-01 03:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.1176,1.11251,1.11251,1.11101,1.11476,1.5,15.0,8,2024-09-27 15:00:00+10:00,WIN,1.11476,2024-10-01 03:00:00+10:00,22.5
2025-08-27 15:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.16159,1.15831,1.15831,1.15681,1.16056,1.5,15.0,16,2025-08-22 11:00:00+10:00,WIN,1.16056,2025-08-27 15:00:00+10:00,22.5
2026-03-02 16:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.1753,1.17283,1.17283,1.17133,1.17508,1.5,15.0,154,2026-01-23 16:00:00+10:00,LOSS,1.17133,2026-03-02 16:00:00+10:00,-15.0
2026-03-27 03:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.15526,1.15203,1.15203,1.15053,1.15428,1.5,15.0,20,2026-03-23 15:00:00+10:00,WIN,1.15428,2026-03-27 03:00:00+10:00,22.5
