entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-10-26 19:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.31934,1.31512,1.31934,1.32084,1.31709,1.5,15.0,23,2020-10-20 03:00:00+10:00,WIN,1.31709,2020-10-26 19:00:00+10:00,22.5
2020-11-19 16:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.31164,1.30636,1.31164,1.31314,1.30939,1.5,15.0,4,2020-11-17 20:00:00+10:00,WIN,1.30939,2020-11-19 16:00:00+10:00,22.5
2021-03-19 03:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.24901,1.24605,1.24901,1.25051,1.24676,1.5,15.0,6,2021-03-17 23:00:00+10:00,LOSS,1.25051,2021-03-19 03:00:00+10:00,-15.0
2021-05-04 19:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.23225,1.22707,1.23225,1.23375,1.23,1.5,15.0,9,2021-04-30 23:00:00+10:00,LOSS,1.23375,2021-05-04 19:00:00+10:00,-15.0
2021-06-23 19:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.22888,1.22686,1.22686,1.22536,1.22911,1.5,15.0,25,2021-06-17 11:00:00+10:00,WIN,1.22911,2021-06-23 19:00:00+10:00,22.5
2021-09-08 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.26954,1.2665,1.26954,1.27104,1.26729,1.5,15.0,46,2021-08-27 19:00:00+10:00,WIN,1.26729,2021-09-08 15:00:00+10:00,22.5
2022-02-11 00:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.27204,1.26553,1.26553,1.26403,1.26778,1.5,15.0,25,2022-02-01 16:00:00+10:00,LOSS,1.26403,2022-02-11 00:00:00+10:00,-15.0
2022-03-21 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.26138,1.25697,1.25697,1.25547,1.25922,1.5,15.0,227,2022-01-26 16:00:00+10:00,WIN,1.25922,2022-03-21 23:00:00+10:00,22.5
2022-05-05 11:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.27605,1.27188,1.27188,1.27038,1.27413,1.5,15.0,21,2022-04-29 19:00:00+10:00,WIN,1.27413,2022-05-05 11:00:00+10:00,22.5
2022-08-10 19:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.28648,1.28324,1.28324,1.28174,1.28549,1.5,15.0,18,2022-08-03 19:00:00+10:00,WIN,1.28549,2022-08-10 19:00:00+10:00,22.5
2022-08-19 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.29635,1.28636,1.29635,1.29785,1.2941,1.5,15.0,50,2022-08-05 19:00:00+10:00,WIN,1.2941,2022-08-19 03:00:00+10:00,22.5
2022-10-14 03:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.38504,1.37145,1.37145,1.36995,1.3737,1.5,15.0,2,2022-10-11 23:00:00+10:00,WIN,1.3737,2022-10-14 03:00:00+10:00,22.5
2023-01-23 16:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.34091,1.33505,1.33505,1.33355,1.3373,1.5,15.0,16,2023-01-18 16:00:00+10:00,WIN,1.3373,2023-01-23 16:00:00+10:00,22.5
2023-03-10 04:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.38303,1.37657,1.38303,1.38453,1.38078,1.5,15.0,589,2022-10-21 15:00:00+10:00,WIN,1.38078,2023-03-10 04:00:00+10:00,22.5
2024-05-23 23:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.36774,1.36574,1.36574,1.36424,1.36799,1.5,15.0,5,2024-05-22 23:00:00+10:00,WIN,1.36799,2024-05-23 23:00:00+10:00,22.5
2025-01-21 08:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.44833,1.43824,1.44833,1.44983,1.44608,1.5,15.0,3,2025-01-18 04:00:00+10:00,LOSS,1.44983,2025-01-21 08:00:00+10:00,-15.0
2025-09-11 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.38639,1.38169,1.38639,1.38789,1.38414,1.5,15.0,61,2025-08-26 03:00:00+10:00,LOSS,1.38789,2025-09-11 15:00:00+10:00,-15.0
2025-10-29 03:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.3956,1.39348,1.39348,1.39198,1.39573,1.5,15.0,79,2025-10-09 11:00:00+10:00,LOSS,1.39198,2025-10-29 23:00:00+10:00,-15.0
2025-10-30 23:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.40085,1.39701,1.40085,1.40235,1.3986,1.5,15.0,12,2025-10-27 23:00:00+10:00,WIN,1.3986,2025-10-30 23:00:00+10:00,22.5
2026-05-12 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.37145,1.36963,1.37145,1.37295,1.3692,1.5,15.0,68,2026-04-24 11:00:00+10:00,WIN,1.3692,2026-05-13 07:00:00+10:00,22.5
