entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2023-09-28 19:00:00+10:00,SELL,Supply,mid,with,with,1.22093,1.21937,1.22015,1.22293,1.21515,1.8,27.8,2,0.2,2023-09-26 15:00:00+10:00,LOSS,1.22293,2023-09-29 15:00:00+10:00,-27.8
2024-01-25 22:00:00+10:00,BUY,Demand,bottom,with,with,1.27128,1.26958,1.26958,1.26758,1.27318,1.8,20.0,14,1.2,2024-01-24 18:00:00+10:00,WIN,1.27318,2024-01-25 22:00:00+10:00,36.0
2024-02-16 04:00:00+10:00,SELL,Supply,mid,with,with,1.26053,1.25925,1.25989,1.26253,1.25514,1.8,26.4,16,1.3,2024-02-14 16:00:00+10:00,WIN,1.25514,2024-02-16 22:00:00+10:00,47.5
2024-03-15 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.27625,1.27448,1.27448,1.27248,1.27808,1.8,20.0,61,5.1,2024-03-08 00:00:00+10:00,LOSS,1.27248,2024-03-18 07:00:00+10:00,-20.0
2024-04-27 01:00:00+10:00,BUY,Demand,bottom,with,with,1.24685,1.24541,1.24541,1.24341,1.24901,1.8,20.0,17,1.4,2024-04-25 15:00:00+10:00,WIN,1.24901,2024-04-27 03:00:00+10:00,36.0
2024-05-02 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.24994,1.24772,1.24772,1.24572,1.25132,1.8,20.0,10,0.8,2024-05-02 03:00:00+10:00,WIN,1.25132,2024-05-02 23:00:00+10:00,36.0
2024-05-09 21:00:00+10:00,BUY,Demand,bottom,with,counter,1.24825,1.24662,1.24662,1.24462,1.25022,1.8,20.0,74,6.2,2024-05-01 17:00:00+10:00,LOSS,1.24462,2024-05-09 21:00:00+10:00,-20.0
2024-05-22 21:00:00+10:00,BUY,Demand,bottom,with,with,1.27229,1.27088,1.27088,1.26888,1.27448,1.8,20.0,3,0.2,2024-05-22 15:00:00+10:00,WIN,1.27448,2024-05-22 23:00:00+10:00,36.0
2024-06-21 17:00:00+10:00,BUY,Demand,bottom,with,counter,1.26615,1.26454,1.26454,1.26254,1.26814,1.8,20.0,297,24.8,2024-05-17 23:00:00+10:00,LOSS,1.26254,2024-06-21 23:00:00+10:00,-20.0
2024-07-19 19:00:00+10:00,BUY,Demand,bottom,with,counter,1.29173,1.29026,1.29026,1.28826,1.29386,1.8,20.0,61,5.1,2024-07-12 17:00:00+10:00,WIN,1.29386,2024-07-22 09:00:00+10:00,36.0
2024-07-23 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.29185,1.29065,1.29065,1.28865,1.29425,1.8,20.0,9,0.8,2024-07-22 07:00:00+10:00,LOSS,1.28865,2024-07-24 13:00:00+10:00,-20.0
2024-08-01 03:00:00+10:00,SELL,Supply,mid,with,with,1.28645,1.28486,1.28566,1.28845,1.28062,1.8,28.0,7,0.6,2024-07-30 21:00:00+10:00,WIN,1.28062,2024-08-01 15:00:00+10:00,50.4
2024-08-05 17:00:00+10:00,SELL,Supply,bottom,with,with,1.28051,1.27781,1.28051,1.28251,1.27691,1.8,20.0,1,0.1,2024-08-05 15:00:00+10:00,WIN,1.27691,2024-08-05 17:00:00+10:00,36.0
2024-10-18 15:00:00+10:00,SELL,Supply,mid,with,with,1.30772,1.30632,1.30702,1.30972,1.30216,1.8,27.0,24,2.0,2024-10-16 15:00:00+10:00,WIN,1.30216,2024-10-18 15:00:00+10:00,48.6
