entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2025-04-03 19:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.31703,1.31446,1.31703,1.31773,1.31598,1.5,7.0,3041,2024-10-04 19:00:00+10:00,LOSS,1.31773,2025-04-03 19:00:00+10:00,-7.0
2025-04-07 21:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.28438,1.28108,1.28108,1.28038,1.28213,1.5,7.0,550,2025-03-05 22:00:00+10:00,LOSS,1.28038,2025-04-07 21:00:00+10:00,-7.0
2025-04-10 21:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.29332,1.28341,1.29332,1.29402,1.29227,1.5,7.0,74,2025-04-07 09:00:00+10:00,WIN,1.29227,2025-04-10 21:00:00+10:00,10.5
2025-05-09 02:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.32955,1.32622,1.32622,1.32552,1.32727,1.5,7.0,5,2025-05-08 20:00:00+10:00,WIN,1.32727,2025-05-09 02:00:00+10:00,10.5
2025-05-14 02:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.32925,1.32548,1.32925,1.32995,1.3282,1.5,7.0,33,2025-05-12 08:00:00+10:00,WIN,1.3282,2025-05-14 02:00:00+10:00,10.5
2025-07-16 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.34461,1.33702,1.33702,1.33632,1.33807,1.5,7.0,407,2025-06-23 19:00:00+10:00,WIN,1.33807,2025-07-16 23:00:00+10:00,10.5
2025-09-18 04:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.37084,1.36899,1.37084,1.37154,1.36979,1.5,7.0,1327,2025-07-02 20:00:00+10:00,LOSS,1.37154,2025-09-18 04:00:00+10:00,-7.0
2025-10-15 13:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.33528,1.33396,1.33528,1.33598,1.33423,1.5,7.0,21,2025-10-14 14:00:00+10:00,LOSS,1.33598,2025-10-15 16:00:00+10:00,-7.0
2025-10-16 10:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.34276,1.34017,1.34276,1.34346,1.34171,1.5,7.0,129,2025-10-08 20:00:00+10:00,WIN,1.34171,2025-10-16 10:00:00+10:00,10.5
2025-11-22 03:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.31026,1.30728,1.31026,1.31096,1.30921,1.5,7.0,8,2025-11-21 18:00:00+10:00,WIN,1.30921,2025-11-22 03:00:00+10:00,10.5
2025-11-25 22:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.31284,1.31091,1.31091,1.31021,1.31196,1.5,7.0,3,2025-11-25 18:00:00+10:00,WIN,1.31196,2025-11-25 22:00:00+10:00,10.5
2026-01-30 22:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.3783,1.37463,1.3783,1.379,1.37725,1.5,7.0,3,2026-01-30 17:00:00+10:00,WIN,1.37725,2026-01-30 22:00:00+10:00,10.5
2026-02-03 00:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.36738,1.36481,1.36481,1.36411,1.36586,1.5,7.0,120,2026-01-26 22:00:00+10:00,LOSS,1.36411,2026-02-03 00:00:00+10:00,-7.0
2026-02-07 01:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.36154,1.35616,1.36154,1.36224,1.36049,1.5,7.0,25,2026-02-05 21:00:00+10:00,WIN,1.36049,2026-02-07 01:00:00+10:00,10.5
2026-02-13 01:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.36703,1.36376,1.36703,1.36773,1.36598,1.5,7.0,24,2026-02-12 00:00:00+10:00,WIN,1.36598,2026-02-13 01:00:00+10:00,10.5
2026-03-09 08:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.33455,1.33179,1.33179,1.33109,1.33284,1.5,7.0,7,2026-03-06 21:00:00+10:00,WIN,1.33284,2026-03-09 08:00:00+10:00,10.5
