time,open,high,low,close
1672833600,1.20544,1.20628,1.20346,1.20486
1672837200,1.20487,1.20645,1.20291,1.20562
1672840800,1.20555,1.20734,1.2039,1.20679
1672844400,1.20679,1.20697,1.20136,1.20447
1672848000,1.20448,1.20601,1.20195,1.20601
1672851600,1.20607,1.20763,1.20563,1.20653
1672855200,1.20653,1.20728,1.20597,1.20621
1672858800,1.20621,1.20687,1.20406,1.20595
1672862400,1.20594,1.2067,1.20549,1.20583
1672866000,1.20583,1.20591,1.20532,1.20567
1672869600,1.20529,1.20598,1.20526,1.20582
1672873200,1.20589,1.20608,1.20557,1.2056
1672876800,1.20559,1.20774,1.20504,1.2073
1672880400,1.2073,1.20774,1.20608,1.20629
1672884000,1.20627,1.20632,1.2044,1.20483
1672887600,1.20483,1.20503,1.20349,1.20364
1672891200,1.20364,1.2041,1.20324,1.20378
1672894800,1.20374,1.20411,1.20307,1.20372
1672898400,1.20373,1.20504,1.20231,1.20233
1672902000,1.20224,1.20316,1.19999,1.20076
1672905600,1.2009,1.20272,1.2,1.20203
1672909200,1.20206,1.20343,1.20092,1.20302
1672912800,1.20304,1.2038,1.20192,1.20253
1672916400,1.2025,1.20288,1.20119,1.20223
1672920000,1.20222,1.20356,1.19999,1.20018
1672923600,1.2002,1.20141,1.19172,1.19196
1672927200,1.19194,1.19285,1.19033,1.19077
1672930800,1.19075,1.19276,1.18734,1.18812
1672934400,1.18813,1.19104,1.18788,1.19002
1672938000,1.19003,1.19193,1.1899,1.19071
1672941600,1.19072,1.19352,1.18969,1.19289
1672945200,1.19292,1.19337,1.19168,1.19173
1672948800,1.19174,1.1919,1.1906,1.19094
1672952400,1.19095,1.19137,1.19057,1.19114
1672956000,1.1893,1.19086,1.18873,1.19078
1672959600,1.19073,1.19144,1.19057,1.19077
1672963200,1.19077,1.19247,1.19067,1.19245
1672966800,1.19244,1.19287,1.19117,1.19181
1672970400,1.19183,1.19306,1.19179,1.19248
1672974000,1.19248,1.19354,1.1924,1.19283
1672977600,1.19282,1.19343,1.19212,1.19232
1672981200,1.19232,1.19251,1.18984,1.19037
1672984800,1.19039,1.1921,1.19036,1.19068
1672988400,1.19064,1.19262,1.18854,1.18906
1672992000,1.18907,1.19171,1.18746,1.18866
1672995600,1.18866,1.18887,1.18536,1.18579
1672999200,1.1858,1.18683,1.18502,1.18549
1673002800,1.18548,1.18649,1.18412,1.18471
1673006400,1.18476,1.18653,1.18452,1.18593
1673010000,1.18593,1.19296,1.18462,1.19258
1673013600,1.19259,1.19289,1.18783,1.18969
1673017200,1.19001,1.20539,1.19001,1.20463
1673020800,1.20465,1.20675,1.20346,1.20627
1673024400,1.20627,1.2085,1.20592,1.20846
1673028000,1.20849,1.20873,1.20704,1.20819
1673031600,1.2082,1.20993,1.20818,1.20966
1673035200,1.20965,1.20978,1.20881,1.20952
1673038800,1.20951,1.20978,1.2092,1.20942
1673215200,1.20726,1.2095,1.20726,1.20864
1673218800,1.20869,1.212,1.20867,1.21194
1673222400,1.21194,1.21282,1.20932,1.21087
1673226000,1.21086,1.21218,1.20985,1.21134
1673229600,1.21135,1.21364,1.21118,1.21348
1673233200,1.21346,1.21352,1.21194,1.21221
1673236800,1.21222,1.21476,1.21213,1.21412
1673240400,1.21411,1.2158,1.21325,1.21462
1673244000,1.21463,1.21643,1.21407,1.21472
1673247600,1.21482,1.21669,1.21254,1.21395
1673251200,1.21396,1.21707,1.21351,1.21566
1673254800,1.2157,1.21738,1.21516,1.21586
1673258400,1.21588,1.21596,1.21119,1.21139
1673262000,1.21142,1.21447,1.21129,1.21437
1673265600,1.21431,1.21453,1.21305,1.21382
1673269200,1.21387,1.21882,1.21357,1.21678
1673272800,1.21679,1.2196,1.21604,1.21874
1673276400,1.21876,1.22099,1.21698,1.2191
1673280000,1.21907,1.22061,1.21898,1.22047
1673283600,1.22042,1.22088,1.21739,1.21945
1673287200,1.21946,1.22032,1.21759,1.2187
1673290800,1.2187,1.22044,1.21866,1.22035
1673294400,1.22036,1.22036,1.21798,1.21801
1673298000,1.218,1.21853,1.21778,1.21841
1673301600,1.21792,1.21814,1.21696,1.21809
1673305200,1.21813,1.21888,1.21758,1.21834
1673308800,1.21835,1.21977,1.21641,1.21737
1673312400,1.21737,1.21847,1.21654,1.21796
1673316000,1.21797,1.21862,1.21567,1.21687
1673319600,1.21688,1.21754,1.21584,1.21677
1673323200,1.21677,1.21719,1.21582,1.21598
1673326800,1.21597,1.21776,1.21575,1.21747
1673330400,1.21748,1.21751,1.21588,1.21706
1673334000,1.21715,1.21769,1.21393,1.21494
1673337600,1.21495,1.21759,1.21488,1.21675
1673341200,1.21675,1.21846,1.21504,1.21833
1673344800,1.21834,1.21837,1.21657,1.21714
1673348400,1.21717,1.21765,1.21493,1.21545
1673352000,1.21545,1.21545,1.21229,1.2127
1673355600,1.2127,1.21415,1.21098,1.2137
1673359200,1.21377,1.21811,1.21348,1.21557
1673362800,1.21555,1.21759,1.21369,1.21479
1673366400,1.21479,1.21811,1.21453,1.21529
1673370000,1.21528,1.21659,1.21446,1.21485
1673373600,1.21479,1.21617,1.21417,1.21609
1673377200,1.2161,1.21676,1.21597,1.21636
1673380800,1.21637,1.21637,1.21484,1.21512
1673384400,1.21524,1.21546,1.21473,1.21508
1673388000,1.21485,1.21502,1.21387,1.21477
1673391600,1.21475,1.21555,1.21464,1.21532
1673395200,1.21532,1.21638,1.21515,1.21589
1673398800,1.21588,1.21589,1.21412,1.21501
1673402400,1.21501,1.21599,1.21473,1.21474
1673406000,1.21476,1.21549,1.21456,1.21538
1673409600,1.21537,1.21612,1.21522,1.21589
1673413200,1.2159,1.21734,1.21572,1.21684
1673416800,1.21685,1.2174,1.2162,1.2162
1673420400,1.2162,1.21781,1.21538,1.21568
1673424000,1.2157,1.2162,1.21258,1.21273
1673427600,1.21272,1.21548,1.21259,1.21323
1673431200,1.21322,1.21407,1.21256,1.21355
1673434800,1.21355,1.21367,1.21173,1.21298
1673438400,1.21297,1.21309,1.21059,1.2114
1673442000,1.2114,1.2123,1.21033,1.21058
1673445600,1.2106,1.21493,1.21001,1.21485
1673449200,1.21485,1.21537,1.21217,1.21262
1673452800,1.21266,1.21402,1.21217,1.21227
1673456400,1.21229,1.2126,1.21137,1.2121
1673460000,1.2121,1.215,1.21138,1.2149
1673463600,1.21491,1.21564,1.21404,1.21549
1673467200,1.2155,1.21552,1.21445,1.2146
1673470800,1.2146,1.21515,1.2144,1.21481
1673474400,1.21346,1.21495,1.21312,1.21426
1673478000,1.21428,1.2162,1.21373,1.21581
1673481600,1.21584,1.21652,1.21497,1.21507
1673485200,1.2151,1.21639,1.21508,1.21585
1673488800,1.21586,1.21646,1.21525,1.21621
1673492400,1.21622,1.2167,1.2161,1.21645
1673496000,1.21646,1.21699,1.21621,1.21675
1673499600,1.21674,1.21701,1.21529,1.21555
1673503200,1.21554,1.21575,1.2136,1.21453
1673506800,1.2145,1.21553,1.21332,1.2148
1673510400,1.2148,1.21536,1.21349,1.21406
1673514000,1.21406,1.21819,1.21364,1.21766
1673517600,1.21765,1.21903,1.21506,1.21786
1673521200,1.21787,1.21807,1.21539,1.21609
1673524800,1.21609,1.21692,1.21267,1.21334
1673528400,1.21335,1.22424,1.2081,1.22359
1673532000,1.2236,1.22397,1.20885,1.2116
1673535600,1.21161,1.21711,1.21112,1.21556
1673539200,1.21554,1.21829,1.21466,1.21805
1673542800,1.21805,1.22297,1.21797,1.22284
1673546400,1.22285,1.22465,1.22184,1.22284
1673550000,1.22283,1.22286,1.22054,1.22228
1673553600,1.22231,1.22231,1.22081,1.22142
1673557200,1.22145,1.22174,1.22106,1.2212
1673560800,1.22068,1.22116,1.21996,1.22094
1673564400,1.22078,1.22208,1.22047,1.22159
1673568000,1.22164,1.22326,1.22037,1.22079
1673571600,1.22079,1.22184,1.22023,1.22183
1673575200,1.22183,1.22186,1.21895,1.22038
1673578800,1.22039,1.22054,1.2194,1.21983
1673582400,1.21982,1.2199,1.21865,1.21899
1673586000,1.21898,1.21933,1.21756,1.21806
1673589600,1.21811,1.22081,1.21807,1.22009
1673593200,1.22024,1.22129,1.21883,1.22126
1673596800,1.22125,1.22476,1.21976,1.22326
1673600400,1.22328,1.22483,1.22212,1.22281
1673604000,1.22278,1.2241,1.22254,1.22311
1673607600,1.22311,1.22321,1.21706,1.21728
1673611200,1.21729,1.21871,1.21679,1.21758
1673614800,1.21761,1.21868,1.21586,1.21673
1673618400,1.21674,1.22038,1.21502,1.22001
1673622000,1.22003,1.22218,1.21889,1.22155
1673625600,1.22153,1.22172,1.21821,1.21925
1673629200,1.21926,1.22108,1.21891,1.22093
1673632800,1.22093,1.22276,1.22037,1.22269
1673636400,1.22269,1.22347,1.22243,1.22282
1673640000,1.22286,1.22395,1.22264,1.22338
1673643600,1.22337,1.22374,1.22299,1.22343
1673820000,1.221,1.22241,1.21923,1.22235
1673823600,1.22236,1.22334,1.22211,1.22228
1673827200,1.2223,1.22471,1.22209,1.22452
1673830800,1.22453,1.22765,1.22435,1.22711
1673834400,1.22711,1.22889,1.22705,1.22812
1673838000,1.22811,1.22818,1.22662,1.22689
1673841600,1.22689,1.2273,1.2255,1.2258
1673845200,1.22582,1.22672,1.22574,1.22627
1673848800,1.2263,1.22637,1.22332,1.22421
1673852400,1.2242,1.22429,1.22217,1.2231
1673856000,1.22301,1.22303,1.21761,1.21764
1673859600,1.21765,1.2209,1.21716,1.22004
1673863200,1.22001,1.22254,1.21995,1.22151
1673866800,1.22155,1.22228,1.21995,1.2204
1673870400,1.22035,1.22056,1.21834,1.21873
1673874000,1.21874,1.22026,1.21803,1.21929
1673877600,1.21929,1.22112,1.21903,1.22007
1673881200,1.22006,1.2208,1.21893,1.22047
1673884800,1.22047,1.22092,1.21953,1.22076
1673888400,1.22076,1.2211,1.21891,1.21905
1673892000,1.21907,1.21917,1.21826,1.21873
1673895600,1.21871,1.21976,1.21868,1.21948
1673899200,1.21947,1.21988,1.21919,1.21949
1673902800,1.21949,1.21969,1.21916,1.21958
1673906400,1.21959,1.21975,1.21871,1.21962
1673910000,1.21986,1.22081,1.21951,1.22081
1673913600,1.22082,1.22127,1.21966,1.21971
1673917200,1.2197,1.22055,1.21783,1.21878
1673920800,1.21879,1.22061,1.2172,1.21866
1673924400,1.21865,1.21951,1.21805,1.21905
1673928000,1.21904,1.21982,1.21862,1.21937
1673931600,1.21936,1.22019,1.21889,1.22009
1673935200,1.22009,1.22056,1.21694,1.21713
1673938800,1.21719,1.22194,1.21714,1.22147
1673942400,1.22146,1.22291,1.22091,1.22138
1673946000,1.22137,1.22302,1.22063,1.22086
1673949600,1.22085,1.22237,1.21917,1.22141
1673953200,1.22141,1.2259,1.22125,1.22544
1673956800,1.22543,1.22725,1.22477,1.22574
1673960400,1.22572,1.22627,1.22333,1.22517
1673964000,1.22519,1.22944,1.22487,1.22901
1673967600,1.22908,1.23006,1.22623,1.22787
1673971200,1.22788,1.22862,1.22563,1.22621
1673974800,1.2262,1.22708,1.22462,1.22622
1673978400,1.22621,1.22681,1.22585,1.22614
1673982000,1.22614,1.22857,1.22601,1.22743
1673985600,1.22747,1.2283,1.2273,1.22791
1673989200,1.22791,1.22918,1.22768,1.22883
1673992800,1.22868,1.22878,1.22762,1.22845
1673996400,1.22798,1.22873,1.22791,1.2283
1674000000,1.2283,1.22831,1.22683,1.22713
1674003600,1.22716,1.22849,1.227,1.22845
1674007200,1.22844,1.22899,1.22538,1.22724
1674010800,1.22724,1.22901,1.22597,1.22682
1674014400,1.2268,1.2285,1.22628,1.22825
1674018000,1.22822,1.22878,1.22687,1.22821
1674021600,1.22821,1.2296,1.22816,1.22911
1674025200,1.22932,1.23355,1.22927,1.23148
1674028800,1.23149,1.23405,1.23103,1.23388
1674032400,1.23387,1.23635,1.23232,1.23587
1674036000,1.23584,1.23611,1.23375,1.23486
1674039600,1.23486,1.23886,1.23441,1.23723
1674043200,1.23721,1.23771,1.23525,1.23693
1674046800,1.23695,1.24218,1.23656,1.2395
1674050400,1.2395,1.24358,1.23862,1.24119
1674054000,1.24117,1.24167,1.2384,1.23941
1674057600,1.23939,1.23939,1.23528,1.23675
1674061200,1.23675,1.23679,1.23311,1.23454
1674064800,1.23462,1.23479,1.23283,1.23366
1674068400,1.23366,1.23437,1.23274,1.23412
1674072000,1.23409,1.2343,1.23324,1.23379
1674075600,1.23379,1.23464,1.23362,1.23435
1674079200,1.23473,1.23486,1.23381,1.23449
1674082800,1.2345,1.23486,1.23417,1.23465
1674086400,1.23471,1.23495,1.23194,1.23206
1674090000,1.23212,1.23367,1.23186,1.23365
1674093600,1.23365,1.23375,1.23197,1.23295
1674097200,1.23294,1.23451,1.23285,1.23341
1674100800,1.2334,1.23392,1.23299,1.23316
1674104400,1.23317,1.23357,1.23278,1.23307
1674108000,1.23307,1.23443,1.23242,1.23275
1674111600,1.23277,1.23446,1.23131,1.2334
1674115200,1.2334,1.23493,1.23245,1.23298
1674118800,1.23299,1.23466,1.23245,1.2337
1674122400,1.2337,1.23409,1.23192,1.23364
1674126000,1.23365,1.23589,1.23227,1.23524
1674129600,1.23525,1.23564,1.23301,1.23325
1674133200,1.23328,1.23563,1.2315,1.23492
1674136800,1.23487,1.23579,1.23361,1.2353
1674140400,1.23531,1.23656,1.23387,1.2359
1674144000,1.23588,1.23758,1.23527,1.23646
1674147600,1.23645,1.23776,1.23608,1.23722
1674151200,1.23724,1.23902,1.23659,1.23815
1674154800,1.23809,1.23939,1.23763,1.23917
1674158400,1.23913,1.23973,1.23864,1.23869
1674162000,1.23869,1.23939,1.23866,1.23906
1674165600,1.23881,1.23923,1.23842,1.23864
1674169200,1.23856,1.23975,1.23852,1.2392
1674172800,1.2392,1.23972,1.23801,1.23857
1674176400,1.2386,1.23959,1.23768,1.23848
1674180000,1.23848,1.23939,1.23807,1.23875
1674183600,1.23874,1.23883,1.2379,1.23812
1674187200,1.23811,1.23816,1.23683,1.23692
1674190800,1.23693,1.23794,1.23648,1.23788
1674194400,1.23789,1.23826,1.23645,1.23668
1674198000,1.2367,1.23747,1.23513,1.23636
1674201600,1.23637,1.23809,1.23512,1.2354
1674205200,1.23539,1.23576,1.23383,1.23409
1674208800,1.23409,1.2371,1.23363,1.23666
1674212400,1.23668,1.23686,1.23517,1.23524
1674216000,1.23526,1.23603,1.23414,1.23533
1674219600,1.23532,1.23608,1.23353,1.23412
1674223200,1.23412,1.2366,1.23363,1.23614
1674226800,1.23616,1.23958,1.23563,1.23699
1674230400,1.23704,1.23845,1.23666,1.23712
1674234000,1.23712,1.23919,1.23691,1.23864
1674237600,1.23863,1.23979,1.23731,1.23909
1674241200,1.23909,1.24013,1.23895,1.23961
1674244800,1.23961,1.24044,1.23908,1.23944
1674248400,1.23943,1.24045,1.23932,1.23998
1674424800,1.24004,1.24039,1.23972,1.24024
1674428400,1.24025,1.24144,1.24024,1.24057
1674432000,1.24056,1.24251,1.24033,1.24242
1674435600,1.24241,1.24343,1.242,1.24258
1674439200,1.24259,1.24326,1.24221,1.24251
1674442800,1.24253,1.24478,1.24253,1.24325
1674446400,1.24326,1.24327,1.24203,1.24249
1674450000,1.24248,1.24277,1.24137,1.24138
1674453600,1.24139,1.24255,1.24085,1.24172
1674457200,1.24173,1.2432,1.23941,1.24171
1674460800,1.2417,1.2423,1.24005,1.24124
1674464400,1.24123,1.24239,1.24049,1.24065
1674468000,1.24063,1.2409,1.23706,1.23718
1674471600,1.23718,1.23736,1.23503,1.2354
1674475200,1.23542,1.23729,1.23504,1.23657
1674478800,1.23658,1.23702,1.23352,1.23457
1674482400,1.23457,1.23558,1.23309,1.23481
1674486000,1.23483,1.23772,1.23235,1.23708
1674489600,1.23709,1.23875,1.2361,1.2369
1674493200,1.23689,1.2374,1.23628,1.23687
1674496800,1.23687,1.23879,1.2368,1.23719
1674500400,1.23719,1.23762,1.23559,1.23655
1674504000,1.23654,1.23754,1.23636,1.23732
1674507600,1.23732,1.238,1.23702,1.23783
1674511200,1.23667,1.23787,1.23667,1.23729
1674514800,1.23735,1.23852,1.23735,1.23784
1674518400,1.23784,1.23817,1.23735,1.23781
1674522000,1.23779,1.23902,1.23762,1.2388
1674525600,1.2388,1.23909,1.23853,1.23873
1674529200,1.23876,1.23911,1.23796,1.23809
1674532800,1.23807,1.23845,1.23746,1.23838
1674536400,1.23837,1.2394,1.23819,1.23866
1674540000,1.23865,1.24081,1.23862,1.24024
1674543600,1.24017,1.24126,1.23842,1.24045
1674547200,1.24043,1.24137,1.23879,1.23924
1674550800,1.23926,1.23988,1.23079,1.23305
1674554400,1.23303,1.23355,1.23016,1.2318
1674558000,1.2318,1.23294,1.23029,1.23144
1674561600,1.2315,1.23192,1.22866,1.22878
1674565200,1.22883,1.23032,1.22816,1.22921
1674568800,1.22915,1.2303,1.22629,1.22654
1674572400,1.22659,1.23211,1.2264,1.23147
1674576000,1.2315,1.23364,1.23096,1.23215
1674579600,1.23214,1.234,1.23164,1.2326
1674583200,1.23261,1.23403,1.23237,1.23308
1674586800,1.23307,1.23374,1.23222,1.23371
1674590400,1.23375,1.2339,1.23275,1.23349
1674594000,1.23343,1.23421,1.23324,1.23391
1674597600,1.23279,1.23357,1.23267,1.2328
1674601200,1.2329,1.23368,1.23256,1.23312
1674604800,1.23313,1.23315,1.23115,1.23251
1674608400,1.23251,1.23304,1.23138,1.23259
1674612000,1.23263,1.2337,1.23238,1.23245
1674615600,1.23244,1.23277,1.23161,1.23259
1674619200,1.2326,1.23331,1.23238,1.2325
1674622800,1.23252,1.23256,1.23166,1.23218
1674626400,1.23217,1.23373,1.23185,1.23293
1674630000,1.23286,1.23388,1.23038,1.2317
1674633600,1.2317,1.2331,1.23103,1.23161
1674637200,1.2316,1.23301,1.23047,1.23101
1674640800,1.23093,1.2313,1.22828,1.23015
1674644400,1.23016,1.23124,1.22965,1.23063
1674648000,1.23061,1.23355,1.23053,1.23308
1674651600,1.23304,1.23368,1.23072,1.23153
1674655200,1.23152,1.2364,1.23103,1.23573
1674658800,1.23573,1.23996,1.23493,1.23583
1674662400,1.23581,1.23732,1.23332,1.23712
1674666000,1.23718,1.23837,1.23669,1.2382
1674669600,1.23821,1.23993,1.23806,1.23904
1674673200,1.23905,1.23994,1.23877,1.2399
1674676800,1.23992,1.24,1.23894,1.23974
1674680400,1.23973,1.2404,1.23948,1.24006
1674684000,1.23941,1.24021,1.23879,1.23994
1674687600,1.23993,1.24183,1.23987,1.24099
1674691200,1.241,1.24169,1.24067,1.2407
1674694800,1.24072,1.24099,1.23951,1.24097
1674698400,1.24099,1.24104,1.23931,1.24007
1674702000,1.24007,1.2404,1.23936,1.23947
1674705600,1.23944,1.24027,1.23941,1.23995
1674709200,1.23995,1.2401,1.23892,1.24006
1674712800,1.24004,1.24111,1.23987,1.24013
1674716400,1.24009,1.24113,1.23846,1.24082
1674720000,1.24084,1.24305,1.23888,1.2393
1674723600,1.23931,1.23971,1.23739,1.23842
1674727200,1.23845,1.24013,1.2382,1.23953
1674730800,1.23953,1.24067,1.23877,1.23912
1674734400,1.23912,1.24011,1.23824,1.23953
1674738000,1.23951,1.24041,1.23607,1.23925
1674741600,1.23925,1.24195,1.23627,1.23752
1674745200,1.23752,1.2384,1.23452,1.23556
1674748800,1.23555,1.23726,1.23449,1.23677
1674752400,1.23677,1.23818,1.23617,1.23747
1674756000,1.23747,1.24054,1.23741,1.24037
1674759600,1.24035,1.24082,1.23983,1.24081
1674763200,1.24082,1.24145,1.2405,1.24141
1674766800,1.2414,1.24157,1.24104,1.24107
1674770400,1.23994,1.24098,1.23791,1.2406
1674774000,1.2406,1.24189,1.24053,1.24139
1674777600,1.2414,1.24184,1.24097,1.24173
1674781200,1.2417,1.24182,1.23989,1.24036
1674784800,1.24036,1.2404,1.23941,1.23949
1674788400,1.2395,1.23968,1.23871,1.23872
1674792000,1.23872,1.23874,1.23789,1.23792
1674795600,1.23791,1.23828,1.23769,1.23816
1674799200,1.23815,1.23824,1.2363,1.23697
1674802800,1.2369,1.23811,1.23633,1.23759
1674806400,1.23766,1.23823,1.23592,1.23816
1674810000,1.23816,1.23896,1.23647,1.23706
1674813600,1.23705,1.2384,1.23658,1.23741
1674817200,1.23742,1.23846,1.23601,1.23701
1674820800,1.23701,1.23731,1.23623,1.23655
1674824400,1.23654,1.23915,1.23557,1.23682
1674828000,1.23681,1.23975,1.23478,1.23826
1674831600,1.23868,1.23975,1.23452,1.23581
1674835200,1.23582,1.2391,1.23568,1.23769
1674838800,1.23768,1.23981,1.23744,1.23917
1674842400,1.23918,1.23922,1.23813,1.23889
1674846000,1.2389,1.23974,1.23863,1.23928
1674849600,1.23929,1.23977,1.23866,1.23905
1674853200,1.23903,1.23995,1.23903,1.23987
1675029600,1.23902,1.23909,1.23654,1.2389
1675033200,1.23892,1.24012,1.23887,1.24004
1675036800,1.24005,1.24045,1.2395,1.23996
1675040400,1.23992,1.23995,1.23806,1.23922
1675044000,1.23921,1.23934,1.23836,1.23907
1675047600,1.23906,1.23944,1.23832,1.23903
1675051200,1.23903,1.24057,1.23901,1.24031
1675054800,1.24032,1.24032,1.23925,1.23965
1675058400,1.23964,1.23973,1.23879,1.2393
1675062000,1.23925,1.23983,1.23718,1.23794
1675065600,1.23807,1.23938,1.23706,1.2371
1675069200,1.23711,1.24001,1.23681,1.23927
1675072800,1.23928,1.24175,1.23925,1.24097
1675076400,1.24101,1.24116,1.23785,1.23846
1675080000,1.23846,1.23968,1.23785,1.239
1675083600,1.23901,1.23983,1.23728,1.23749
1675087200,1.23748,1.2387,1.23664,1.23756
1675090800,1.23756,1.23945,1.2367,1.23802
1675094400,1.23801,1.23833,1.23693,1.23717
1675098000,1.23716,1.23722,1.236,1.2363
1675101600,1.23627,1.23638,1.2356,1.23569
1675105200,1.2357,1.23595,1.23367,1.2346
1675108800,1.23458,1.23575,1.23418,1.23485
1675112400,1.23486,1.23538,1.2347,1.23502
1675116000,1.23471,1.23569,1.23471,1.23518
1675119600,1.23513,1.23517,1.23465,1.23494
1675123200,1.23496,1.23616,1.23489,1.23616
1675126800,1.23616,1.23715,1.23558,1.23665
1675130400,1.23666,1.23666,1.2355,1.23587
1675134000,1.23587,1.23596,1.23431,1.23433
1675137600,1.23434,1.23455,1.2331,1.23422
1675141200,1.23423,1.23457,1.23374,1.2338
1675144800,1.23382,1.235,1.23351,1.23463
1675148400,1.23461,1.23624,1.23407,1.23491
1675152000,1.23486,1.23546,1.2308,1.23097
1675155600,1.23101,1.23334,1.23083,1.23254
1675159200,1.23253,1.23259,1.23083,1.23134
1675162800,1.23133,1.23254,1.23078,1.23254
1675166400,1.23255,1.23295,1.23004,1.23013
1675170000,1.23013,1.23301,1.22955,1.23217
1675173600,1.23216,1.23284,1.23094,1.23175
1675177200,1.23173,1.23243,1.2284,1.23047
1675180800,1.23041,1.23271,1.23041,1.2322
1675184400,1.23221,1.23277,1.23117,1.2326
1675188000,1.23259,1.23343,1.23225,1.23315
1675191600,1.23315,1.23376,1.23216,1.23233
1675195200,1.23236,1.23293,1.2314,1.23281
1675198800,1.2328,1.23287,1.23156,1.23182
1675202400,1.23189,1.23244,1.23125,1.23138
1675206000,1.23123,1.2317,1.23081,1.23081
1675209600,1.2308,1.23135,1.23032,1.23105
1675213200,1.23104,1.23135,1.23083,1.23102
1675216800,1.23102,1.23107,1.23034,1.23083
1675220400,1.23084,1.23159,1.23072,1.23133
1675224000,1.23132,1.23194,1.23122,1.23151
1675227600,1.23151,1.23193,1.23131,1.23146
1675231200,1.23143,1.2328,1.23134,1.23225
1675234800,1.23221,1.23253,1.23088,1.23195
1675238400,1.23196,1.23249,1.2311,1.23203
1675242000,1.23204,1.23255,1.23128,1.2317
1675245600,1.23166,1.23253,1.23126,1.23243
1675249200,1.23242,1.23344,1.23206,1.2327
1675252800,1.23267,1.23269,1.23161,1.23249
1675256400,1.23251,1.23443,1.23224,1.23395
1675260000,1.23396,1.2347,1.23329,1.23405
1675263600,1.2342,1.23442,1.23169,1.23253
1675267200,1.23252,1.23276,1.23013,1.23072
1675270800,1.2307,1.23119,1.22942,1.23021
1675274400,1.23021,1.2311,1.22945,1.23008
1675278000,1.23004,1.23853,1.22722,1.23688
1675281600,1.2369,1.23937,1.23518,1.23744
1675285200,1.23741,1.23783,1.23684,1.23727
1675288800,1.23744,1.23744,1.23701,1.23728
1675292400,1.23731,1.24019,1.23726,1.23872
1675296000,1.23873,1.24005,1.23871,1.23936
1675299600,1.23937,1.23964,1.23705,1.23778
1675303200,1.23781,1.23896,1.23763,1.23878
1675306800,1.23875,1.23925,1.2383,1.23851
1675310400,1.2385,1.23959,1.23836,1.239
1675314000,1.23899,1.23952,1.23869,1.23905
