entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2023-01-03 17:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1846.1,1823.89,1846.1,1858.1,1828.1,1.5,120.0,813,2022-06-23 20:00:00+10:00,WIN,1828.1,2023-01-04 01:00:00+10:00,180.0
2023-01-04 01:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1849.96,1833.64,1833.64,1821.64,1851.64,1.5,120.0,1,2023-01-03 17:00:00+10:00,WIN,1851.64,2023-01-04 17:00:00+10:00,180.0
2023-05-02 00:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1991.81,1980.97,1980.97,1968.97,1998.97,1.5,120.0,1,2023-05-01 08:00:00+10:00,WIN,1998.97,2023-05-03 00:00:00+10:00,180.0
2023-06-09 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,with,1970.16,1954.9,1970.16,1982.16,1952.16,1.5,120.0,6,2023-06-07 20:00:00+10:00,WIN,1952.16,2023-06-12 20:00:00+10:00,180.0
2023-07-12 20:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1956.72,1946.46,1956.72,1968.72,1938.72,1.5,120.0,96,2023-06-20 16:00:00+10:00,WIN,1938.72,2023-07-12 20:00:00+10:00,180.0
2023-08-03 00:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1940.21,1933.7,1933.7,1921.7,1951.7,1.5,120.0,91,2023-07-12 16:00:00+10:00,LOSS,1921.7,2023-08-09 20:00:00+10:00,-120.0
2023-10-20 08:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1978.32,1965.1,1978.32,1990.32,1960.32,1.5,120.0,363,2023-07-27 08:00:00+10:00,LOSS,1990.32,2023-10-21 00:00:00+10:00,-120.0
2024-02-02 01:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,2062.22,2034.17,2062.22,2074.22,2044.22,1.5,120.0,67,2024-01-12 21:00:00+10:00,WIN,2044.22,2024-02-02 01:00:00+10:00,180.0
2024-04-22 16:00:00+10:00,BUY,Bull_BoS,bottom,with,with,2395.59,2354.38,2354.38,2342.38,2372.38,1.5,120.0,8,2024-04-18 04:00:00+10:00,LOSS,2342.38,2024-04-22 20:00:00+10:00,-120.0
2024-05-06 08:00:00+10:00,SELL,Bear_BoS,bottom,with,with,2308.54,2287.68,2308.54,2320.54,2290.54,1.5,120.0,3,2024-05-03 00:00:00+10:00,LOSS,2320.54,2024-05-06 16:00:00+10:00,-120.0
2024-05-23 20:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,2378.74,2351.8,2351.8,2339.8,2369.8,1.5,120.0,35,2024-05-15 20:00:00+10:00,WIN,2369.8,2024-05-23 20:00:00+10:00,180.0
2024-06-08 00:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,2318.89,2303.63,2303.63,2291.63,2321.63,1.5,120.0,127,2024-05-08 16:00:00+10:00,LOSS,2291.63,2024-06-08 04:00:00+10:00,-120.0
2024-06-20 12:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,2341.6,2311.59,2341.6,2353.6,2323.6,1.5,120.0,31,2024-06-12 20:00:00+10:00,LOSS,2353.6,2024-06-21 00:00:00+10:00,-120.0
2024-07-31 20:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,2426.67,2410.58,2426.67,2438.67,2408.67,1.5,120.0,28,2024-07-24 20:00:00+10:00,LOSS,2438.67,2024-08-01 04:00:00+10:00,-120.0
2024-10-08 16:00:00+10:00,BUY,Bull_BoS,bottom,with,with,2660.66,2630.49,2630.49,2618.49,2648.49,1.5,120.0,29,2024-09-30 20:00:00+10:00,WIN,2648.49,2024-10-08 20:00:00+10:00,180.0
2024-11-12 13:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,2622.45,2606.8,2606.8,2594.8,2624.8,1.5,120.0,136,2024-10-09 20:00:00+10:00,LOSS,2594.8,2024-11-12 17:00:00+10:00,-120.0
2024-11-12 13:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,2652.96,2604.5,2604.5,2592.5,2622.5,1.5,120.0,130,2024-10-09 00:00:00+10:00,WIN,2622.5,2024-11-12 13:00:00+10:00,180.0
2024-11-14 17:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,2600.16,2546.92,2546.92,2534.92,2564.92,1.5,120.0,241,2024-09-19 04:00:00+10:00,WIN,2564.92,2024-11-14 21:00:00+10:00,180.0
2024-12-09 09:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,2650.12,2636.14,2650.12,2662.12,2632.12,1.5,120.0,8,2024-12-03 13:00:00+10:00,WIN,2632.12,2024-12-09 09:00:00+10:00,180.0
2025-02-28 17:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,2886.86,2853.41,2853.41,2841.41,2871.41,1.5,120.0,85,2025-02-08 01:00:00+10:00,LOSS,2841.41,2025-02-28 21:00:00+10:00,-120.0
2025-03-04 17:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,2916.72,2898.56,2916.72,2928.72,2898.72,1.5,120.0,19,2025-02-27 01:00:00+10:00,WIN,2898.72,2025-03-04 17:00:00+10:00,180.0
2025-03-21 12:00:00+10:00,BUY,Bull_BoS,bottom,with,with,3044.79,3022.48,3022.48,3010.48,3040.48,1.5,120.0,8,2025-03-19 16:00:00+10:00,LOSS,3010.48,2025-03-21 20:00:00+10:00,-120.0
2025-05-05 20:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,3319.72,3266.58,3319.72,3331.72,3301.72,1.5,120.0,15,2025-04-30 20:00:00+10:00,LOSS,3331.72,2025-05-06 04:00:00+10:00,-120.0
2025-08-01 20:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,3344.22,3323.38,3344.22,3356.22,3326.22,1.5,120.0,24,2025-07-28 12:00:00+10:00,WIN,3326.22,2025-08-01 20:00:00+10:00,180.0
2025-10-18 00:00:00+10:00,BUY,Bull_BoS,bottom,with,with,4242.13,4203.61,4203.61,4191.61,4221.61,1.5,120.0,8,2025-10-16 12:00:00+10:00,LOSS,4191.61,2025-10-18 00:00:00+10:00,-120.0
2025-10-31 08:00:00+10:00,SELL,Bear_BoS,bottom,with,with,4029.68,3959.71,4029.68,4041.68,4011.68,1.5,120.0,7,2025-10-29 16:00:00+10:00,LOSS,4041.68,2025-10-31 08:00:00+10:00,-120.0
2026-01-30 17:00:00+10:00,BUY,Bull_BoS,bottom,with,with,5105.06,4989.92,4989.92,4977.92,5007.92,1.5,120.0,15,2026-01-27 05:00:00+10:00,LOSS,4977.92,2026-01-30 17:00:00+10:00,-120.0
2026-03-10 16:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,5192.45,5123.13,5192.45,5204.45,5174.45,1.5,120.0,17,2026-03-05 09:00:00+10:00,WIN,5174.45,2026-03-10 16:00:00+10:00,180.0
2026-03-18 20:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,5000.87,4858.61,4858.61,4846.61,4876.61,1.5,120.0,116,2026-02-17 13:00:00+10:00,LOSS,4846.61,2026-03-18 20:00:00+10:00,-120.0
2026-03-23 12:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,4402.33,4309.72,4309.72,4297.72,4327.72,1.5,120.0,331,2026-01-03 01:00:00+10:00,WIN,4327.72,2026-03-23 12:00:00+10:00,180.0
2026-03-23 16:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,4191.93,4152.58,4152.58,4140.58,4170.58,1.5,120.0,472,2025-11-28 17:00:00+10:00,LOSS,4140.58,2026-03-23 16:00:00+10:00,-120.0
2026-04-20 08:00:00+10:00,BUY,Bull_BoS,bottom,with,with,4853.38,4786.19,4786.19,4774.19,4804.19,1.5,120.0,3,2026-04-15 16:00:00+10:00,LOSS,4774.19,2026-04-20 08:00:00+10:00,-120.0
2026-05-30 00:00:00+10:00,SELL,Bear_BoS,bottom,with,with,4584.32,4529.88,4584.32,4596.32,4566.32,1.5,120.0,49,2026-05-18 20:00:00+10:00,WIN,4566.32,2026-05-30 00:00:00+10:00,180.0
2026-06-11 08:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,4088.66,4029.69,4029.69,4017.69,4047.69,1.5,120.0,835,2025-11-21 13:00:00+10:00,WIN,4047.69,2026-06-11 08:00:00+10:00,180.0
2026-06-24 20:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,4011.98,3984.25,3984.25,3972.25,4002.25,1.5,120.0,955,2025-11-07 21:00:00+10:00,LOSS,3972.25,2026-06-24 20:00:00+10:00,-120.0
