entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-02-14 23:00:00+10:00,SELL,Supply,bottom,with,counter,1.0493,1.04858,1.0493,1.0508,1.0466,1.8,15.0,326,13.6,2025-01-28 09:00:00+10:00,LOSS,1.0508,2025-02-15 00:00:00+10:00,-15.0
2025-04-09 17:00:00+10:00,BUY,Demand,bottom,with,with,1.10359,1.10096,1.10096,1.09946,1.10366,1.8,15.0,3,0.1,2025-04-09 14:00:00+10:00,WIN,1.10366,2025-04-09 17:00:00+10:00,27.0
2025-04-23 19:00:00+10:00,SELL,Supply,bottom,with,with,1.14342,1.14175,1.14342,1.14492,1.14072,1.8,15.0,12,0.5,2025-04-23 07:00:00+10:00,WIN,1.14072,2025-04-23 20:00:00+10:00,27.0
2025-06-06 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.13873,1.13748,1.13748,1.13598,1.14018,1.8,15.0,49,2.0,2025-06-04 22:00:00+10:00,WIN,1.14018,2025-06-06 23:00:00+10:00,27.0
2025-07-09 00:00:00+10:00,BUY,Demand,bottom,with,counter,1.16983,1.16843,1.16843,1.16693,1.17113,1.8,15.0,176,7.3,2025-06-27 16:00:00+10:00,WIN,1.17113,2025-07-09 01:00:00+10:00,27.0
2025-07-11 23:00:00+10:00,SELL,Supply,bottom,with,with,1.17074,1.16997,1.17074,1.17224,1.16804,1.8,15.0,13,0.5,2025-07-11 10:00:00+10:00,WIN,1.16804,2025-07-12 00:00:00+10:00,27.0
2025-08-15 23:00:00+10:00,SELL,Supply,bottom,counter,counter,1.17067,1.16969,1.17067,1.17217,1.16797,1.8,15.0,31,1.3,2025-08-14 16:00:00+10:00,WIN,1.16797,2025-08-18 18:00:00+10:00,27.0
2025-08-26 17:00:00+10:00,BUY,Demand,bottom,counter,counter,1.16225,1.16125,1.16125,1.15975,1.16395,1.8,15.0,7,0.3,2025-08-26 10:00:00+10:00,WIN,1.16395,2025-08-26 19:00:00+10:00,27.0
2025-10-01 19:00:00+10:00,BUY,Demand,bottom,with,counter,1.17398,1.17324,1.17324,1.17174,1.17594,1.8,15.0,5,0.2,2025-10-01 14:00:00+10:00,LOSS,1.17174,2025-10-01 20:00:00+10:00,-15.0
2025-11-04 03:00:00+10:00,SELL,Supply,mid,with,with,1.15415,1.15335,1.15375,1.15565,1.15033,1.8,19.0,9,0.4,2025-11-03 18:00:00+10:00,WIN,1.15033,2025-11-04 11:00:00+10:00,34.2
2025-11-12 19:00:00+10:00,BUY,Demand,bottom,with,with,1.15778,1.15685,1.15685,1.15535,1.15955,1.8,15.0,20,0.8,2025-11-11 23:00:00+10:00,WIN,1.15955,2025-11-13 01:00:00+10:00,27.0
2026-01-28 18:00:00+10:00,BUY,Demand,bottom,with,with,1.19875,1.19713,1.19713,1.19563,1.19983,1.8,15.0,12,0.5,2026-01-28 06:00:00+10:00,WIN,1.19983,2026-01-28 18:00:00+10:00,27.0
2026-02-19 05:00:00+10:00,BUY,Demand,bottom,counter,counter,1.17933,1.17859,1.17859,1.17709,1.18129,1.8,15.0,198,8.2,2026-02-06 23:00:00+10:00,LOSS,1.17709,2026-02-19 22:00:00+10:00,-15.0
2026-02-23 21:00:00+10:00,BUY,Demand,bottom,with,counter,1.17962,1.17827,1.17827,1.17677,1.18097,1.8,15.0,12,0.5,2026-02-23 09:00:00+10:00,WIN,1.18097,2026-02-24 01:00:00+10:00,27.0
2026-03-03 16:00:00+10:00,BUY,Demand,bottom,with,counter,1.16725,1.16621,1.16621,1.16471,1.16891,1.8,15.0,719,30.0,2026-01-20 17:00:00+10:00,LOSS,1.16471,2026-03-03 17:00:00+10:00,-15.0
2026-03-13 01:00:00+10:00,BUY,Demand,bottom,counter,counter,1.15296,1.15126,1.15126,1.14976,1.15396,1.8,15.0,82,3.4,2026-03-09 15:00:00+10:00,LOSS,1.14976,2026-03-13 16:00:00+10:00,-15.0
2026-04-08 05:00:00+10:00,SELL,Supply,bottom,counter,counter,1.1598,1.15869,1.1598,1.1613,1.1571,1.8,15.0,90,3.8,2026-04-02 11:00:00+10:00,LOSS,1.1613,2026-04-08 08:00:00+10:00,-15.0
2026-04-18 03:00:00+10:00,BUY,Demand,bottom,with,with,1.17994,1.17912,1.17912,1.17762,1.18182,1.8,15.0,5,0.2,2026-04-17 22:00:00+10:00,LOSS,1.17762,2026-04-18 04:00:00+10:00,-15.0
2026-05-12 21:00:00+10:00,BUY,Demand,bottom,with,counter,1.17484,1.17372,1.17372,1.17222,1.17642,1.8,15.0,51,2.1,2026-05-08 18:00:00+10:00,LOSS,1.17222,2026-05-13 01:00:00+10:00,-15.0
2026-05-15 20:00:00+10:00,SELL,Supply,bottom,with,with,1.16553,1.16465,1.16553,1.16703,1.16283,1.8,15.0,5,0.2,2026-05-15 15:00:00+10:00,WIN,1.16283,2026-05-15 20:00:00+10:00,27.0
