entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2023-04-07 19:00:00+10:00,BUY,Demand,bottom,with,with,1.24253,1.23986,1.23986,1.23786,1.24386,2.0,20.0,19,3.2,2023-04-04 15:00:00+10:00,WIN,1.24386,2023-04-07 19:00:00+10:00,40.0
2023-08-18 15:00:00+10:00,BUY,Demand,bottom,with,counter,1.27436,1.27095,1.27095,1.26895,1.27495,2.0,20.0,5,0.8,2023-08-17 19:00:00+10:00,WIN,1.27495,2023-08-18 15:00:00+10:00,40.0
2023-08-30 19:00:00+10:00,SELL,Supply,mid,with,counter,1.27287,1.26917,1.27102,1.27487,1.26332,2.0,38.5,24,4.0,2023-08-24 19:00:00+10:00,WIN,1.26332,2023-09-01 23:00:00+10:00,77.0
2023-08-30 23:00:00+10:00,SELL,Supply,mid,with,counter,1.27508,1.27244,1.27376,1.27708,1.26712,2.0,33.2,2,0.3,2023-08-23 15:00:00+10:00,WIN,1.26712,2023-08-31 19:00:00+10:00,66.4
2023-11-27 16:00:00+10:00,SELL,Supply,mid,with,counter,1.26317,1.26125,1.26221,1.26517,1.25629,2.0,29.6,350,58.3,2023-09-05 15:00:00+10:00,LOSS,1.26517,2023-11-29 00:00:00+10:00,-29.6
2024-02-05 08:00:00+10:00,BUY,Demand,bottom,counter,counter,1.26439,1.26063,1.26063,1.25863,1.26463,2.0,20.0,76,12.7,2024-01-17 16:00:00+10:00,LOSS,1.25863,2024-02-05 20:00:00+10:00,-20.0
2024-02-09 04:00:00+10:00,SELL,Supply,mid,with,with,1.26387,1.26126,1.26256,1.26587,1.25595,2.0,33.1,1,0.2,2024-02-08 20:00:00+10:00,LOSS,1.26587,2024-02-13 20:00:00+10:00,-33.1
2024-02-16 00:00:00+10:00,SELL,Supply,mid,with,with,1.26053,1.25777,1.25915,1.26253,1.25239,2.0,33.8,8,1.3,2024-02-14 16:00:00+10:00,LOSS,1.26253,2024-02-19 08:00:00+10:00,-33.8
2024-03-07 00:00:00+10:00,SELL,Supply,mid,with,counter,1.27675,1.27422,1.27548,1.27875,1.26895,2.0,32.7,139,23.2,2024-02-02 20:00:00+10:00,LOSS,1.27875,2024-03-08 00:00:00+10:00,-32.7
2024-05-16 03:00:00+10:00,SELL,Supply,mid,with,counter,1.26945,1.26689,1.26817,1.27145,1.26161,2.0,32.8,150,25.0,2024-04-10 19:00:00+10:00,LOSS,1.27145,2024-05-20 23:00:00+10:00,-32.8
2024-06-21 15:00:00+10:00,BUY,Demand,bottom,with,counter,1.26697,1.26447,1.26447,1.26247,1.26847,2.0,20.0,148,24.7,2024-05-17 23:00:00+10:00,LOSS,1.26247,2024-06-21 23:00:00+10:00,-20.0
2024-10-18 15:00:00+10:00,SELL,Supply,mid,with,with,1.30772,1.30597,1.30684,1.30972,1.3011,2.0,28.7,12,2.0,2024-10-16 15:00:00+10:00,WIN,1.3011,2024-10-21 23:00:00+10:00,57.4
2024-10-30 23:00:00+10:00,SELL,Supply,bottom,with,with,1.30248,1.29958,1.30248,1.30448,1.29848,2.0,20.0,1,0.2,2024-10-30 19:00:00+10:00,WIN,1.29848,2024-10-30 23:00:00+10:00,40.0
