entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-04-10 01:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.63111,0.62309,0.63111,0.63211,0.62961,1.5,10.0,228,2020-03-13 07:00:00+10:00,LOSS,0.63211,2020-04-10 03:00:00+10:00,-10.0
2020-07-06 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.69766,0.69351,0.69766,0.69866,0.69616,1.5,10.0,164,2020-06-16 11:00:00+10:00,WIN,0.69616,2020-07-06 15:00:00+10:00,15.0
2020-11-10 02:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.72999,0.7268,0.7268,0.7258,0.7283,1.5,10.0,3,2020-11-09 18:00:00+10:00,WIN,0.7283,2020-11-10 02:00:00+10:00,15.0
2021-02-24 22:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.79238,0.78954,0.78954,0.78854,0.79104,1.5,10.0,6,2021-02-23 18:00:00+10:00,WIN,0.79104,2021-02-24 22:00:00+10:00,15.0
2021-03-18 05:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.78063,0.77737,0.78063,0.78163,0.77913,1.5,10.0,110,2021-03-04 14:00:00+10:00,WIN,0.77913,2021-03-18 05:00:00+10:00,15.0
2021-03-23 13:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.77316,0.76992,0.76992,0.76892,0.77142,1.5,10.0,41,2021-03-18 01:00:00+10:00,WIN,0.77142,2021-03-23 13:00:00+10:00,15.0
2021-03-24 15:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.76214,0.75882,0.75882,0.75782,0.76032,1.5,10.0,391,2021-02-05 00:00:00+10:00,WIN,0.76032,2021-03-24 17:00:00+10:00,15.0
2021-03-26 13:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.76129,0.75832,0.76129,0.76229,0.75979,1.5,10.0,8,2021-03-25 19:00:00+10:00,LOSS,0.76229,2021-03-26 15:00:00+10:00,-10.0
2021-04-14 11:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.76604,0.76319,0.76604,0.76704,0.76454,1.5,10.0,34,2021-04-09 01:00:00+10:00,WIN,0.76454,2021-04-14 11:00:00+10:00,15.0
2021-05-11 23:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.7842,0.78239,0.78239,0.78139,0.78389,1.5,10.0,3,2021-05-11 13:00:00+10:00,WIN,0.78389,2021-05-11 23:00:00+10:00,15.0
2021-05-12 21:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.77805,0.77611,0.77611,0.77511,0.77761,1.5,10.0,36,2021-05-07 15:00:00+10:00,WIN,0.77761,2021-05-12 21:00:00+10:00,15.0
2021-06-04 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.77345,0.77168,0.77345,0.77445,0.77195,1.5,10.0,13,2021-06-03 17:00:00+10:00,WIN,0.77195,2021-06-04 23:00:00+10:00,15.0
2021-07-22 23:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.73891,0.73761,0.73891,0.73991,0.73741,1.5,10.0,39,2021-07-19 13:00:00+10:00,WIN,0.73741,2021-07-22 23:00:00+10:00,15.0
2021-10-20 13:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.75013,0.74759,0.75013,0.75113,0.74863,1.5,10.0,848,2021-07-13 11:00:00+10:00,WIN,0.74863,2021-10-20 13:00:00+10:00,15.0
2021-11-01 17:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.75318,0.74883,0.74883,0.74783,0.75033,1.5,10.0,21,2021-10-27 17:00:00+10:00,WIN,0.75033,2021-11-01 17:00:00+10:00,15.0
2021-11-11 08:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.73617,0.73237,0.73237,0.73137,0.73387,1.5,10.0,244,2021-10-13 21:00:00+10:00,WIN,0.73387,2021-11-11 10:00:00+10:00,15.0
2022-01-13 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.72724,0.72488,0.72724,0.72824,0.72574,1.5,10.0,58,2022-01-06 00:00:00+10:00,WIN,0.72574,2022-01-13 00:00:00+10:00,15.0
2022-01-20 00:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,0.72279,0.72047,0.72279,0.72379,0.72129,1.5,10.0,18,2022-01-18 10:00:00+10:00,LOSS,0.72379,2022-01-20 00:00:00+10:00,-10.0
2022-02-11 10:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.72036,0.71475,0.71475,0.71375,0.71625,1.5,10.0,5,2022-02-10 22:00:00+10:00,LOSS,0.71375,2022-02-11 10:00:00+10:00,-10.0
2022-03-28 23:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.74968,0.74667,0.74667,0.74567,0.74817,1.5,10.0,24,2022-03-24 13:00:00+10:00,WIN,0.74817,2022-03-28 23:00:00+10:00,15.0
2022-03-29 21:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.75073,0.74739,0.74739,0.74639,0.74889,1.5,10.0,3,2022-03-29 09:00:00+10:00,LOSS,0.74639,2022-03-29 21:00:00+10:00,-10.0
2022-04-05 13:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.7599,0.75439,0.7599,0.7609,0.7584,1.5,10.0,2335,2021-07-06 15:00:00+10:00,WIN,0.7584,2022-04-05 13:00:00+10:00,15.0
2022-06-03 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.72655,0.71253,0.72655,0.72755,0.72505,1.5,10.0,241,2022-05-05 05:00:00+10:00,LOSS,0.72755,2022-06-03 09:00:00+10:00,-10.0
2022-11-03 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.6457,0.64232,0.6457,0.6467,0.6442,1.5,10.0,14,2022-11-01 19:00:00+10:00,LOSS,0.6467,2022-11-03 03:00:00+10:00,-10.0
2022-11-29 16:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.67247,0.66758,0.67247,0.67347,0.67097,1.5,10.0,6,2022-11-28 20:00:00+10:00,WIN,0.67097,2022-11-29 16:00:00+10:00,15.0
2022-12-15 20:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,0.67852,0.67581,0.67581,0.67481,0.67731,1.5,10.0,23,2022-12-13 18:00:00+10:00,WIN,0.67731,2022-12-15 20:00:00+10:00,15.0
2022-12-20 12:00:00+10:00,SELL,Bear_BoS,bottom,with,with,0.67238,0.66943,0.67238,0.67338,0.67088,1.5,10.0,4,2022-12-20 02:00:00+10:00,LOSS,0.67338,2022-12-20 12:00:00+10:00,-10.0
2023-01-09 12:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.69142,0.6877,0.69142,0.69242,0.68992,1.5,10.0,989,2022-09-13 19:00:00+10:00,LOSS,0.69242,2023-01-09 12:00:00+10:00,-10.0
2023-01-13 00:00:00+10:00,BUY,Bull_BoS,bottom,with,with,0.69199,0.68897,0.68897,0.68797,0.69047,1.5,10.0,1,2023-01-12 16:00:00+10:00,WIN,0.69047,2023-01-13 00:00:00+10:00,15.0
2023-03-15 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,0.66788,0.66127,0.66127,0.66027,0.66277,1.5,10.0,24,2023-03-13 19:00:00+10:00,WIN,0.66277,2023-03-15 23:00:00+10:00,15.0
2023-10-07 01:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.63819,0.63645,0.63819,0.63919,0.63669,1.5,10.0,2,2023-10-06 11:00:00+10:00,LOSS,0.63919,2023-10-07 01:00:00+10:00,-10.0
2023-12-23 00:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,0.68191,0.6756,0.68191,0.68291,0.68041,1.5,10.0,1272,2023-07-27 11:00:00+10:00,WIN,0.68041,2023-12-23 00:00:00+10:00,15.0
