entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-10 23:00:00+10:00,SELL,Bear_BoS,mid,counter,with,1.4189,1.41511,1.417,1.4199,1.41266,1.5,28.9,13,2021-06-09 17:00:00+10:00,WIN,1.41266,2021-06-10 23:00:00+10:00,43.4
2021-07-29 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.39932,1.39541,1.39736,1.40032,1.39293,1.5,29.5,301,2021-06-23 21:00:00+10:00,WIN,1.39293,2021-07-30 23:00:00+10:00,44.3
2021-12-10 10:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.32442,1.32151,1.32296,1.32542,1.31928,1.5,24.5,14,2021-12-09 02:00:00+10:00,WIN,1.31928,2021-12-10 20:00:00+10:00,36.8
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.36449,1.36256,1.36352,1.36156,1.36647,1.5,19.6,43,2022-01-12 16:00:00+10:00,LOSS,1.36156,2022-01-18 20:00:00+10:00,-19.6
2022-01-18 18:00:00+10:00,SELL,Bear_BoS,mid,counter,with,1.36613,1.36396,1.36504,1.36713,1.36192,1.5,20.8,3,2022-01-18 10:00:00+10:00,WIN,1.36192,2022-01-18 20:00:00+10:00,31.2
2022-01-21 04:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.36278,1.36045,1.36162,1.35945,1.36486,1.5,21.6,3,2022-01-20 20:00:00+10:00,LOSS,1.35945,2022-01-21 06:00:00+10:00,-21.7
2022-03-29 19:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.31098,1.30871,1.30985,1.31198,1.30664,1.5,21.3,1,2022-03-29 15:00:00+10:00,WIN,1.30664,2022-03-29 19:00:00+10:00,32.1
2022-08-05 21:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.20541,1.2016,1.2035,1.2006,1.20786,1.5,29.0,81,2022-07-27 01:00:00+10:00,WIN,1.20786,2022-08-05 21:00:00+10:00,43.6
2022-11-11 06:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.17324,1.17006,1.17165,1.17424,1.16777,1.5,25.9,508,2022-09-13 19:00:00+10:00,WIN,1.16777,2022-11-11 10:00:00+10:00,38.8
2023-04-11 15:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.2434,1.23966,1.24153,1.2444,1.23722,1.5,28.7,9,2023-04-10 17:00:00+10:00,LOSS,1.2444,2023-04-11 17:00:00+10:00,-28.7
2023-06-22 21:00:00+10:00,BUY,Bull_BoS,mid,with,with,1.277,1.27432,1.27566,1.27332,1.27917,1.5,23.4,2,2023-06-22 15:00:00+10:00,WIN,1.27917,2023-06-22 21:00:00+10:00,35.1
2023-07-19 15:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.2952,1.29163,1.29342,1.29063,1.29759,1.5,27.8,56,2023-07-12 19:00:00+10:00,WIN,1.29759,2023-07-19 15:00:00+10:00,41.7
2023-08-04 23:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.27989,1.27648,1.27819,1.28089,1.27413,1.5,27.0,25,2023-08-02 17:00:00+10:00,WIN,1.27413,2023-08-05 05:00:00+10:00,40.6
2023-12-15 02:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.27944,1.27658,1.27801,1.28044,1.27437,1.5,24.3,976,2023-08-22 15:00:00+10:00,WIN,1.27437,2023-12-15 18:00:00+10:00,36.4
2024-05-02 23:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.24825,1.24662,1.24744,1.24562,1.25016,1.5,18.1,10,2024-05-01 15:00:00+10:00,WIN,1.25016,2024-05-02 23:00:00+10:00,27.2
2024-07-09 03:00:00+10:00,BUY,Bull_BoS,mid,with,with,1.28163,1.28019,1.28091,1.27919,1.28349,1.5,17.2,5,2024-07-08 15:00:00+10:00,LOSS,1.27919,2024-07-09 23:00:00+10:00,-17.2
2024-08-14 03:00:00+10:00,SELL,Bear_BoS,mid,with,counter,1.28881,1.28563,1.28722,1.28981,1.28334,1.5,25.9,137,2024-07-29 09:00:00+10:00,WIN,1.28334,2024-08-14 15:00:00+10:00,38.8
2024-11-06 08:00:00+10:00,SELL,Bear_BoS,mid,with,counter,1.30577,1.30358,1.30468,1.30677,1.30153,1.5,20.9,136,2024-10-21 07:00:00+10:00,WIN,1.30153,2024-11-06 10:00:00+10:00,31.5
2025-02-06 18:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.24348,1.24024,1.24186,1.23924,1.24579,1.5,26.2,21,2025-02-04 20:00:00+10:00,WIN,1.24579,2025-02-06 18:00:00+10:00,39.3
2025-02-27 02:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.27224,1.26862,1.27043,1.27324,1.26622,1.5,28.1,573,2024-12-18 20:00:00+10:00,WIN,1.26622,2025-02-27 10:00:00+10:00,42.1
2025-09-02 17:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.34237,1.33925,1.34081,1.33825,1.34465,1.5,25.6,81,2025-08-22 13:00:00+10:00,LOSS,1.33825,2025-09-02 17:00:00+10:00,-25.6
2025-09-05 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.35499,1.35222,1.3536,1.35599,1.35003,1.5,23.8,39,2025-09-01 23:00:00+10:00,WIN,1.35003,2025-09-08 07:00:00+10:00,35.7
2026-01-08 22:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.3443,1.34141,1.34286,1.34041,1.34652,1.5,24.5,35,2026-01-05 12:00:00+10:00,LOSS,1.34041,2026-01-09 20:00:00+10:00,-24.5
2026-05-05 01:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.35354,1.34987,1.3517,1.34887,1.35596,1.5,28.3,25,2026-04-30 21:00:00+10:00,WIN,1.35596,2026-05-05 23:00:00+10:00,42.6
2026-06-18 03:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.33627,1.3325,1.33439,1.3315,1.33871,1.5,28.9,48,2026-06-11 23:00:00+10:00,WIN,1.33871,2026-06-18 03:00:00+10:00,43.2
