entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2020-03-12 23:00:00+10:00,SELL,Bear_BoS,bottom,with,with,105.33,104.095,105.33,105.48,105.105,1.5,15.0,3,2020-03-11 15:00:00+10:00,LOSS,105.48,2020-03-12 23:00:00+10:00,-15.0
2020-04-06 07:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,109.002,108.236,109.002,109.152,108.777,1.5,15.0,32,2020-03-27 15:00:00+10:00,WIN,108.777,2020-04-06 07:00:00+10:00,22.5
2020-07-27 23:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,107.067,105.144,105.144,104.994,105.369,1.5,15.0,558,2020-03-16 19:00:00+10:00,WIN,105.369,2020-07-27 23:00:00+10:00,22.5
2020-08-10 19:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,106.194,105.876,106.194,106.344,105.969,1.5,15.0,23,2020-08-04 19:00:00+10:00,WIN,105.969,2020-08-10 19:00:00+10:00,22.5
2021-01-07 00:00:00+10:00,SELL,Bear_BoS,bottom,with,with,103.254,102.714,103.254,103.404,103.029,1.5,15.0,6,2021-01-05 00:00:00+10:00,LOSS,103.404,2021-01-07 00:00:00+10:00,-15.0
2021-03-04 16:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,107.347,107.146,107.347,107.497,107.122,1.5,15.0,958,2020-07-21 11:00:00+10:00,WIN,107.122,2021-03-04 16:00:00+10:00,22.5
2021-08-26 23:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,110.229,109.753,110.229,110.379,110.004,1.5,15.0,32,2021-08-19 11:00:00+10:00,WIN,110.004,2021-08-26 23:00:00+10:00,22.5
2022-01-28 16:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,115.645,115.125,115.645,115.795,115.42,1.5,15.0,70,2022-01-11 20:00:00+10:00,WIN,115.42,2022-01-28 16:00:00+10:00,22.5
2022-09-22 15:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,143.832,141.892,141.892,141.742,142.117,1.5,15.0,41,2022-09-09 15:00:00+10:00,LOSS,141.742,2022-09-22 15:00:00+10:00,-15.0
2022-10-08 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,145.389,143.497,145.389,145.539,145.164,1.5,15.0,69,2022-09-22 11:00:00+10:00,LOSS,145.539,2022-10-10 07:00:00+10:00,-15.0
2022-12-01 20:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,137.617,135.809,135.809,135.659,136.034,1.5,15.0,411,2022-08-23 23:00:00+10:00,WIN,136.034,2022-12-01 20:00:00+10:00,22.5
2023-03-08 08:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,137.475,136.69,137.475,137.625,137.25,1.5,15.0,329,2022-12-20 08:00:00+10:00,WIN,137.25,2023-03-08 08:00:00+10:00,22.5
2023-03-13 07:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,134.462,133.798,133.798,133.648,134.023,1.5,15.0,96,2023-02-17 00:00:00+10:00,LOSS,133.648,2023-03-13 07:00:00+10:00,-15.0
2023-05-12 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,134.843,134.01,134.843,134.993,134.618,1.5,15.0,5,2023-05-11 15:00:00+10:00,WIN,134.618,2023-05-12 15:00:00+10:00,22.5
2023-07-12 19:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,139.956,139.037,139.037,138.887,139.262,1.5,15.0,125,2023-06-13 19:00:00+10:00,LOSS,138.887,2023-07-12 19:00:00+10:00,-15.0
2023-09-01 19:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,145.501,144.58,144.58,144.43,144.805,1.5,15.0,36,2023-08-23 23:00:00+10:00,WIN,144.805,2023-09-01 19:00:00+10:00,22.5
2024-06-20 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,158.44,156.773,158.44,158.59,158.215,1.5,15.0,213,2024-04-27 03:00:00+10:00,WIN,158.215,2024-06-20 15:00:00+10:00,22.5
2024-06-24 19:00:00+10:00,BUY,Bull_BoS,bottom,with,with,159.115,158.824,158.824,158.674,159.049,1.5,15.0,5,2024-06-21 11:00:00+10:00,WIN,159.049,2024-06-24 19:00:00+10:00,22.5
2024-06-28 23:00:00+10:00,BUY,Bull_BoS,bottom,with,with,160.795,160.301,160.301,160.151,160.526,1.5,15.0,4,2024-06-27 11:00:00+10:00,WIN,160.526,2024-06-28 23:00:00+10:00,22.5
2024-07-24 15:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,155.377,154.536,154.536,154.386,154.761,1.5,15.0,197,2024-06-04 23:00:00+10:00,LOSS,154.386,2024-07-24 15:00:00+10:00,-15.0
2025-01-06 20:00:00+10:00,BUY,Bull_BoS,bottom,with,with,157.512,156.439,156.439,156.289,156.664,1.5,15.0,11,2025-01-02 16:00:00+10:00,LOSS,156.289,2025-01-06 20:00:00+10:00,-15.0
2025-01-16 00:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,157.963,156.237,156.237,156.087,156.462,1.5,15.0,40,2025-01-06 20:00:00+10:00,LOSS,156.087,2025-01-16 00:00:00+10:00,-15.0
2025-02-05 12:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,153.999,153.242,153.242,153.092,153.467,1.5,15.0,194,2024-12-18 00:00:00+10:00,LOSS,153.092,2025-02-05 12:00:00+10:00,-15.0
2025-07-31 19:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,150.254,149.155,150.254,150.404,150.029,1.5,15.0,513,2025-04-02 23:00:00+10:00,WIN,150.029,2025-07-31 19:00:00+10:00,22.5
2025-09-02 15:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,148.766,148.244,148.766,148.916,148.541,1.5,15.0,40,2025-08-22 11:00:00+10:00,WIN,148.541,2025-09-02 15:00:00+10:00,22.5
2025-09-22 19:00:00+10:00,BUY,Bull_BoS,bottom,with,with,148.157,147.79,147.79,147.64,148.015,1.5,15.0,3,2025-09-19 23:00:00+10:00,LOSS,147.64,2025-09-23 11:00:00+10:00,-15.0
2025-09-24 23:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,148.769,148.245,148.769,148.919,148.544,1.5,15.0,79,2025-09-03 07:00:00+10:00,LOSS,148.919,2025-09-25 19:00:00+10:00,-15.0
2026-04-24 19:00:00+10:00,BUY,Bull_BoS,bottom,with,with,159.781,159.435,159.435,159.285,159.66,1.5,15.0,4,2026-04-23 19:00:00+10:00,WIN,159.66,2026-04-24 19:00:00+10:00,22.5
2026-06-19 03:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,161.755,161.424,161.755,161.905,161.53,1.5,15.0,3008,2024-07-10 23:00:00+10:00,WIN,161.53,2026-06-19 03:00:00+10:00,22.5
