entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-03-08 01:00:00+10:00,SELL,Supply,mid,with,counter,1.07305,1.07212,1.07259,1.07455,1.06964,1.5,19.6,517,21.5,2024-02-07 07:00:00+10:00,LOSS,1.07455,2024-03-08 21:00:00+10:00,-19.6
2024-05-28 12:00:00+10:00,SELL,Supply,mid,with,with,1.08236,1.08166,1.08201,1.08386,1.07923,1.5,18.5,1,0.0,2024-05-28 10:00:00+10:00,LOSS,1.08386,2024-05-29 11:00:00+10:00,-18.5
2024-06-18 23:00:00+10:00,SELL,Supply,mid,with,counter,1.08464,1.08406,1.08435,1.08614,1.08167,1.5,17.9,283,11.8,2024-05-31 22:00:00+10:00,LOSS,1.08614,2024-06-19 12:00:00+10:00,-17.9
2024-07-20 06:00:00+10:00,SELL,Supply,mid,with,counter,1.11321,1.11224,1.11272,1.11471,1.10975,1.5,19.9,54,2.2,2024-07-17 08:00:00+10:00,WIN,1.10975,2024-07-22 22:00:00+10:00,29.7
2024-08-06 00:00:00+10:00,SELL,Supply,bottom,with,with,1.09288,1.09109,1.09288,1.09438,1.09063,1.5,15.0,9,0.4,2024-08-05 15:00:00+10:00,WIN,1.09063,2024-08-06 00:00:00+10:00,22.5
2024-09-17 09:00:00+10:00,SELL,Supply,bottom,counter,counter,1.09018,1.08939,1.09018,1.09168,1.08793,1.5,15.0,3,0.1,2024-09-17 06:00:00+10:00,LOSS,1.09168,2024-09-17 23:00:00+10:00,-15.0
2025-02-25 12:00:00+10:00,SELL,Supply,mid,with,with,1.10836,1.10776,1.10806,1.10986,1.10536,1.5,18.0,10,0.4,2025-02-25 00:00:00+10:00,WIN,1.10536,2025-02-27 08:00:00+10:00,27.0
2025-07-16 17:00:00+10:00,SELL,Supply,mid,with,counter,1.09781,1.09701,1.09741,1.09931,1.09456,1.5,19.0,1733,72.2,2025-04-03 06:00:00+10:00,WIN,1.09456,2025-07-17 12:00:00+10:00,28.5
2025-07-29 10:00:00+10:00,BUY,Demand,bottom,counter,with,1.09217,1.09151,1.09151,1.09001,1.09376,1.5,15.0,3,0.1,2025-07-29 07:00:00+10:00,WIN,1.09376,2025-07-29 23:00:00+10:00,22.5
2025-08-01 08:00:00+10:00,BUY,Demand,bottom,counter,counter,1.09123,1.09069,1.09069,1.08919,1.09294,1.5,15.0,1,0.0,2025-08-01 07:00:00+10:00,WIN,1.09294,2025-08-01 11:00:00+10:00,22.5
2025-08-05 08:00:00+10:00,BUY,Demand,bottom,with,with,1.09517,1.09459,1.09459,1.09309,1.09684,1.5,15.0,1,0.0,2025-08-05 07:00:00+10:00,WIN,1.09684,2025-08-05 16:00:00+10:00,22.5
2025-08-05 23:00:00+10:00,SELL,Supply,mid,with,counter,1.09774,1.097,1.09737,1.09924,1.09456,1.5,18.7,317,13.2,2025-07-17 11:00:00+10:00,WIN,1.09456,2025-08-06 07:00:00+10:00,28.1
2025-08-12 08:00:00+10:00,BUY,Demand,bottom,with,with,1.09712,1.0966,1.0966,1.0951,1.09885,1.5,15.0,1,0.0,2025-08-12 07:00:00+10:00,LOSS,1.0951,2025-08-12 22:00:00+10:00,-15.0
2025-08-19 08:00:00+10:00,BUY,Demand,bottom,counter,counter,1.09638,1.09591,1.09591,1.09441,1.09816,1.5,15.0,1,0.0,2025-08-19 07:00:00+10:00,LOSS,1.09441,2025-08-19 23:00:00+10:00,-15.0
2025-09-02 08:00:00+10:00,BUY,Demand,bottom,with,with,1.11056,1.10991,1.10991,1.10841,1.11216,1.5,15.0,1,0.0,2025-09-02 07:00:00+10:00,WIN,1.11216,2025-09-02 19:00:00+10:00,22.5
2025-09-16 08:00:00+10:00,BUY,Demand,bottom,with,with,1.11757,1.11695,1.11695,1.11545,1.1192,1.5,15.0,1,0.0,2025-09-16 07:00:00+10:00,LOSS,1.11545,2025-09-16 17:00:00+10:00,-15.0
2025-09-25 08:00:00+10:00,BUY,Demand,bottom,with,with,1.13257,1.13208,1.13208,1.13058,1.13433,1.5,15.0,1,0.0,2025-09-25 07:00:00+10:00,WIN,1.13433,2025-09-26 00:00:00+10:00,22.5
2025-09-26 08:00:00+10:00,BUY,Demand,bottom,with,with,1.13412,1.13343,1.13343,1.13193,1.13568,1.5,15.0,1,0.0,2025-09-26 07:00:00+10:00,LOSS,1.13193,2025-09-29 07:00:00+10:00,-15.0
2025-09-29 08:00:00+10:00,BUY,Demand,bottom,with,with,1.13438,1.1336,1.1336,1.1321,1.13585,1.5,15.0,1,0.0,2025-09-29 07:00:00+10:00,WIN,1.13585,2025-09-30 00:00:00+10:00,22.5
2025-11-13 09:00:00+10:00,BUY,Demand,bottom,counter,with,1.1551,1.15423,1.15423,1.15273,1.15648,1.5,15.0,1,0.0,2025-11-13 08:00:00+10:00,WIN,1.15648,2025-11-13 10:00:00+10:00,22.5
2025-12-09 12:00:00+10:00,BUY,Demand,bottom,with,counter,1.14729,1.14659,1.14659,1.14509,1.14884,1.5,15.0,4,0.2,2025-12-09 08:00:00+10:00,LOSS,1.14509,2025-12-09 13:00:00+10:00,-15.0
2025-12-23 12:00:00+10:00,BUY,Demand,bottom,with,counter,1.1473,1.14649,1.14649,1.14499,1.14874,1.5,15.0,43,1.8,2025-12-19 17:00:00+10:00,WIN,1.14874,2025-12-24 16:00:00+10:00,22.5
2025-12-29 09:00:00+10:00,BUY,Demand,bottom,with,with,1.15151,1.15099,1.15099,1.14949,1.15324,1.5,15.0,1,0.0,2025-12-29 08:00:00+10:00,WIN,1.15324,2025-12-29 13:00:00+10:00,22.5
2026-01-13 23:00:00+10:00,SELL,Supply,bottom,with,with,1.16431,1.16376,1.16431,1.16581,1.16206,1.5,15.0,16,0.7,2026-01-13 07:00:00+10:00,LOSS,1.16581,2026-01-14 13:00:00+10:00,-15.0
2026-01-26 09:00:00+10:00,SELL,Supply,bottom,counter,counter,1.15979,1.15893,1.15979,1.16129,1.15754,1.5,15.0,1,0.0,2026-01-26 08:00:00+10:00,WIN,1.15754,2026-01-27 01:00:00+10:00,22.5
2026-02-06 03:00:00+10:00,SELL,Supply,bottom,counter,counter,1.16497,1.16406,1.16497,1.16647,1.16272,1.5,15.0,5,0.2,2026-02-05 22:00:00+10:00,WIN,1.16272,2026-02-06 14:00:00+10:00,22.5
2026-02-12 20:00:00+10:00,BUY,Demand,bottom,with,with,1.17353,1.17285,1.17285,1.17135,1.1751,1.5,15.0,21,0.9,2026-02-11 23:00:00+10:00,WIN,1.1751,2026-02-12 23:00:00+10:00,22.5
2026-03-17 13:00:00+10:00,BUY,Demand,bottom,with,with,1.20827,1.20717,1.20717,1.20567,1.20942,1.5,15.0,2,0.1,2026-03-17 11:00:00+10:00,WIN,1.20942,2026-03-17 13:00:00+10:00,22.5
2026-05-21 11:00:00+10:00,BUY,Demand,bottom,with,counter,1.21519,1.21443,1.21443,1.21293,1.21668,1.5,15.0,142,5.9,2026-05-13 13:00:00+10:00,WIN,1.21668,2026-05-21 11:00:00+10:00,22.5
2026-06-15 08:00:00+10:00,BUY,Demand,bottom,counter,counter,1.2089,1.20812,1.20812,1.20662,1.21037,1.5,15.0,1,0.0,2026-06-15 07:00:00+10:00,WIN,1.21037,2026-06-15 13:00:00+10:00,22.5
