entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-05-29 17:00:00+10:00,SELL,Supply,bottom,with,counter,1.34713,1.34625,1.34713,1.34913,1.34313,2.0,20.0,4,0.3,2025-05-29 09:00:00+10:00,LOSS,1.34913,2025-05-29 21:00:00+10:00,-20.0
2025-08-19 07:00:00+10:00,BUY,Demand,bottom,with,with,1.35176,1.34993,1.34993,1.34793,1.35393,2.0,20.0,43,3.6,2025-08-13 17:00:00+10:00,LOSS,1.34793,2025-08-20 03:00:00+10:00,-20.0
2025-08-23 01:00:00+10:00,SELL,Supply,mid,counter,counter,1.35507,1.3534,1.35424,1.35707,1.34857,2.0,28.3,49,4.1,2025-08-18 23:00:00+10:00,WIN,1.34857,2025-08-25 19:00:00+10:00,56.7
2025-09-02 17:00:00+10:00,BUY,Demand,bottom,with,counter,1.34206,1.34075,1.34075,1.33875,1.34475,2.0,20.0,81,6.8,2025-08-22 23:00:00+10:00,LOSS,1.33875,2025-09-02 17:00:00+10:00,-20.0
2025-09-05 21:00:00+10:00,SELL,Supply,mid,with,counter,1.35337,1.35205,1.35271,1.35537,1.34739,2.0,26.6,38,3.2,2025-09-02 17:00:00+10:00,WIN,1.34739,2025-09-05 21:00:00+10:00,53.2
2025-10-15 11:00:00+10:00,SELL,Supply,mid,with,with,1.33528,1.33353,1.3344,1.33728,1.32866,2.0,28.7,10,0.8,2025-10-14 15:00:00+10:00,LOSS,1.33728,2025-10-15 15:00:00+10:00,-28.8
2025-10-23 01:00:00+10:00,SELL,Supply,mid,with,with,1.33801,1.33676,1.33738,1.34001,1.33213,2.0,26.3,5,0.4,2025-10-22 15:00:00+10:00,WIN,1.33213,2025-10-23 23:00:00+10:00,52.5
2025-11-11 22:00:00+10:00,SELL,Supply,bottom,with,counter,1.31723,1.31607,1.31723,1.31923,1.31323,2.0,20.0,3,0.2,2025-11-11 16:00:00+10:00,WIN,1.31323,2025-11-12 14:00:00+10:00,40.0
2026-02-06 10:00:00+10:00,BUY,Demand,bottom,with,counter,1.35363,1.35146,1.35146,1.34946,1.35546,2.0,20.0,113,9.4,2026-01-24 00:00:00+10:00,WIN,1.35546,2026-02-06 14:00:00+10:00,40.0
2026-02-23 22:00:00+10:00,BUY,Demand,bottom,counter,counter,1.35064,1.34815,1.34815,1.34615,1.35215,2.0,20.0,7,0.6,2026-02-23 08:00:00+10:00,WIN,1.35215,2026-02-24 00:00:00+10:00,40.0
2026-03-12 09:00:00+10:00,BUY,Demand,bottom,with,counter,1.34088,1.33764,1.33764,1.33564,1.34164,2.0,20.0,26,2.2,2026-03-10 05:00:00+10:00,LOSS,1.33564,2026-03-12 23:00:00+10:00,-20.0
2026-05-01 05:00:00+10:00,SELL,Supply,mid,with,counter,1.36204,1.36029,1.36116,1.36404,1.35542,2.0,28.7,2,0.2,2026-02-17 16:00:00+10:00,LOSS,1.36404,2026-05-01 21:00:00+10:00,-28.8
2026-06-16 11:00:00+10:00,BUY,Demand,bottom,with,counter,1.34219,1.34017,1.34017,1.33817,1.34417,2.0,20.0,14,1.2,2026-06-15 07:00:00+10:00,WIN,1.34417,2026-06-17 01:00:00+10:00,40.0
