entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-10-03 21:00:00+10:00,BUY,Demand,bottom,with,with,0.85025,0.84942,0.84942,0.84792,0.85242,2.0,15.0,5,0.2,2024-10-03 16:00:00+10:00,WIN,0.85242,2024-10-04 00:00:00+10:00,30.0
2024-10-24 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.8656,0.86504,0.86504,0.86354,0.86804,2.0,15.0,33,1.4,2024-10-23 10:00:00+10:00,WIN,0.86804,2024-10-28 08:00:00+10:00,30.0
2024-11-01 22:00:00+10:00,BUY,Demand,bottom,with,counter,0.86448,0.86399,0.86399,0.86249,0.86699,2.0,15.0,5,0.2,2024-11-01 17:00:00+10:00,WIN,0.86699,2024-11-01 22:00:00+10:00,30.0
2024-11-26 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.88656,0.88548,0.88548,0.88398,0.88848,2.0,15.0,10,0.4,2024-11-26 09:00:00+10:00,WIN,0.88848,2024-11-27 02:00:00+10:00,30.0
2024-12-11 21:00:00+10:00,BUY,Demand,bottom,with,with,0.88385,0.88325,0.88325,0.88175,0.88625,2.0,15.0,4,0.2,2024-12-11 17:00:00+10:00,LOSS,0.88175,2024-12-11 23:00:00+10:00,-15.0
2025-01-15 23:00:00+10:00,BUY,Demand,bottom,with,counter,0.90942,0.90878,0.90878,0.90728,0.91178,2.0,15.0,126,5.2,2025-01-08 17:00:00+10:00,WIN,0.91178,2025-01-15 23:00:00+10:00,30.0
2025-02-05 17:00:00+10:00,BUY,Demand,bottom,with,counter,0.90406,0.9032,0.9032,0.9017,0.9062,2.0,15.0,120,5.0,2025-01-29 17:00:00+10:00,LOSS,0.9017,2025-02-05 20:00:00+10:00,-15.0
2025-02-13 21:00:00+10:00,BUY,Demand,bottom,with,counter,0.9074,0.90662,0.90662,0.90512,0.90962,2.0,15.0,94,3.9,2025-02-07 23:00:00+10:00,LOSS,0.90512,2025-02-14 01:00:00+10:00,-15.0
2025-04-10 20:00:00+10:00,BUY,Demand,bottom,with,counter,0.84273,0.84026,0.84026,0.83876,0.84326,2.0,15.0,17,0.7,2025-04-10 03:00:00+10:00,LOSS,0.83876,2025-04-10 22:00:00+10:00,-15.0
2025-05-14 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.83496,0.83325,0.83325,0.83175,0.83625,2.0,15.0,50,2.1,2025-05-12 17:00:00+10:00,WIN,0.83625,2025-05-14 21:00:00+10:00,30.0
2025-06-10 18:00:00+10:00,BUY,Demand,bottom,with,counter,0.82174,0.82093,0.82093,0.81943,0.82393,2.0,15.0,7,0.3,2025-06-10 11:00:00+10:00,LOSS,0.81943,2025-06-11 22:00:00+10:00,-15.0
2025-06-13 14:00:00+10:00,SELL,Supply,mid,with,with,0.81054,0.8096,0.81007,0.81204,0.80613,2.0,19.7,5,0.2,2025-06-13 09:00:00+10:00,LOSS,0.81204,2025-06-13 18:00:00+10:00,-19.7
2025-06-27 23:00:00+10:00,SELL,Supply,bottom,with,with,0.79922,0.7979,0.79922,0.80072,0.79622,2.0,15.0,1,0.0,2025-06-27 22:00:00+10:00,WIN,0.79622,2025-06-27 23:00:00+10:00,30.0
2025-07-03 18:00:00+10:00,SELL,Supply,mid,with,with,0.79211,0.79158,0.79184,0.79361,0.78831,2.0,17.7,2,0.1,2025-07-03 16:00:00+10:00,LOSS,0.79361,2025-07-03 21:00:00+10:00,-17.7
2025-07-07 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.79374,0.79325,0.79325,0.79175,0.79625,2.0,15.0,2,0.1,2025-07-05 05:00:00+10:00,WIN,0.79625,2025-07-07 17:00:00+10:00,30.0
2025-07-17 01:00:00+10:00,BUY,Demand,bottom,with,with,0.80195,0.80123,0.80123,0.79973,0.80423,2.0,15.0,4,0.2,2025-07-16 21:00:00+10:00,LOSS,0.79973,2025-07-17 01:00:00+10:00,-15.0
2025-07-28 18:00:00+10:00,SELL,Supply,mid,with,counter,0.79965,0.79889,0.79927,0.80115,0.79551,2.0,18.8,10,0.4,2025-07-22 00:00:00+10:00,LOSS,0.80115,2025-07-28 20:00:00+10:00,-18.8
2025-08-02 00:00:00+10:00,BUY,Demand,bottom,with,counter,0.80427,0.80355,0.80355,0.80205,0.80655,2.0,15.0,80,3.3,2025-07-29 16:00:00+10:00,WIN,0.80655,2025-08-02 01:00:00+10:00,30.0
2025-08-08 06:00:00+10:00,BUY,Demand,bottom,with,counter,0.80679,0.80567,0.80567,0.80417,0.80867,2.0,15.0,9,0.4,2025-08-07 21:00:00+10:00,WIN,0.80867,2025-08-08 18:00:00+10:00,30.0
2025-08-29 20:00:00+10:00,SELL,Supply,mid,with,with,0.80272,0.80182,0.80227,0.80422,0.79837,2.0,19.5,3,0.1,2025-08-29 17:00:00+10:00,WIN,0.79837,2025-09-01 07:00:00+10:00,39.0
2025-09-25 22:00:00+10:00,SELL,Supply,mid,with,counter,0.79988,0.79896,0.79942,0.80138,0.7955,2.0,19.6,240,10.0,2025-09-11 22:00:00+10:00,LOSS,0.80138,2025-09-26 03:00:00+10:00,-19.6
2025-10-01 19:00:00+10:00,SELL,Supply,bottom,with,counter,0.79658,0.79596,0.79658,0.79808,0.79358,2.0,15.0,5,0.2,2025-10-01 14:00:00+10:00,LOSS,0.79808,2025-10-01 20:00:00+10:00,-15.0
2025-10-09 20:00:00+10:00,BUY,Demand,bottom,with,with,0.80116,0.80041,0.80041,0.79891,0.80341,2.0,15.0,4,0.2,2025-10-09 16:00:00+10:00,WIN,0.80341,2025-10-09 23:00:00+10:00,30.0
2025-10-21 03:00:00+10:00,SELL,Supply,mid,with,with,0.79293,0.79207,0.7925,0.79443,0.78864,2.0,19.3,1,0.0,2025-10-21 00:00:00+10:00,LOSS,0.79443,2025-10-21 19:00:00+10:00,-19.3
2025-12-19 01:00:00+10:00,SELL,Supply,mid,with,with,0.79577,0.79483,0.7953,0.79727,0.79136,2.0,19.7,2,0.1,2025-12-18 23:00:00+10:00,WIN,0.79136,2025-12-23 08:00:00+10:00,39.4
2026-01-19 08:00:00+10:00,BUY,Demand,bottom,with,with,0.80203,0.80113,0.80113,0.79963,0.80413,2.0,15.0,7,0.3,2026-01-17 01:00:00+10:00,LOSS,0.79963,2026-01-19 09:00:00+10:00,-15.0
2026-01-22 05:00:00+10:00,SELL,Supply,bottom,with,counter,0.79667,0.79573,0.79667,0.79817,0.79367,2.0,15.0,36,1.5,2026-01-20 17:00:00+10:00,WIN,0.79367,2026-01-22 05:00:00+10:00,30.0
2026-04-08 08:00:00+10:00,BUY,Demand,bottom,with,counter,0.79423,0.79295,0.79295,0.79145,0.79595,2.0,15.0,93,3.9,2026-04-02 11:00:00+10:00,WIN,0.79595,2026-04-08 08:00:00+10:00,30.0
2026-05-06 17:00:00+10:00,SELL,Supply,bottom,with,with,0.78191,0.78121,0.78191,0.78341,0.77891,2.0,15.0,3,0.1,2026-05-06 14:00:00+10:00,WIN,0.77891,2026-05-06 18:00:00+10:00,30.0
2026-05-12 11:00:00+10:00,SELL,Supply,bottom,with,counter,0.77953,0.77898,0.77953,0.78103,0.77653,2.0,15.0,19,0.8,2026-05-11 16:00:00+10:00,LOSS,0.78103,2026-05-12 19:00:00+10:00,-15.0
2026-06-02 23:00:00+10:00,SELL,Supply,bottom,with,counter,0.78657,0.78607,0.78657,0.78807,0.78357,2.0,15.0,7,0.3,2026-06-02 16:00:00+10:00,LOSS,0.78807,2026-06-03 04:00:00+10:00,-15.0
2026-06-19 05:00:00+10:00,SELL,Supply,bottom,with,counter,0.80569,0.80489,0.80569,0.80719,0.80269,2.0,15.0,3219,134.1,2025-12-10 22:00:00+10:00,LOSS,0.80719,2026-06-19 14:00:00+10:00,-15.0
