entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2021-09-29 11:00:00+10:00,BUY,Demand,bottom,with,counter,0.69586,0.69412,0.69412,0.69212,0.69772,1.8,20.0,135,22.5,2021-08-27 23:00:00+10:00,LOSS,0.69212,2021-09-29 19:00:00+10:00,-20.0
2022-05-25 19:00:00+10:00,BUY,Demand,bottom,with,with,0.64662,0.64394,0.64394,0.64194,0.64754,1.8,20.0,2,0.3,2022-05-25 11:00:00+10:00,WIN,0.64754,2022-05-26 03:00:00+10:00,36.0
2022-07-13 23:00:00+10:00,SELL,Supply,mid,with,with,0.61783,0.61557,0.6167,0.61983,0.61107,1.8,31.3,12,2.0,2022-07-11 19:00:00+10:00,WIN,0.61107,2022-07-13 23:00:00+10:00,56.3
2022-08-08 19:00:00+10:00,SELL,Supply,mid,with,counter,0.63097,0.62835,0.62966,0.63297,0.6237,1.8,33.1,6,1.0,2022-08-05 19:00:00+10:00,LOSS,0.63297,2022-08-10 19:00:00+10:00,-33.1
2022-12-09 12:00:00+10:00,SELL,Supply,mid,counter,counter,0.64309,0.63912,0.6411,0.64509,0.63393,1.8,39.9,20,3.3,2022-12-06 00:00:00+10:00,LOSS,0.64509,2022-12-13 20:00:00+10:00,-39.9
2022-12-15 16:00:00+10:00,BUY,Demand,bottom,with,with,0.64079,0.63736,0.63736,0.63536,0.64096,1.8,20.0,11,1.8,2022-12-13 20:00:00+10:00,WIN,0.64096,2022-12-15 16:00:00+10:00,36.0
2023-01-18 08:00:00+10:00,SELL,Supply,mid,counter,counter,0.64636,0.6432,0.64478,0.64836,0.63834,1.8,35.8,134,22.3,2022-12-15 16:00:00+10:00,LOSS,0.64836,2023-01-18 16:00:00+10:00,-35.8
2023-04-12 19:00:00+10:00,SELL,Supply,mid,with,with,0.62513,0.62252,0.62382,0.62713,0.61788,1.8,33.1,3,0.5,2023-04-10 19:00:00+10:00,WIN,0.61788,2023-04-12 19:00:00+10:00,59.4
2023-06-16 11:00:00+10:00,SELL,Supply,mid,with,counter,0.62577,0.6235,0.62464,0.62777,0.61899,1.8,31.3,93,15.5,2023-05-24 11:00:00+10:00,WIN,0.61899,2023-06-20 11:00:00+10:00,56.5
2023-06-27 11:00:00+10:00,SELL,Supply,bottom,with,counter,0.61904,0.61695,0.61904,0.62104,0.61544,1.8,20.0,12,2.0,2023-06-23 11:00:00+10:00,WIN,0.61544,2023-06-28 07:00:00+10:00,36.0
2023-07-22 03:00:00+10:00,BUY,Demand,bottom,with,counter,0.6193,0.61666,0.61666,0.61466,0.62026,1.8,20.0,55,9.2,2023-07-10 23:00:00+10:00,WIN,0.62026,2023-07-24 19:00:00+10:00,36.0
2023-10-19 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.58827,0.58454,0.58454,0.58254,0.58814,1.8,20.0,1461,243.5,2022-11-10 20:00:00+10:00,LOSS,0.58254,2023-10-19 11:00:00+10:00,-20.0
2023-12-27 04:00:00+10:00,SELL,Supply,mid,counter,counter,0.6344,0.63175,0.63308,0.6364,0.62709,1.8,33.2,680,113.3,2023-07-18 15:00:00+10:00,LOSS,0.6364,2023-12-28 08:00:00+10:00,-33.2
2024-01-12 08:00:00+10:00,SELL,Supply,mid,with,counter,0.62586,0.62383,0.62484,0.62786,0.61942,1.8,30.1,3,0.5,2024-01-11 20:00:00+10:00,WIN,0.61942,2024-01-15 16:00:00+10:00,54.2
2024-02-09 20:00:00+10:00,SELL,Supply,bottom,with,counter,0.61575,0.61446,0.61575,0.61775,0.61215,1.8,20.0,30,5.0,2024-02-02 20:00:00+10:00,WIN,0.61215,2024-02-12 16:00:00+10:00,36.0
2024-02-29 20:00:00+10:00,BUY,Demand,bottom,with,counter,0.60927,0.608,0.608,0.606,0.6116,1.8,20.0,60,10.0,2024-02-15 20:00:00+10:00,WIN,0.6116,2024-03-06 20:00:00+10:00,36.0
2024-04-04 19:00:00+10:00,SELL,Supply,mid,with,counter,0.60519,0.60348,0.60434,0.60719,0.5992,1.8,28.5,55,9.2,2024-03-22 11:00:00+10:00,WIN,0.5992,2024-04-05 19:00:00+10:00,51.4
2024-04-17 07:00:00+10:00,BUY,Demand,bottom,with,counter,0.58812,0.58636,0.58636,0.58436,0.58996,1.8,20.0,651,108.5,2023-11-14 20:00:00+10:00,WIN,0.58996,2024-04-17 07:00:00+10:00,36.0
2024-07-10 15:00:00+10:00,BUY,Demand,bottom,with,counter,0.60847,0.60697,0.60697,0.60497,0.61057,1.8,20.0,28,4.7,2024-07-03 23:00:00+10:00,WIN,0.61057,2024-07-11 19:00:00+10:00,36.0
