time,open,high,low,close,Volume
1626919200,1802.14,1802.14,1797.27,1798.77,16993
1626933600,1798.8,1803.53,1792.74,1796.55,38673
1626948000,1796.55,1806.23,1794.05,1799.09,69617
1626962400,1799.06,1808.03,1799,1806.8,52728
1626976800,1806.86,1807.91,1806.14,1806.55,12371
1626991200,1807.2,1808.5,1804.05,1804.1,13097
1627005600,1804.09,1805.19,1802.08,1802.21,20366
1627020000,1802.24,1810.33,1800.8,1802.48,42401
1627034400,1802.46,1804.96,1789.6,1802.2,63857
1627048800,1802.2,1804.52,1794.92,1802.71,47063
1627063200,1802.78,1804.6,1800.73,1801.89,13287
1627250400,1802.15,1806.86,1798.4,1806.49,18562
1627264800,1806.5,1809.26,1804.37,1808.21,20587
1627279200,1808.18,1811.54,1804.61,1808.39,41853
1627293600,1808.39,1809.94,1799.35,1802.45,46337
1627308000,1802.45,1802.62,1796.64,1798.44,45777
1627322400,1798.45,1798.58,1796.39,1797.45,10378
1627336800,1797.79,1799.92,1795.02,1795.02,15264
1627351200,1795.01,1799.8,1794.55,1796.26,19060
1627365600,1796.16,1801.2,1793.61,1797.14,39885
1627380000,1797.12,1805.29,1795.11,1800.5,46518
1627394400,1800.5,1803.22,1794.57,1801.79,58770
1627408800,1801.79,1802.23,1798.51,1798.82,12510
1627423200,1799.16,1803.67,1797.94,1802.43,16075
1627437600,1802.48,1807.41,1800.86,1805.49,21861
1627452000,1805.61,1807.09,1798.09,1799.32,32223
1627466400,1799.32,1801.44,1794.57,1795.2,42555
1627480800,1795.19,1802.84,1794.54,1798.82,35688
1627495200,1798.86,1809.89,1792.51,1806.98,49426
1627509600,1806.71,1817.49,1806.71,1815.54,19946
1627524000,1815.53,1818.21,1814.39,1816.26,25123
1627538400,1816.26,1822.07,1815.21,1821.58,39919
1627552800,1821.58,1828.12,1821.55,1827.12,55483
1627567200,1827.12,1832.7,1825.82,1831.06,42426
1627581600,1831.06,1831.41,1827.74,1827.95,12547
1627596000,1828.38,1831.43,1826.69,1828.18,24433
1627610400,1828.25,1829.68,1825.87,1828.37,27445
1627624800,1828.38,1831.36,1826.61,1828.35,33894
1627639200,1828.33,1829.86,1821.68,1824.33,47680
1627653600,1824.37,1825.65,1812.42,1814.61,52854
1627668000,1814.6,1814.97,1810.22,1814.28,15985
1627855200,1813.42,1816.91,1808.51,1811.01,26978
1627869600,1811.04,1813.4,1808.7,1811.51,29733
1627884000,1811.52,1811.52,1806.36,1810.31,43329
1627898400,1810.29,1812.63,1805.78,1808.81,48549
1627912800,1809.72,1819.51,1808.11,1815.89,58663
1627927200,1815.96,1816.43,1812.64,1813.44,16693
1627941600,1812.91,1813.97,1809.45,1812.44,18766
1627956000,1812.44,1813.58,1809.58,1811.3,28699
1627970400,1811.35,1812.12,1808.2,1810.46,37330
1627984800,1810.37,1815.08,1807.12,1813.7,51261
1627999200,1813.72,1814.4,1808.69,1810.13,42319
1628013600,1810.13,1811.43,1809.86,1810.3,8635
1628028000,1810.27,1813.32,1808.97,1812.89,12433
1628042400,1812.9,1814.82,1811.95,1813.73,19979
1628056800,1813.69,1815.17,1810.71,1814.87,26370
1628071200,1814.88,1831.73,1813.14,1828.96,53549
1628085600,1828.9,1829.6,1806.4,1812.4,70958
1628100000,1812.41,1812.58,1810.49,1811.83,15158
1628114400,1811.94,1812.56,1809.02,1810.55,14623
1628128800,1810.65,1811.74,1808.58,1808.62,15802
1628143200,1808.59,1814.69,1808.39,1810.47,34108
1628157600,1810.46,1814.9,1797.81,1803.78,57833
1628172000,1803.76,1808.32,1800.39,1805.01,51843
1628186400,1804.94,1805.73,1803.35,1804.02,12918
1628200800,1804.48,1804.8,1800.31,1800.96,13329
1628215200,1800.97,1801.54,1798.93,1800.52,16150
1628229600,1800.39,1801.97,1797.14,1798.8,28488
1628244000,1798.79,1801.47,1763.27,1763.75,79721
1628258400,1763.68,1768.14,1758.73,1764.21,66555
1628272800,1764.21,1765.72,1759.8,1763.15,17598
1628460000,1762.54,1764.17,1678.93,1734.56,59611
1628474400,1734.56,1746.54,1733.41,1742.52,28559
1628488800,1742.33,1752.6,1738.85,1743.73,53154
1628503200,1743.74,1748.77,1737.92,1738.6,65541
1628517600,1738.66,1741.12,1723.83,1729.91,67276
1628532000,1729.82,1731.73,1728.03,1729.51,16292
1628546400,1729.99,1735.61,1728.66,1734.43,22488
1628560800,1734.46,1737.69,1732.72,1733.93,26277
1628575200,1733.81,1738.29,1728.6,1729.75,41118
1628589600,1729.77,1733.71,1720.97,1721.98,56926
1628604000,1721.95,1732.76,1717.71,1731.14,60030
1628618400,1731.09,1732.14,1728.17,1729.16,15737
1628632800,1729.24,1731.09,1724.06,1731.02,18470
1628647200,1730.98,1735.17,1729.99,1734.28,28372
1628661600,1734.25,1734.6,1729.06,1733.41,40122
1628676000,1733.34,1747.39,1733.22,1740,75806
1628690400,1739.92,1754.5,1739.77,1752.72,66849
1628704800,1752.72,1754.33,1751.15,1751.5,18595
1628719200,1751.26,1753.61,1748.9,1750.68,13200
1628733600,1750.71,1753.2,1748.84,1751.49,21649
1628748000,1751.48,1758.15,1750.49,1753.82,40082
1628762400,1753.82,1753.84,1741.56,1747.64,61849
1628776800,1747.63,1754.06,1745.57,1751.56,55757
1628791200,1751.57,1753.98,1751.49,1752.54,16012
