entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2023-09-28 19:00:00+10:00,SELL,Supply,mid,with,with,1.22093,1.21937,1.22015,1.22243,1.21582,1.9,22.8,2,0.2,2023-09-26 15:00:00+10:00,LOSS,1.22243,2023-09-29 01:00:00+10:00,-22.8
2024-01-25 22:00:00+10:00,BUY,Demand,bottom,with,with,1.27128,1.26958,1.26958,1.26808,1.27243,1.9,15.0,14,1.2,2024-01-24 18:00:00+10:00,WIN,1.27243,2024-01-25 22:00:00+10:00,28.5
2024-02-16 04:00:00+10:00,SELL,Supply,mid,with,with,1.26053,1.25925,1.25989,1.26203,1.25582,1.9,21.4,16,1.3,2024-02-14 16:00:00+10:00,WIN,1.25582,2024-02-16 22:00:00+10:00,40.7
2024-03-15 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.27625,1.27448,1.27448,1.27298,1.27733,1.9,15.0,61,5.1,2024-03-08 00:00:00+10:00,LOSS,1.27298,2024-03-16 01:00:00+10:00,-15.0
2024-04-27 01:00:00+10:00,BUY,Demand,bottom,with,with,1.24685,1.24541,1.24541,1.24391,1.24826,1.9,15.0,17,1.4,2024-04-25 15:00:00+10:00,WIN,1.24826,2024-04-27 01:00:00+10:00,28.5
2024-05-02 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.24994,1.24772,1.24772,1.24622,1.25057,1.9,15.0,10,0.8,2024-05-02 03:00:00+10:00,WIN,1.25057,2024-05-02 23:00:00+10:00,28.5
2024-05-09 21:00:00+10:00,BUY,Demand,bottom,with,counter,1.24825,1.24662,1.24662,1.24512,1.24947,1.9,15.0,74,6.2,2024-05-01 17:00:00+10:00,LOSS,1.24512,2024-05-09 21:00:00+10:00,-15.0
2024-05-22 21:00:00+10:00,BUY,Demand,bottom,with,with,1.27229,1.27088,1.27088,1.26938,1.27373,1.9,15.0,3,0.2,2024-05-22 15:00:00+10:00,WIN,1.27373,2024-05-22 23:00:00+10:00,28.5
2024-06-21 17:00:00+10:00,BUY,Demand,bottom,with,counter,1.26615,1.26454,1.26454,1.26304,1.26739,1.9,15.0,297,24.8,2024-05-17 23:00:00+10:00,LOSS,1.26304,2024-06-21 17:00:00+10:00,-15.0
2024-07-19 19:00:00+10:00,BUY,Demand,bottom,with,counter,1.29173,1.29026,1.29026,1.28876,1.29311,1.9,15.0,61,5.1,2024-07-12 17:00:00+10:00,WIN,1.29311,2024-07-22 07:00:00+10:00,28.5
2024-07-23 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.29185,1.29065,1.29065,1.28915,1.2935,1.9,15.0,9,0.8,2024-07-22 07:00:00+10:00,LOSS,1.28915,2024-07-23 19:00:00+10:00,-15.0
2024-08-01 03:00:00+10:00,SELL,Supply,mid,with,with,1.28645,1.28486,1.28566,1.28795,1.28129,1.9,23.0,7,0.6,2024-07-30 21:00:00+10:00,WIN,1.28129,2024-08-01 15:00:00+10:00,43.7
2024-08-05 17:00:00+10:00,SELL,Supply,bottom,with,with,1.28051,1.27781,1.28051,1.28201,1.27766,1.9,15.0,1,0.1,2024-08-05 15:00:00+10:00,WIN,1.27766,2024-08-05 17:00:00+10:00,28.5
2024-10-18 15:00:00+10:00,SELL,Supply,mid,with,with,1.30772,1.30632,1.30702,1.30922,1.30284,1.9,22.0,24,2.0,2024-10-16 15:00:00+10:00,WIN,1.30284,2024-10-18 15:00:00+10:00,41.8
2024-12-13 22:00:00+10:00,SELL,Supply,mid,with,with,1.26696,1.26571,1.26634,1.26846,1.2623,1.9,21.3,3,0.2,2024-12-13 16:00:00+10:00,WIN,1.2623,2024-12-14 00:00:00+10:00,40.4
2025-01-14 06:00:00+10:00,SELL,Supply,mid,with,with,1.22102,1.21885,1.21994,1.22252,1.21502,1.9,25.9,9,0.8,2025-01-13 12:00:00+10:00,LOSS,1.22252,2025-01-14 08:00:00+10:00,-25.8
2025-01-15 22:00:00+10:00,SELL,Supply,mid,with,with,1.23083,1.22835,1.22959,1.23233,1.22438,1.9,27.4,36,3.0,2025-01-10 22:00:00+10:00,WIN,1.22438,2025-01-15 22:00:00+10:00,52.1
2025-02-07 22:00:00+10:00,SELL,Supply,mid,with,counter,1.2497,1.24711,1.2484,1.2512,1.24309,1.9,28.0,14,1.2,2025-02-06 18:00:00+10:00,WIN,1.24309,2025-02-07 22:00:00+10:00,53.1
2025-02-27 00:00:00+10:00,SELL,Supply,mid,with,counter,1.27097,1.26836,1.26966,1.27247,1.26434,1.9,28.1,542,45.2,2024-12-19 04:00:00+10:00,WIN,1.26434,2025-02-27 22:00:00+10:00,53.2
2025-03-21 15:00:00+10:00,BUY,Demand,bottom,with,counter,1.29464,1.2928,1.2928,1.2913,1.29565,1.9,15.0,46,3.8,2025-03-17 19:00:00+10:00,LOSS,1.2913,2025-03-22 01:00:00+10:00,-15.0
2025-04-16 09:00:00+10:00,SELL,Supply,mid,with,counter,1.32631,1.32433,1.32532,1.32781,1.32059,1.9,24.9,1632,136.0,2024-10-03 15:00:00+10:00,LOSS,1.32781,2025-04-16 15:00:00+10:00,-24.9
2025-04-30 23:00:00+10:00,BUY,Demand,bottom,with,with,1.33547,1.3329,1.3329,1.3314,1.33575,1.9,15.0,24,2.0,2025-04-28 23:00:00+10:00,LOSS,1.3314,2025-04-30 23:00:00+10:00,-15.0
