time,open,high,low,close,Volume
1625799600,0.93057,0.93131,0.93017,0.93032,8191
1625806800,0.93032,0.93108,0.92983,0.93031,10151
1625814000,0.9303,0.9322,0.93026,0.93147,16629
1625821200,0.93148,0.93397,0.93139,0.93312,14642
1625828400,0.93309,0.93444,0.93252,0.93342,14776
1625835600,0.93343,0.9353,0.93273,0.93359,19625
1625842800,0.93359,0.93391,0.93217,0.93356,10209
1625850000,0.93358,0.93377,0.93271,0.93297,6031
1625857200,0.93298,0.93315,0.9323,0.93256,5440
1626037200,0.93256,0.93294,0.93062,0.93253,2581
1626044400,0.9325,0.93271,0.93147,0.93174,5718
1626051600,0.93174,0.93228,0.93089,0.93193,7742
1626058800,0.93192,0.93225,0.93149,0.93174,4126
1626066000,0.93174,0.93204,0.93108,0.93161,5684
1626073200,0.93158,0.93281,0.931,0.93273,12853
1626080400,0.93273,0.93282,0.93158,0.93222,10269
1626087600,0.93224,0.9333,0.93156,0.93262,10392
1626094800,0.93265,0.93384,0.93234,0.93313,17097
1626102000,0.93316,0.93359,0.93271,0.93344,8573
1626109200,0.93344,0.93358,0.93134,0.93173,6955
1626116400,0.93176,0.93201,0.93125,0.9314,4805
1626123600,0.93074,0.93183,0.9307,0.9314,1513
1626130800,0.93141,0.93242,0.9313,0.93217,3680
1626138000,0.9322,0.93355,0.93184,0.93346,6367
1626145200,0.93348,0.93364,0.93287,0.93302,3828
1626152400,0.93302,0.93388,0.93273,0.93355,6424
1626159600,0.93357,0.93371,0.93248,0.93298,9564
1626166800,0.93298,0.93413,0.93278,0.93397,5889
1626174000,0.93401,0.93408,0.93067,0.93119,18150
1626181200,0.93118,0.93528,0.93082,0.93519,28321
1626188400,0.93519,0.9355,0.93356,0.9339,10006
1626195600,0.93391,0.93396,0.93173,0.93209,11814
1626202800,0.93208,0.9322,0.9314,0.93149,5725
1626210000,0.93109,0.9324,0.93101,0.93234,1486
1626217200,0.93234,0.93256,0.93121,0.93245,5441
1626224400,0.9325,0.93316,0.93194,0.93314,9760
1626231600,0.93315,0.93329,0.93226,0.93244,4608
1626238800,0.93244,0.93329,0.93228,0.93272,7611
1626246000,0.93271,0.93299,0.93085,0.93121,12910
1626253200,0.93121,0.93186,0.93051,0.93167,9917
1626260400,0.9317,0.93228,0.93092,0.93219,16994
1626267600,0.93219,0.93542,0.92975,0.93414,26751
1626274800,0.93415,0.93579,0.93401,0.93573,15686
1626282000,0.93573,0.93599,0.9351,0.93531,10018
1626289200,0.9353,0.93627,0.93512,0.93583,6542
1626296400,0.93567,0.93655,0.93492,0.93626,1714
1626303600,0.93624,0.93685,0.93603,0.93627,6169
1626310800,0.93626,0.93655,0.93517,0.93526,9692
1626318000,0.93526,0.93575,0.93526,0.93551,3971
1626325200,0.93551,0.93758,0.93549,0.93673,8443
1626332400,0.93672,0.93718,0.93439,0.93448,13207
1626339600,0.93445,0.93472,0.93298,0.93386,11535
1626346800,0.93387,0.93422,0.93266,0.93367,13532
1626354000,0.93364,0.93467,0.93249,0.93321,21528
