time,open,high,low,close,Volume
1586739600,1.04262,1.04416,1.0426,1.04387,8962
1586746800,1.04386,1.04455,1.04345,1.04416,4288
1586754000,1.04416,1.04449,1.04365,1.04409,5753
1586761200,1.04409,1.04469,1.04353,1.04441,8729
1586768400,1.04441,1.0452,1.04417,1.04499,6353
1586775600,1.045,1.04788,1.045,1.04733,10056
1586782800,1.04735,1.04837,1.04645,1.04828,15118
1586790000,1.04827,1.04885,1.04759,1.04768,8628
1586797200,1.04771,1.04884,1.04754,1.04826,7420
1586804400,1.04834,1.04874,1.04776,1.04811,5277
1586811600,1.04664,1.04812,1.04626,1.04789,3410
1586818800,1.04788,1.04945,1.04744,1.04852,8024
1586826000,1.04852,1.05008,1.0485,1.04936,10951
1586833200,1.04937,1.0496,1.0484,1.04914,6530
1586840400,1.04913,1.05062,1.04893,1.05044,9226
1586847600,1.0504,1.05066,1.04786,1.04876,12225
1586854800,1.04874,1.05038,1.04824,1.04997,9969
1586862000,1.04996,1.05184,1.04988,1.05162,11753
1586869200,1.05163,1.05509,1.05138,1.05479,15086
1586876400,1.05475,1.05605,1.05366,1.05578,11354
1586883600,1.0557,1.05669,1.05541,1.05595,8121
1586890800,1.05594,1.05594,1.05489,1.05502,4926
1586898000,1.05497,1.05532,1.05423,1.05432,2623
1586905200,1.05433,1.05555,1.05367,1.05478,5530
1586912400,1.05479,1.05711,1.05479,1.05538,8955
1586919600,1.05539,1.05591,1.05479,1.0558,5846
1586926800,1.05579,1.05667,1.05383,1.05424,10733
1586934000,1.05425,1.0545,1.05126,1.05196,15803
1586941200,1.05195,1.05378,1.05194,1.05316,12590
1586948400,1.05315,1.05499,1.05294,1.05483,14954
1586955600,1.05488,1.0563,1.05305,1.05317,16742
1586962800,1.05318,1.05636,1.05303,1.05625,13423
1586970000,1.05622,1.05637,1.05522,1.05551,8939
1586977200,1.05555,1.05588,1.05323,1.05338,6745
1586984400,1.05312,1.05487,1.05247,1.05432,3866
1586991600,1.0543,1.05731,1.05207,1.05609,12478
1586998800,1.05599,1.05645,1.05341,1.05486,12600
1587006000,1.05486,1.05572,1.05382,1.05409,8373
1587013200,1.0541,1.05574,1.05408,1.05523,12777
1587020400,1.0552,1.05631,1.05441,1.05554,15835
1587027600,1.05554,1.05569,1.05329,1.05354,13185
1587034800,1.05356,1.05604,1.05248,1.0556,13543
1587042000,1.05561,1.0596,1.05517,1.05871,17863
1587049200,1.05874,1.05998,1.05818,1.05887,14388
1587056400,1.05892,1.05961,1.05866,1.0594,10540
1587063600,1.05949,1.06109,1.0586,1.06047,7186
1587070800,1.05994,1.06226,1.05875,1.06111,7979
1587078000,1.0611,1.06136,1.05888,1.05968,14126
1587085200,1.05966,1.06039,1.05852,1.05862,10200
1587092400,1.05863,1.05899,1.05711,1.05722,7843
1587099600,1.05727,1.05863,1.05677,1.05829,10537
1587106800,1.05827,1.059,1.05692,1.05737,17349
1587114000,1.05733,1.0579,1.05597,1.0562,13230
1587121200,1.05622,1.05712,1.05433,1.0547,14108
1587128400,1.05469,1.05528,1.05304,1.05394,18200
1587135600,1.05394,1.05424,1.05302,1.05358,10148
1587142800,1.0536,1.05445,1.05348,1.05405,7050
1587150000,1.05405,1.05533,1.0537,1.05454,5580
1587330000,1.05298,1.05495,1.04929,1.05259,3718
1587337200,1.05262,1.05551,1.05251,1.05496,8234
1587344400,1.05491,1.05518,1.0539,1.05421,7872
1587351600,1.05421,1.05471,1.04909,1.04941,7603
1587358800,1.04941,1.05169,1.04936,1.05136,10605
1587366000,1.05135,1.05224,1.05055,1.05182,14192
1587373200,1.05183,1.05224,1.05083,1.05127,12973
1587380400,1.05127,1.05155,1.05035,1.05106,13573
1587387600,1.05108,1.05167,1.04966,1.0514,17899
1587394800,1.05135,1.05177,1.05059,1.05077,10612
1587402000,1.05076,1.05104,1.04939,1.04939,9691
1587409200,1.04948,1.05029,1.04883,1.04927,7805
1587416400,1.04839,1.04972,1.04761,1.04972,3835
1587423600,1.04972,1.05025,1.04849,1.05012,10167
1587430800,1.05014,1.05204,1.04895,1.05092,16213
1587438000,1.05094,1.05282,1.05036,1.05258,11701
1587445200,1.05259,1.05426,1.0519,1.05316,12032
1587452400,1.0532,1.05461,1.05222,1.05317,16308
1587459600,1.05315,1.05441,1.0524,1.05271,17946
1587466800,1.05271,1.05448,1.05258,1.05412,14825
1587474000,1.05412,1.05457,1.05267,1.05433,21833
1587481200,1.05438,1.05518,1.05355,1.05453,15171
1587488400,1.05448,1.05489,1.05349,1.05418,11495
1587495600,1.05416,1.05457,1.05234,1.05252,6278
1587502800,1.05233,1.05544,1.05216,1.05444,5056
1587510000,1.05447,1.05602,1.05416,1.05493,8024
1587517200,1.05498,1.05912,1.05439,1.05718,11504
1587524400,1.05708,1.05772,1.05647,1.05696,7513
1587531600,1.05694,1.05826,1.05634,1.05826,11775
1587538800,1.05825,1.05862,1.057,1.05861,13166
1587546000,1.05861,1.05879,1.05643,1.05651,9459
1587553200,1.0565,1.0589,1.05643,1.05752,12734
1587560400,1.05753,1.0621,1.05689,1.06161,14219
1587567600,1.06163,1.06253,1.06029,1.06151,8875
1587574800,1.06153,1.06256,1.06129,1.06171,5824
1587582000,1.06168,1.06214,1.06133,1.0618,4273
1587589200,1.06178,1.06218,1.06072,1.06161,3032
1587596400,1.06161,1.0641,1.06137,1.06289,9672
1587603600,1.06291,1.06307,1.06144,1.06159,9269
1587610800,1.06158,1.06179,1.06052,1.06117,7107
1587618000,1.06115,1.06247,1.06008,1.06175,14395
1587625200,1.06173,1.06239,1.06061,1.06062,14387
1587632400,1.06062,1.06177,1.06032,1.06067,10253
1587639600,1.06067,1.06157,1.0587,1.05881,14605
1587646800,1.0588,1.06133,1.05849,1.05983,18841
1587654000,1.05982,1.06105,1.05938,1.0608,11798
1587661200,1.06081,1.06123,1.06,1.06035,9583
1587668400,1.06032,1.06088,1.05973,1.06018,5873
1587675600,1.05989,1.06126,1.05914,1.06059,3012
1587682800,1.06062,1.06218,1.06027,1.06114,9081
1587690000,1.06113,1.06178,1.06039,1.06167,8075
1587697200,1.0617,1.06185,1.06007,1.0605,5682
1587704400,1.0605,1.0606,1.05981,1.06044,9866
1587711600,1.06045,1.06133,1.05988,1.06113,12365
1587718800,1.06114,1.06185,1.06064,1.06167,9306
1587726000,1.06168,1.06204,1.06119,1.06171,9531
1587733200,1.06171,1.06333,1.06144,1.06329,12520
1587740400,1.06326,1.0633,1.06155,1.06214,8601
1587747600,1.06214,1.06274,1.06196,1.06271,5584
1587754800,1.06275,1.06319,1.06239,1.06258,4486
1587934800,1.06046,1.06272,1.06043,1.0623,2601
1587942000,1.06231,1.06377,1.06187,1.06299,9016
1587949200,1.06294,1.06487,1.06292,1.0646,11209
1587956400,1.06459,1.06501,1.06373,1.06446,6579
1587963600,1.06444,1.06499,1.064,1.06466,9137
1587970800,1.06468,1.06529,1.06441,1.0652,10354
1587978000,1.06517,1.06555,1.06466,1.06497,8191
1587985200,1.06498,1.06609,1.06482,1.0656,9353
1587992400,1.06561,1.06789,1.0655,1.06767,12154
1587999600,1.06768,1.06771,1.06668,1.06671,6706
1588006800,1.06675,1.0674,1.06668,1.06695,3980
1588014000,1.06699,1.0689,1.06699,1.06872,3654
1588021200,1.06854,1.07107,1.06775,1.07021,5332
1588028400,1.07022,1.07143,1.06978,1.0713,7198
1588035600,1.07129,1.07458,1.07115,1.07337,8821
1588042800,1.07332,1.07439,1.07263,1.07417,6681
1588050000,1.07419,1.07515,1.07401,1.07421,8131
1588057200,1.07428,1.07496,1.07301,1.07405,12697
1588064400,1.07405,1.07432,1.07215,1.07271,12543
1588071600,1.07271,1.07323,1.07188,1.0723,10679
1588078800,1.07228,1.07258,1.07127,1.07222,14025
1588086000,1.07219,1.07245,1.07113,1.07206,9694
1588093200,1.07206,1.07273,1.07186,1.07215,5663
1588100400,1.07223,1.07241,1.07111,1.07131,3670
1588107600,1.07137,1.07224,1.07108,1.07131,2935
1588114800,1.07134,1.07159,1.06941,1.06967,8205
1588122000,1.06967,1.07107,1.06722,1.07066,11397
1588129200,1.07066,1.07216,1.07062,1.07145,7784
1588136400,1.0715,1.0721,1.07093,1.07171,8508
1588143600,1.07166,1.072,1.07011,1.0703,11150
1588150800,1.07031,1.07165,1.0703,1.07149,8075
1588158000,1.07148,1.07159,1.07017,1.07111,11639
1588165200,1.0711,1.07131,1.06986,1.07045,12700
1588172400,1.07042,1.07124,1.06959,1.06988,8029
1588179600,1.06988,1.07023,1.06722,1.06781,9180
1588186800,1.06788,1.06901,1.06754,1.06886,5646
1588194000,1.06889,1.06926,1.06745,1.06752,2925
1588201200,1.06752,1.06809,1.06704,1.06754,7517
1588208400,1.06747,1.06829,1.06724,1.06797,7733
1588215600,1.06797,1.0686,1.06742,1.0677,8045
1588222800,1.06772,1.06826,1.06728,1.06758,9803
1588230000,1.06762,1.06945,1.06757,1.06906,11323
1588237200,1.06911,1.06939,1.06807,1.06855,9346
1588244400,1.06855,1.06863,1.06337,1.06362,14462
1588251600,1.06368,1.06388,1.06065,1.06144,22622
1588258800,1.06141,1.06307,1.06037,1.06183,16656
1588266000,1.06182,1.06226,1.06083,1.06211,8805
1588273200,1.06212,1.06297,1.06172,1.06283,6938
1588280400,1.06276,1.06345,1.06163,1.06218,4166
1588287600,1.06221,1.06324,1.0608,1.06175,10974
1588294800,1.06172,1.06219,1.06064,1.061,8757
1588302000,1.061,1.06226,1.0602,1.06131,7716
1588309200,1.06132,1.06137,1.05951,1.05989,8660
1588316400,1.05987,1.0601,1.05838,1.06006,10520
1588323600,1.06004,1.06106,1.05964,1.06058,8238
1588330800,1.06058,1.06222,1.06033,1.06148,9993
1588338000,1.06148,1.0627,1.06107,1.0619,13491
1588345200,1.06188,1.0622,1.06033,1.06065,11066
1588352400,1.06068,1.06109,1.0597,1.0601,5674
1588359600,1.0601,1.06064,1.05844,1.05898,4094
1588539600,1.05849,1.05986,1.05754,1.05962,5796
1588546800,1.05965,1.06089,1.05883,1.06051,8144
1588554000,1.06048,1.06077,1.05967,1.06024,8477
1588561200,1.06023,1.06075,1.05976,1.06019,7530
1588568400,1.06019,1.06058,1.05898,1.05947,9839
1588575600,1.05949,1.06002,1.05863,1.05958,12450
1588582800,1.05958,1.06091,1.05941,1.06053,9253
1588590000,1.06052,1.06319,1.06019,1.06252,10565
1588597200,1.0625,1.06433,1.06243,1.06421,16007
1588604400,1.0642,1.06427,1.06338,1.06349,8894
1588611600,1.06349,1.06441,1.0625,1.06302,5772
1588618800,1.06299,1.06324,1.0614,1.06166,5454
1588626000,1.06119,1.0627,1.06088,1.06208,1834
1588633200,1.06206,1.06307,1.06155,1.0629,5582
1588640400,1.06289,1.06414,1.06287,1.06339,7271
1588647600,1.0634,1.06346,1.06234,1.06334,6097
1588654800,1.06334,1.06421,1.06267,1.06403,9972
1588662000,1.06403,1.06422,1.06289,1.06376,14991
1588669200,1.06376,1.06471,1.06312,1.06466,15549
1588676400,1.06468,1.06512,1.0641,1.06458,13853
1588683600,1.06466,1.06578,1.06382,1.06447,17145
1588690800,1.06461,1.06505,1.06364,1.064,8186
1588698000,1.06401,1.06415,1.06307,1.06333,5319
1588705200,1.06333,1.06373,1.06176,1.06258,5813
1588712400,1.06281,1.06548,1.06111,1.06224,4451
1588719600,1.06223,1.06323,1.06156,1.06221,8323
1588726800,1.06219,1.06294,1.06172,1.0621,11307
1588734000,1.06213,1.06295,1.0616,1.06267,6312
1588741200,1.06272,1.06329,1.06183,1.06288,11169
1588748400,1.06285,1.063,1.06232,1.06269,12159
1588755600,1.0627,1.0643,1.0626,1.06379,10701
1588762800,1.06377,1.06485,1.06318,1.06426,9867
1588770000,1.06429,1.06634,1.06362,1.06516,16773
1588777200,1.06517,1.06647,1.06486,1.06587,12581
1588784400,1.06588,1.06625,1.06535,1.06591,5906
1588791600,1.06588,1.06637,1.0643,1.0652,6402
1588798800,1.06473,1.0657,1.06359,1.06393,3696
1588806000,1.06393,1.06448,1.06339,1.0643,11430
1588813200,1.06432,1.06608,1.06398,1.06568,10405
1588820400,1.06565,1.06662,1.06545,1.06639,7365
1588827600,1.06636,1.06884,1.06606,1.06862,12033
1588834800,1.06861,1.06985,1.06677,1.06853,12545
1588842000,1.06854,1.06885,1.06656,1.06731,10110
1588849200,1.06731,1.06764,1.06618,1.06648,10312
1588856400,1.06648,1.06876,1.06626,1.06855,14698
1588863600,1.0686,1.06964,1.06737,1.06764,13732
1588870800,1.06761,1.06786,1.06672,1.06689,7860
1588878000,1.06696,1.06744,1.06661,1.06702,4387
1588885200,1.06699,1.06745,1.06613,1.0672,4673
1588892400,1.0672,1.06863,1.06649,1.06824,10927
1588899600,1.06827,1.06875,1.0671,1.06776,11642
1588906800,1.06775,1.06792,1.06675,1.06724,6661
1588914000,1.06724,1.0675,1.06537,1.06538,7550
1588921200,1.06538,1.06592,1.06407,1.06451,6720
1588928400,1.06451,1.0647,1.06356,1.06387,5604
1588935600,1.06391,1.0645,1.06323,1.06404,12313
1588942800,1.06406,1.06481,1.06354,1.06423,16844
1588950000,1.06422,1.06463,1.06381,1.06431,8104
1588957200,1.06428,1.06466,1.06382,1.06401,4542
1588964400,1.06401,1.06467,1.0636,1.06398,3477
1589144400,1.06201,1.06445,1.0615,1.06404,3608
1589151600,1.06404,1.06496,1.06325,1.0647,7815
1589158800,1.06475,1.06707,1.06455,1.06697,8835
1589166000,1.06691,1.06704,1.06596,1.06659,6005
1589173200,1.06656,1.06708,1.06626,1.06644,7674
1589180400,1.06642,1.06792,1.06606,1.06736,11077
1589187600,1.06737,1.06786,1.06552,1.06584,10523
1589194800,1.06586,1.06657,1.0645,1.06525,14399
1589202000,1.06527,1.06701,1.06447,1.06683,15162
1589209200,1.06681,1.0681,1.06615,1.06782,11939
1589216400,1.0679,1.06848,1.06775,1.06802,6237
1589223600,1.06799,1.0686,1.0678,1.06806,4256
1589230800,1.06624,1.06822,1.06624,1.06766,2165
1589238000,1.06766,1.06771,1.06306,1.06317,10182
1589245200,1.06317,1.06383,1.06168,1.06188,9902
1589252400,1.062,1.06412,1.06199,1.06384,8544
1589259600,1.06382,1.066,1.06374,1.06505,9893
1589266800,1.06504,1.06682,1.06466,1.06639,11709
1589274000,1.06636,1.06805,1.06608,1.06737,8873
1589281200,1.06738,1.06747,1.06601,1.06601,10677
1589288400,1.06606,1.06691,1.06542,1.06658,16651
1589295600,1.06661,1.06703,1.06595,1.06598,10269
1589302800,1.06597,1.06617,1.0649,1.06492,7716
1589310000,1.06494,1.06574,1.06451,1.06497,6909
1589317200,1.06504,1.06505,1.06325,1.06426,3261
1589324400,1.06429,1.06476,1.06297,1.0637,9637
1589331600,1.06367,1.07428,1.06153,1.07308,15457
1589338800,1.07301,1.07763,1.07289,1.07682,10872
1589346000,1.07696,1.07711,1.07483,1.07676,11037
1589353200,1.07684,1.07799,1.07616,1.07739,13177
1589360400,1.07736,1.07743,1.07605,1.07692,9274
1589367600,1.07693,1.07774,1.07639,1.07761,13453
1589374800,1.07761,1.07782,1.07528,1.07599,23462
1589382000,1.07601,1.07683,1.07514,1.07611,15344
1589389200,1.07615,1.07705,1.07552,1.07665,10247
1589396400,1.07656,1.07737,1.07608,1.07636,8028
1589403600,1.07638,1.07713,1.07532,1.07596,3722
1589410800,1.07601,1.07724,1.07546,1.07681,7818
1589418000,1.0768,1.07727,1.07462,1.07546,14073
1589425200,1.0755,1.0755,1.07421,1.07507,7040
1589432400,1.07506,1.07602,1.07495,1.07564,8903
1589439600,1.07565,1.07654,1.0744,1.07538,14381
1589446800,1.07536,1.07715,1.075,1.07667,12067
1589454000,1.07674,1.07686,1.07465,1.07522,14985
1589461200,1.07522,1.07625,1.07419,1.07479,18845
1589468400,1.0748,1.07698,1.07448,1.0765,12863
1589475600,1.07651,1.07725,1.07643,1.07649,7989
1589482800,1.07657,1.07766,1.07645,1.07747,7565
1589490000,1.07579,1.0773,1.07574,1.07609,3294
1589497200,1.07609,1.07674,1.07528,1.07542,7996
1589504400,1.07541,1.07804,1.07537,1.07735,10044
1589511600,1.07734,1.07768,1.07671,1.07727,5798
1589518800,1.07728,1.07817,1.07711,1.07762,7389
1589526000,1.07763,1.07914,1.07761,1.07797,11592
1589533200,1.07798,1.07885,1.07766,1.07839,10633
1589540400,1.0784,1.08016,1.07799,1.07886,16252
1589547600,1.07886,1.08127,1.07816,1.08112,18831
1589554800,1.08111,1.08177,1.08045,1.08134,12459
1589562000,1.08131,1.08207,1.0812,1.08201,5597
1589569200,1.08204,1.08253,1.0803,1.081,4150
1589749200,1.08071,1.08245,1.08023,1.08146,4447
1589756400,1.08143,1.08287,1.08088,1.08195,9125
1589763600,1.08207,1.08293,1.08179,1.0824,8536
1589770800,1.0824,1.08266,1.08145,1.08177,4700
1589778000,1.08177,1.08192,1.08027,1.08094,6659
1589785200,1.08095,1.08287,1.08081,1.08275,10866
1589792400,1.08275,1.08302,1.08214,1.08222,6589
1589799600,1.08222,1.08284,1.08029,1.08092,11200
1589806800,1.08092,1.08132,1.07762,1.07836,14989
1589814000,1.07833,1.07981,1.07833,1.07926,12145
1589821200,1.07927,1.08027,1.07922,1.08007,5722
1589828400,1.08013,1.08046,1.0795,1.08009,3860
1589835600,1.07987,1.07998,1.07819,1.07924,3703
1589842800,1.07923,1.08271,1.07896,1.08264,7360
1589850000,1.08264,1.0828,1.07942,1.07943,9367
1589857200,1.07945,1.07972,1.07872,1.07946,6580
1589864400,1.07947,1.07948,1.07614,1.07734,11461
1589871600,1.07734,1.078,1.07636,1.07662,15223
1589878800,1.07664,1.07685,1.07473,1.07517,9609
1589886000,1.07517,1.07552,1.07401,1.07513,9061
1589893200,1.07516,1.07667,1.07424,1.07632,14688
1589900400,1.07628,1.07651,1.07547,1.07556,6572
1589907600,1.07556,1.07645,1.07522,1.07522,5285
1589914800,1.0752,1.07596,1.0744,1.07557,8172
1589922000,1.07548,1.0767,1.07495,1.07559,2974
1589929200,1.0755,1.07593,1.07227,1.07314,5947
1589936400,1.07315,1.07363,1.07175,1.07339,7380
1589943600,1.07339,1.07339,1.07158,1.07219,6393
1589950800,1.0722,1.07319,1.07161,1.07293,6636
1589958000,1.0729,1.07333,1.07198,1.07236,14810
1589965200,1.07235,1.07353,1.07179,1.07185,13912
1589972400,1.07184,1.0731,1.07137,1.07262,10554
1589979600,1.0726,1.0733,1.07137,1.07322,13210
1589986800,1.07326,1.07471,1.07298,1.07388,11715
1589994000,1.0739,1.07426,1.07281,1.07341,7433
1590001200,1.07341,1.07377,1.07285,1.07343,4145
1590008400,1.07335,1.07453,1.07254,1.07279,3953
1590015600,1.07274,1.07317,1.07195,1.07293,6789
1590022800,1.07285,1.07292,1.07028,1.07078,11461
1590030000,1.07086,1.07228,1.07058,1.07219,5796
1590037200,1.0722,1.07278,1.07169,1.07259,7165
1590044400,1.0726,1.07348,1.07228,1.07306,11395
1590051600,1.07315,1.07354,1.07263,1.07283,10193
1590058800,1.07282,1.07435,1.07273,1.07393,11940
1590066000,1.07393,1.07501,1.07254,1.07454,19504
1590073200,1.07453,1.07453,1.07307,1.07361,11353
1590080400,1.07362,1.07368,1.07249,1.07264,7261
1590087600,1.07265,1.07345,1.07203,1.07249,5614
1590094800,1.072,1.07296,1.07139,1.07195,1769
1590102000,1.07196,1.07321,1.07139,1.07291,6779
1590109200,1.07289,1.07328,1.07123,1.0716,10495
1590116400,1.07161,1.07242,1.07138,1.07189,8884
1590123600,1.07187,1.07205,1.06679,1.06785,10867
1590130800,1.06786,1.06869,1.06728,1.06828,15792
1590138000,1.06826,1.07047,1.06825,1.0702,12611
1590145200,1.0702,1.07045,1.06963,1.06993,10721
1590152400,1.06994,1.07201,1.06977,1.07171,15240
1590159600,1.07171,1.07245,1.07081,1.07242,7098
1590166800,1.0724,1.07302,1.072,1.0724,4925
1590174000,1.0724,1.07304,1.072,1.07226,3476
1590354000,1.07095,1.07223,1.07063,1.07201,1910
1590361200,1.07202,1.07297,1.07201,1.07243,6175
1590368400,1.07249,1.07259,1.07127,1.07199,11343
1590375600,1.07204,1.07207,1.07131,1.07144,5300
1590382800,1.07146,1.072,1.07116,1.07151,7251
1590390000,1.07151,1.07208,1.07137,1.07205,8677
1590397200,1.07205,1.0726,1.07183,1.07222,6245
1590404400,1.07222,1.07271,1.07221,1.07262,7210
1590411600,1.07265,1.0736,1.07259,1.07319,7493
1590418800,1.07317,1.0732,1.07276,1.07277,2699
1590426000,1.07276,1.07296,1.07246,1.0726,1673
1590433200,1.0727,1.07291,1.07225,1.07233,2039
1590440400,1.07198,1.07309,1.07073,1.07269,1879
1590447600,1.07273,1.07328,1.07156,1.07291,8281
1590454800,1.07291,1.07397,1.0714,1.07176,8711
1590462000,1.07177,1.07241,1.07154,1.07229,6427
1590469200,1.07228,1.07266,1.07187,1.07243,8179
1590476400,1.07243,1.07289,1.07143,1.07228,12625
1590483600,1.07226,1.07243,1.07064,1.07135,12335
1590490800,1.07136,1.07164,1.07016,1.07127,11906
1590498000,1.07126,1.07213,1.06928,1.07006,16029
1590505200,1.07005,1.0716,1.06984,1.07151,10173
1590512400,1.0715,1.07205,1.07104,1.07183,6232
1590519600,1.07183,1.07351,1.07095,1.07336,7293
1590526800,1.07275,1.07338,1.07204,1.07283,2967
1590534000,1.07282,1.07345,1.07188,1.07305,8528
1590541200,1.07306,1.07387,1.07274,1.07322,11324
1590548400,1.07319,1.07392,1.0728,1.07301,7671
1590555600,1.073,1.07336,1.07193,1.07219,8829
1590562800,1.07217,1.07255,1.07058,1.07101,13816
1590570000,1.07098,1.07207,1.07024,1.07091,18944
1590577200,1.07097,1.07118,1.06914,1.06914,17681
1590584400,1.06913,1.06951,1.06702,1.06771,24772
1590591600,1.06775,1.06928,1.0674,1.06893,14921
1590598800,1.06895,1.07055,1.06879,1.07008,9342
1590606000,1.07007,1.07059,1.06944,1.07022,5187
1590613200,1.06965,1.07054,1.06899,1.06976,2196
1590620400,1.06974,1.07072,1.06945,1.07053,7381
1590627600,1.07048,1.07145,1.06972,1.0702,10299
1590634800,1.07022,1.07024,1.06679,1.06737,10394
1590642000,1.06736,1.06917,1.06727,1.06908,11347
1590649200,1.06905,1.06954,1.06822,1.06895,14823
1590656400,1.06897,1.06943,1.06824,1.06869,13184
1590663600,1.06869,1.07026,1.06802,1.06949,13489
1590670800,1.06947,1.07145,1.0693,1.07016,20243
1590678000,1.07017,1.07141,1.06962,1.07092,12292
1590685200,1.071,1.07128,1.06939,1.0696,6744
1590692400,1.06961,1.07005,1.06833,1.0686,8562
1590699600,1.06811,1.07035,1.06672,1.06868,4247
1590706800,1.06868,1.07106,1.06862,1.07063,8425
1590714000,1.07063,1.07111,1.0696,1.07047,12500
1590721200,1.07046,1.07114,1.07025,1.07077,6929
1590728400,1.07077,1.07178,1.0706,1.07133,10995
1590735600,1.07134,1.07212,1.07123,1.07201,14711
1590742800,1.07204,1.07237,1.07027,1.07058,13575
1590750000,1.07058,1.0721,1.06988,1.072,14193
1590757200,1.07197,1.07213,1.0698,1.0719,23885
1590764400,1.0719,1.07408,1.07141,1.07327,16402
1590771600,1.07332,1.07479,1.07317,1.07471,13916
1590778800,1.07476,1.07536,1.07285,1.07404,11559
1590958800,1.07436,1.076,1.07373,1.07463,4133
1590966000,1.07459,1.07581,1.07388,1.07483,10182
1590973200,1.07478,1.0789,1.07454,1.07824,13720
1590980400,1.07824,1.07835,1.07754,1.07792,7221
1590987600,1.07792,1.08088,1.07776,1.08048,10910
1590994800,1.08046,1.08162,1.07908,1.07992,19396
1591002000,1.07993,1.08091,1.07964,1.08032,12572
1591009200,1.08033,1.08113,1.07915,1.07918,12709
1591016400,1.07922,1.07939,1.07715,1.07915,19652
1591023600,1.07914,1.08045,1.07873,1.07976,11519
1591030800,1.07982,1.08024,1.07928,1.07998,6536
1591038000,1.07999,1.08018,1.07901,1.07978,5711
1591045200,1.07959,1.08122,1.07931,1.07959,2906
1591052400,1.07956,1.08067,1.07916,1.07952,9149
1591059600,1.07955,1.08111,1.07907,1.07991,11623
1591066800,1.07992,1.08096,1.07972,1.08078,7465
1591074000,1.08077,1.08392,1.08074,1.0829,12747
1591081200,1.08291,1.08736,1.08291,1.08654,21320
1591088400,1.08658,1.08803,1.08506,1.08545,16138
1591095600,1.08543,1.08571,1.08371,1.08529,14454
1591102800,1.08529,1.08531,1.08159,1.083,17956
1591110000,1.08299,1.08435,1.08247,1.08395,12537
1591117200,1.08394,1.08395,1.08165,1.08219,6833
1591124400,1.08212,1.08387,1.0819,1.08263,6801
1591131600,1.08181,1.08359,1.08142,1.08256,2667
1591138800,1.08257,1.08512,1.08221,1.08504,12589
1591146000,1.08503,1.08597,1.08197,1.08278,15646
1591153200,1.08276,1.08276,1.08149,1.08153,8996
1591160400,1.08152,1.08247,1.08071,1.08078,10166
1591167600,1.08082,1.08121,1.07915,1.07916,18239
1591174800,1.07912,1.07935,1.07617,1.07627,14926
