entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-03-28 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.64979,0.64854,0.64854,0.64654,0.65214,1.8,20.0,202,16.8,2024-03-06 00:00:00+10:00,WIN,0.65214,2024-03-29 01:00:00+10:00,36.0
2024-05-02 03:00:00+10:00,SELL,Supply,bottom,with,counter,0.65365,0.65211,0.65365,0.65565,0.65005,1.8,20.0,15,1.2,2024-04-30 21:00:00+10:00,WIN,0.65005,2024-05-02 03:00:00+10:00,36.0
2024-05-15 23:00:00+10:00,BUY,Demand,bottom,with,with,0.66484,0.6636,0.6636,0.6616,0.6672,1.8,20.0,1,0.1,2024-05-15 21:00:00+10:00,WIN,0.6672,2024-05-16 01:00:00+10:00,36.0
2024-05-21 11:00:00+10:00,BUY,Demand,bottom,with,with,0.6663,0.66486,0.66486,0.66286,0.66846,1.8,20.0,18,1.5,2024-05-17 23:00:00+10:00,WIN,0.66846,2024-05-22 11:00:00+10:00,36.0
2024-06-03 23:00:00+10:00,SELL,Supply,mid,counter,counter,0.67006,0.66868,0.66937,0.67206,0.66453,1.8,26.9,121,10.1,2024-05-20 21:00:00+10:00,WIN,0.66453,2024-06-04 19:00:00+10:00,48.4
2024-06-14 19:00:00+10:00,BUY,Demand,bottom,with,counter,0.6618,0.66076,0.66076,0.65876,0.66436,1.8,20.0,23,1.9,2024-06-12 21:00:00+10:00,LOSS,0.65876,2024-06-17 21:00:00+10:00,-20.0
2024-07-16 03:00:00+10:00,BUY,Demand,bottom,with,with,0.67618,0.67529,0.67529,0.67329,0.67889,1.8,20.0,27,2.2,2024-07-11 21:00:00+10:00,LOSS,0.67329,2024-07-16 17:00:00+10:00,-20.0
2024-07-22 11:00:00+10:00,BUY,Demand,bottom,with,counter,0.66833,0.66694,0.66694,0.66494,0.67054,1.8,20.0,150,12.5,2024-07-03 23:00:00+10:00,LOSS,0.66494,2024-07-22 21:00:00+10:00,-20.0
2024-07-31 11:00:00+10:00,BUY,Demand,bottom,with,counter,0.64975,0.6483,0.6483,0.6463,0.6519,1.8,20.0,772,64.3,2024-05-02 03:00:00+10:00,WIN,0.6519,2024-07-31 11:00:00+10:00,36.0
2024-08-05 23:00:00+10:00,SELL,Supply,bottom,with,with,0.65117,0.64823,0.65117,0.65317,0.64757,1.8,20.0,4,0.3,2024-08-05 15:00:00+10:00,WIN,0.64757,2024-08-05 23:00:00+10:00,36.0
