entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2021-06-10 23:00:00+10:00,SELL,Bear_BoS,mid,counter,with,1.4189,1.41511,1.417,1.4194,1.41341,1.5,23.9,13,2021-06-09 17:00:00+10:00,WIN,1.41341,2021-06-10 23:00:00+10:00,35.9
2021-07-29 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.39932,1.39541,1.39736,1.39982,1.39368,1.5,24.5,301,2021-06-23 21:00:00+10:00,WIN,1.39368,2021-07-30 15:00:00+10:00,36.8
2021-08-06 01:00:00+10:00,BUY,Bull_BoS,mid,with,with,1.3946,1.39019,1.3924,1.38969,1.39645,1.5,27.0,1,2021-08-05 21:00:00+10:00,LOSS,1.38969,2021-08-06 21:00:00+10:00,-27.1
2022-01-12 22:00:00+10:00,SELL,Bear_BoS,mid,with,counter,1.36919,1.36427,1.36673,1.36969,1.36229,1.5,29.6,588,2021-11-04 03:00:00+10:00,LOSS,1.36969,2022-01-13 02:00:00+10:00,-29.6
2022-01-18 12:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.36449,1.36256,1.36352,1.36206,1.36572,1.5,14.7,43,2022-01-12 16:00:00+10:00,WIN,1.36572,2022-01-18 12:00:00+10:00,22.0
2022-03-25 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.32249,1.31864,1.32056,1.32299,1.31693,1.5,24.2,3,2022-03-25 13:00:00+10:00,WIN,1.31693,2022-03-28 09:00:00+10:00,36.3
2022-03-29 19:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.31098,1.30871,1.30985,1.31148,1.30739,1.5,16.3,1,2022-03-29 15:00:00+10:00,WIN,1.30739,2022-03-29 19:00:00+10:00,24.6
2022-08-15 17:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.20952,1.20631,1.20791,1.20581,1.21107,1.5,21.0,34,2022-08-10 03:00:00+10:00,WIN,1.21107,2022-08-15 17:00:00+10:00,31.6
2022-08-24 23:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.18278,1.17994,1.18136,1.18328,1.17848,1.5,19.2,2,2022-08-24 13:00:00+10:00,WIN,1.17848,2022-08-24 23:00:00+10:00,28.8
2022-09-07 23:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.14965,1.14513,1.14739,1.15015,1.14325,1.5,27.6,2,2022-09-07 15:00:00+10:00,WIN,1.14325,2022-09-07 23:00:00+10:00,41.4
2022-11-11 06:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.17324,1.17006,1.17165,1.17374,1.16852,1.5,20.9,508,2022-09-13 19:00:00+10:00,WIN,1.16852,2022-11-11 10:00:00+10:00,31.3
2023-02-02 22:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.23301,1.2284,1.2307,1.2279,1.23491,1.5,28.0,9,2023-02-01 00:00:00+10:00,LOSS,1.2279,2023-02-02 22:00:00+10:00,-28.0
2023-04-11 15:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.2434,1.23966,1.24153,1.2439,1.23798,1.5,23.7,9,2023-04-10 17:00:00+10:00,LOSS,1.2439,2023-04-11 17:00:00+10:00,-23.7
2023-08-04 23:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.27989,1.27648,1.27819,1.28039,1.27488,1.5,22.0,25,2023-08-02 17:00:00+10:00,WIN,1.27488,2023-08-04 23:00:00+10:00,33.1
2023-08-05 03:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.28051,1.27654,1.27853,1.28101,1.2748,1.5,24.8,27,2023-08-02 07:00:00+10:00,WIN,1.2748,2023-08-05 05:00:00+10:00,37.3
2023-11-11 02:00:00+10:00,SELL,Bear_BoS,mid,with,with,1.22272,1.22001,1.22136,1.22322,1.21858,1.5,18.5,1,2023-11-10 22:00:00+10:00,LOSS,1.22322,2023-11-13 10:00:00+10:00,-18.6
2024-02-06 00:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.25476,1.25052,1.25264,1.25002,1.25657,1.5,26.2,430,2023-12-14 00:00:00+10:00,WIN,1.25657,2024-02-06 22:00:00+10:00,39.3
2024-02-06 00:00:00+10:00,BUY,Bull_BoS,mid,counter,counter,1.25476,1.25052,1.25264,1.25002,1.25657,1.5,26.2,430,2023-12-14 02:00:00+10:00,WIN,1.25657,2024-02-06 22:00:00+10:00,39.3
2024-07-12 23:00:00+10:00,SELL,Bear_BoS,mid,counter,counter,1.29958,1.2954,1.29749,1.30008,1.29361,1.5,25.9,2989,2023-07-27 17:00:00+10:00,LOSS,1.30008,2024-07-17 17:00:00+10:00,-25.9
2024-08-14 03:00:00+10:00,SELL,Bear_BoS,mid,with,counter,1.28881,1.28563,1.28722,1.28931,1.28409,1.5,20.9,137,2024-07-29 09:00:00+10:00,WIN,1.28409,2024-08-14 15:00:00+10:00,31.3
2024-10-03 15:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.32162,1.31682,1.31922,1.31632,1.32357,1.5,29.0,120,2024-09-19 09:00:00+10:00,WIN,1.32357,2024-10-03 15:00:00+10:00,43.5
2024-10-22 21:00:00+10:00,BUY,Bull_BoS,mid,with,counter,1.29724,1.29468,1.29596,1.29418,1.29863,1.5,17.8,551,2024-08-19 19:00:00+10:00,WIN,1.29863,2024-10-23 07:00:00+10:00,26.7
