entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-03-04 00:00:00+10:00,SELL,Supply,bottom,with,counter,1.04874,1.04705,1.04874,1.05074,1.04514,1.8,20.0,25,2.1,2025-02-27 22:00:00+10:00,LOSS,1.05074,2025-03-04 18:00:00+10:00,-20.0
2025-03-18 21:00:00+10:00,BUY,Demand,bottom,with,with,1.09214,1.09035,1.09035,1.08835,1.09395,1.8,20.0,2,0.2,2025-03-18 17:00:00+10:00,WIN,1.09395,2025-03-19 01:00:00+10:00,36.0
2025-04-07 11:00:00+10:00,BUY,Demand,bottom,with,with,1.0977,1.09243,1.09243,1.09043,1.09603,1.8,20.0,2,0.2,2025-04-07 07:00:00+10:00,WIN,1.09603,2025-04-07 11:00:00+10:00,36.0
2025-05-15 01:00:00+10:00,BUY,Demand,bottom,counter,counter,1.12004,1.11803,1.11803,1.11603,1.12163,1.8,20.0,4,0.3,2025-05-14 17:00:00+10:00,WIN,1.12163,2025-05-15 15:00:00+10:00,36.0
2025-07-11 21:00:00+10:00,SELL,Supply,mid,with,with,1.17074,1.16899,1.16986,1.17274,1.16469,1.8,28.7,4,0.3,2025-07-11 09:00:00+10:00,WIN,1.16469,2025-07-15 23:00:00+10:00,51.7
2025-07-18 09:00:00+10:00,SELL,Supply,mid,with,with,1.16291,1.16138,1.16215,1.16491,1.15717,1.8,27.6,8,0.7,2025-07-17 15:00:00+10:00,LOSS,1.16491,2025-07-18 21:00:00+10:00,-27.6
2025-10-15 17:00:00+10:00,SELL,Supply,mid,with,counter,1.16479,1.16367,1.16423,1.16679,1.15962,1.8,25.6,48,4.0,2025-10-09 15:00:00+10:00,LOSS,1.16679,2025-10-16 11:00:00+10:00,-25.6
2025-11-04 02:00:00+10:00,SELL,Supply,mid,with,with,1.15415,1.15319,1.15367,1.15615,1.14921,1.8,24.8,4,0.3,2025-11-03 18:00:00+10:00,WIN,1.14921,2025-11-04 20:00:00+10:00,44.6
2025-11-18 20:00:00+10:00,BUY,Demand,bottom,with,counter,1.1593,1.15803,1.15803,1.15603,1.16163,1.8,20.0,38,3.2,2025-11-13 16:00:00+10:00,LOSS,1.15603,2025-11-20 00:00:00+10:00,-20.0
2025-12-09 18:00:00+10:00,SELL,Supply,mid,with,counter,1.16575,1.16456,1.16516,1.16775,1.16048,1.8,26.0,5,0.4,2025-12-09 00:00:00+10:00,LOSS,1.16775,2025-12-11 04:00:00+10:00,-25.9
2026-03-03 20:00:00+10:00,BUY,Demand,bottom,counter,counter,1.16024,1.15895,1.15895,1.15695,1.16255,1.8,20.0,378,31.5,2026-01-19 08:00:00+10:00,LOSS,1.15695,2026-03-04 00:00:00+10:00,-20.0
2026-03-07 02:00:00+10:00,SELL,Supply,mid,with,with,1.16213,1.16018,1.16116,1.16413,1.1558,1.8,29.8,4,0.3,2026-03-06 18:00:00+10:00,WIN,1.1558,2026-03-09 07:00:00+10:00,53.6
2026-04-08 05:00:00+10:00,SELL,Supply,bottom,counter,counter,1.1598,1.15819,1.1598,1.1618,1.1562,1.8,20.0,45,3.8,2026-04-02 11:00:00+10:00,LOSS,1.1618,2026-04-08 07:00:00+10:00,-20.0
2026-04-29 01:00:00+10:00,SELL,Supply,mid,with,with,1.17188,1.17079,1.17134,1.17388,1.16675,1.8,25.5,5,0.4,2026-04-28 15:00:00+10:00,WIN,1.16675,2026-04-30 03:00:00+10:00,45.9
2026-06-06 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.15455,1.15286,1.15286,1.15086,1.15646,1.8,20.0,520,43.3,2026-04-07 17:00:00+10:00,LOSS,1.15086,2026-06-08 07:00:00+10:00,-20.0
2026-06-18 21:00:00+10:00,BUY,Demand,bottom,counter,counter,1.14757,1.1458,1.1458,1.1438,1.1494,1.8,20.0,684,57.0,2026-03-31 21:00:00+10:00,LOSS,1.1438,2026-06-19 13:00:00+10:00,-20.0
