entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2024-01-03 16:00:00+10:00,BUY,Demand,bottom,with,counter,1.09559,1.09353,1.09353,1.09153,1.09653,1.5,20.0,41,6.8,2023-12-21 20:00:00+10:00,WIN,1.09653,2024-01-03 16:00:00+10:00,30.0
2024-02-09 04:00:00+10:00,SELL,Supply,mid,with,with,1.07889,1.07685,1.07787,1.08089,1.07334,1.5,30.2,1,0.2,2024-02-08 20:00:00+10:00,WIN,1.07334,2024-02-13 20:00:00+10:00,45.3
2024-02-15 20:00:00+10:00,SELL,Supply,mid,with,with,1.07778,1.07569,1.07674,1.07978,1.07217,1.5,30.4,12,2.0,2024-02-13 20:00:00+10:00,LOSS,1.07978,2024-02-20 16:00:00+10:00,-30.4
2024-04-02 15:00:00+10:00,BUY,Demand,bottom,counter,counter,1.07415,1.07247,1.07247,1.07047,1.07547,1.5,20.0,197,32.8,2024-02-15 20:00:00+10:00,WIN,1.07547,2024-04-02 19:00:00+10:00,30.0
2024-04-03 19:00:00+10:00,SELL,Supply,mid,with,with,1.07921,1.07771,1.07846,1.08121,1.07434,1.5,27.5,6,1.0,2024-04-01 23:00:00+10:00,LOSS,1.08121,2024-04-03 23:00:00+10:00,-27.5
2024-04-25 15:00:00+10:00,SELL,Supply,mid,with,counter,1.07292,1.07107,1.072,1.07492,1.06761,1.5,29.3,44,7.3,2024-04-12 15:00:00+10:00,LOSS,1.07492,2024-04-26 15:00:00+10:00,-29.2
2024-05-09 19:00:00+10:00,BUY,Demand,bottom,with,with,1.07442,1.07244,1.07244,1.07044,1.07544,1.5,20.0,24,4.0,2024-05-03 19:00:00+10:00,WIN,1.07544,2024-05-09 19:00:00+10:00,30.0
2024-06-13 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.0754,1.07345,1.07345,1.07145,1.07645,1.5,20.0,7,1.2,2024-06-12 19:00:00+10:00,WIN,1.07645,2024-06-13 23:00:00+10:00,30.0
2024-06-18 07:00:00+10:00,SELL,Supply,mid,with,with,1.0745,1.07332,1.07391,1.0765,1.07003,1.5,25.9,9,1.5,2024-06-14 15:00:00+10:00,WIN,1.07003,2024-06-21 07:00:00+10:00,38.8
2024-06-26 23:00:00+10:00,BUY,Demand,bottom,with,counter,1.06919,1.06666,1.06666,1.06466,1.06966,1.5,20.0,239,39.8,2024-05-02 03:00:00+10:00,WIN,1.06966,2024-06-27 15:00:00+10:00,30.0
2024-07-11 19:00:00+10:00,SELL,Supply,bottom,with,counter,1.08985,1.08831,1.08985,1.09185,1.08685,1.5,20.0,144,24.0,2024-06-07 19:00:00+10:00,WIN,1.08685,2024-07-11 19:00:00+10:00,30.0
2024-07-19 03:00:00+10:00,BUY,Demand,bottom,with,with,1.0907,1.08954,1.08954,1.08754,1.09254,1.5,20.0,9,1.5,2024-07-17 15:00:00+10:00,LOSS,1.08754,2024-07-22 19:00:00+10:00,-20.0
2024-07-24 15:00:00+10:00,BUY,Demand,bottom,with,counter,1.08479,1.08323,1.08323,1.08123,1.08623,1.5,20.0,53,8.8,2024-07-11 19:00:00+10:00,WIN,1.08623,2024-07-24 23:00:00+10:00,30.0
2024-08-12 23:00:00+10:00,SELL,Supply,mid,counter,counter,1.09451,1.09235,1.09343,1.09651,1.08881,1.5,30.8,4,0.7,2024-08-08 19:00:00+10:00,LOSS,1.09651,2024-08-13 23:00:00+10:00,-30.8
2024-08-28 19:00:00+10:00,BUY,Demand,bottom,with,with,1.1132,1.11104,1.11104,1.10904,1.11404,1.5,20.0,17,2.8,2024-08-23 23:00:00+10:00,WIN,1.11404,2024-08-28 19:00:00+10:00,30.0
2024-09-04 03:00:00+10:00,BUY,Demand,bottom,with,counter,1.10507,1.1031,1.1031,1.1011,1.1061,1.5,20.0,67,11.2,2024-08-19 23:00:00+10:00,WIN,1.1061,2024-09-04 15:00:00+10:00,30.0
2024-09-06 19:00:00+10:00,SELL,Supply,bottom,counter,counter,1.1137,1.11181,1.1137,1.1157,1.1107,1.5,20.0,37,6.2,2024-08-29 15:00:00+10:00,WIN,1.1107,2024-09-06 19:00:00+10:00,30.0
2024-09-24 23:00:00+10:00,SELL,Supply,mid,with,counter,1.11651,1.11557,1.11604,1.11851,1.11233,1.5,24.7,8,1.3,2024-09-23 15:00:00+10:00,LOSS,1.11851,2024-09-25 07:00:00+10:00,-24.7
